region	group	GSI
chr6:132225047-132225103	Endoderm	0.41832491175909
chr9:4739652-4739668	Mesoderm	0.229892465804403
chr10:135341904-135342049	Mesoderm	0.0961039873431776
chr16:79755246-79755253	Endoderm	0.212710083410493
chr14:70092593-70092613	Ectoderm	0.0740412760323081
chr6:88405005-88405277	Ectoderm	0.200275870047452
chr15:65689324-65689360	Ectoderm	0.337917558926415
chr17:77924268-77924277	Ectoderm	0.289422029108217
chr10:11884625-11884697	Mesoderm	0.202909951953695
chr19:6238842-6238866	Endoderm	0.38122544598736
chr9:90991735-90991752	Mesoderm	0.0702477842476454
chr12:124870819-124870855	Ectoderm	0.183654445304884
chr13:41083646-41083698	Endoderm	0.192856195320765
chr8:127568130-127568245	Mesoderm	0.273739969263859
chr14:103511948-103512088	Ectoderm	0.10279102782212
chr1:97682146-97682218	Mesoderm	0.110055351461912
chr9:134465995-134466014	Ectoderm	0.2860144523429
chr12:94602290-94602305	Ectoderm	0.262185609349263
chr8:25048109-25048259	Endoderm	0.493476922485571
chr17:72776221-72776285	Endoderm	0.1809341926034
chr12:129809502-129809719	Ectoderm	0.0713328652773277
chr6:157187968-157188047	Endoderm	0.11221630862079
chr3:11598977-11599000	Endoderm	0.51590163054481
chr1:213955348-213955427	Ectoderm	0.413693829585355
chr2:217237129-217237386	Endoderm	0.0128548077291312
chr7:157809137-157809144	Endoderm	0.200739602207959
chr11:71448172-71448250	Ectoderm	0.441958200770586
chr13:32439526-32439735	Ectoderm	0.218196342315873
chr20:25732101-25732114	Ectoderm	0.273917980497267
chr9:14243698-14243729	Endoderm	0.23570998456011
chr2:218087408-218087460	Mesoderm	0.164714687842783
chr2:159946373-159946575	Endoderm	0.572499303750413
chr10:51499048-51499144	Endoderm	0.158649706950288
chr8:68702604-68702798	Endoderm	0.301377732070843
chr7:95838696-95838836	Endoderm	0.273126589778081
chr22:19629058-19629074	Mesoderm	0.181252505661123
chr7:73869717-73869775	Mesoderm	0.24229161820783
chr6:167011651-167011715	Endoderm	0.270641204154972
chr1:86479432-86479599	Mesoderm	0.149990565178985
chr7:1500421-1500554	Ectoderm	0.12312734645303
chr11:74085316-74085372	Ectoderm	0.1452976388054
chr5:129885741-129885915	Ectoderm	0.436866752275431
chr5:14440649-14440797	Endoderm	0.226433360618165
chr1:32722122-32722277	Mesoderm	0.157282704844832
chr3:171112826-171112984	Endoderm	0.213356569219157
chr12:127043521-127043570	Mesoderm	0.0151694290648857
chr22:46482929-46482953	Endoderm	0.423877698271485
chr7:63762471-63762545	Ectoderm	0.288552879438644
chr2:74642547-74642640	Ectoderm	0.180705446111237
chr1:201573214-201573306	Ectoderm	0.383861058468164
chr8:76317572-76317659	Ectoderm	0.227004098229309
chr15:36839388-36839633	Mesoderm	0.0875072461229232
chr19:3098683-3098729	Endoderm	0.134948490306024
chr7:104625453-104625640	Endoderm	0.114228337076811
chr6:31199163-31199255	Endoderm	0.0712509388008417
chr16:85594999-85595014	Ectoderm	0.324386459428655
chr5:75687040-75687108	Ectoderm	0.219340330220105
chr2:133076219-133076468	Mesoderm	0.139418998186498
chr17:13919633-13919859	Endoderm	0.0927352469669596
chr9:5488785-5488907	Endoderm	0.263447265252455
chr11:35838532-35838611	Mesoderm	0.113620498812025
chr15:57653937-57653973	Endoderm	0.062898021796212
chr8:12997481-12997501	Ectoderm	0.166852075639204
chr13:51289695-51289780	Mesoderm	0.0615620473679853
chr3:108606079-108606189	Mesoderm	0.331915513269758
chr15:81453743-81453920	Ectoderm	0.188485595136439
chr2:131884046-131884268	Endoderm	0.529176833961846
chr2:170734856-170734929	Endoderm	0.229402912375154
chr3:125125885-125126041	Endoderm	0.165814920683301
chr2:29976866-29976872	Ectoderm	0.409346542880346
chr2:121523429-121523439	Endoderm	0.205680943067236
chr9:124088866-124088935	Endoderm	0.210595995366901
chr4:6576499-6577083	Endoderm	0.0408379688798097
chr18:1743168-1743223	Mesoderm	0.347294782761413
chr12:46659802-46659942	Mesoderm	0.184317805382097
chr20:36149617-36149632	Ectoderm	0.160123515702223
chr1:98435252-98435348	Endoderm	0.121616772153277
chr6:138881874-138881983	Ectoderm	0.484771384770294
chr1:94312689-94313109	Endoderm	0.039543663625017
chr13:21388010-21388052	Ectoderm	0.466039136600159
chr4:721131-721279	Endoderm	0.049400286821271
chr4:167975072-167975170	Ectoderm	0.189960260945197
chr10:21806135-21806573	Endoderm	0.0439357865975138
chr18:62724787-62724889	Ectoderm	0.482340701800802
chr2:33546613-33546819	Ectoderm	0.281948703963868
chr18:21296653-21296710	Endoderm	0.341329103960393
chr21:45254545-45254550	Endoderm	0.063543048244085
chr2:11508584-11508608	Endoderm	0.397804582961586
chr12:117577591-117577600	Endoderm	0.338156666489949
chr2:215527214-215527340	Mesoderm	0.160015924575768
chr14:102094887-102095081	Endoderm	0.08139960065591
chr17:76834910-76834917	Mesoderm	0.200978945945381
chr22:37296056-37296230	Ectoderm	0.527693925556138
chr10:6635217-6635270	Ectoderm	0.337963849827444
chr6:41544414-41544552	Mesoderm	0.166338584466015
chr20:32255165-32255275	Mesoderm	0.0838968415562975
chr14:65537318-65537351	Mesoderm	0.432029496719118
chr2:149877735-149877822	Endoderm	0.0866598615025336
chr3:171196008-171196181	Endoderm	0.0856797637339062
chr1:8658210-8658272	Endoderm	0.290861966545509
chr9:115461655-115461679	Mesoderm	0.284548407767391
chr17:3822489-3822509	Ectoderm	0.236120671527781
chr1:59349690-59349803	Ectoderm	0.232950925396483
chr19:50305790-50305811	Endoderm	0.487035935776826
chr22:29103397-29103544	Mesoderm	0.0924241920535845
chr7:148660948-148661032	Ectoderm	0.244352568951365
chr18:37826034-37826066	Ectoderm	0.288650716571168
chr15:73074031-73074166	Mesoderm	0.21969485374859
chr11:79006071-79006186	Mesoderm	0.566195568768588
chr22:29319927-29319953	Ectoderm	0.1617828343274
chr10:1081345-1081544	Endoderm	0.412430550733862
chr12:5269138-5269222	Ectoderm	0.0887932614112484
chr19:58861707-58861735	Mesoderm	0.121093190020531
chr15:70405788-70405801	Endoderm	0.147507948249716
chr18:67623833-67623929	Mesoderm	0.0768666304045414
chr16:25754970-25755077	Ectoderm	0.436863548045004
chr11:126785273-126785369	Ectoderm	0.340602042036312
chr2:12372568-12372739	Ectoderm	0.182105653222882
chr3:105891269-105891281	Ectoderm	0.0482137575226367
chr9:95363332-95363355	Ectoderm	0.426711674519326
chr1:155163434-155163775	Endoderm	0.000623825343175843
chr17:6659478-6659561	Ectoderm	0.454700145663996
chr1:25723032-25723267	Ectoderm	0.26532184065162
chr13:114475074-114475264	Ectoderm	0.327154261805494
chr10:109556364-109556387	Endoderm	0.370664719143321
chr14:54418591-54418610	Endoderm	0.309035400078987
chr20:58599100-58599285	Ectoderm	0.284889719259183
chr9:92951873-92951909	Ectoderm	0.075762676106479
chr6:101418482-101418606	Ectoderm	0.212900927168887
chr3:129315647-129315673	Endoderm	0.355023634845047
chr20:60694602-60694738	Ectoderm	0.0839107579410469
chr12:90647710-90647746	Ectoderm	0.223942599492963
chr8:38690217-38690304	Endoderm	0.454821192749354
chr7:100181261-100181364	Mesoderm	0.279088700957266
chr6:20320460-20320487	Endoderm	0.0391854111031691
chr7:34787871-34788061	Endoderm	0.176540822044129
chr6:153288246-153288400	Ectoderm	0.331165929608475
chr14:34429114-34429172	Endoderm	0.231828942690071
chr2:227607449-227607512	Endoderm	0.211390769869425
chr16:17562349-17562468	Mesoderm	0.293836498804151
chr1:92316962-92317192	Endoderm	0.205522541695901
chr14:65008757-65008774	Endoderm	0.0462088654044501
chr1:7020681-7020706	Ectoderm	0.0474133749407516
chr2:48026019-48026202	Endoderm	0.367350434619371
chr17:8373969-8374063	Endoderm	0.597873867328115
chr13:44360057-44360326	Endoderm	0.0406847376024048
chr17:80356337-80356360	Endoderm	0.359248548992031
chr2:222383059-222383176	Ectoderm	0.257619542689137
chr10:11732204-11732224	Ectoderm	0.230426926521625
chr7:48480212-48480366	Ectoderm	0.193648973380499
chr16:19078950-19079459	Ectoderm	0.00117678553793993
chr1:152474349-152474583	Ectoderm	0.377609025817033
chr2:33360588-33360798	Endoderm	0.361091697495089
chr19:51936284-51936387	Ectoderm	0.0371172842141608
chr3:184244013-184244079	Ectoderm	0.129304350656445
chr1:180494782-180494947	Mesoderm	0.247600353109839
chr17:75388644-75388666	Ectoderm	0.222042880921179
chr5:61261534-61261615	Ectoderm	0.140816692791423
chr22:39570503-39570699	Endoderm	0.0947556763214465
chr18:33061831-33061890	Ectoderm	0.316403015408592
chr9:134531933-134532063	Endoderm	0.303037081727343
chr8:138287174-138287318	Mesoderm	0.300050111135562
chr7:100463774-100463804	Ectoderm	0.14090581721203
chr14:36741550-36741624	Mesoderm	0.0200752175944354
chr16:85568961-85569020	Ectoderm	0.511585368323337
chr3:47746276-47746360	Mesoderm	0.192448127443884
chr14:91790478-91790524	Endoderm	0.296160066251808
chr5:90679335-90679816	Mesoderm	0.00305752793481889
chr6:46459739-46459960	Mesoderm	0.0286261763225977
chr10:74302442-74302575	Endoderm	0.285785239887332
chr1:27676453-27676616	Endoderm	0.207911293198739
chr3:1436510-1436595	Ectoderm	0.324393890819631
chr5:52844113-52844125	Endoderm	0.181699218797768
chr21:23358504-23358693	Ectoderm	0.145567730632
chr9:97807522-97807535	Ectoderm	0.107292256410644
chr15:26799464-26799678	Endoderm	0.29455542985317
chr16:637299-637437	Endoderm	0.341613360400008
chr16:65832318-65832389	Mesoderm	0.223851193000941
chr20:49378028-49378056	Mesoderm	0.414707970540423
chr3:186501960-186502447	Ectoderm	0.00188763171172157
chr3:21095678-21095733	Ectoderm	0.224610618906913
chr22:39148239-39148255	Ectoderm	0.205402989153825
chr22:33435445-33435481	Mesoderm	0.017389190063306
chr4:88888767-88888922	Endoderm	0.440518783866507
chr8:32846819-32846979	Mesoderm	0.157607164578152
chr10:125866028-125866205	Ectoderm	0.386760435075933
chr8:141202694-141202723	Mesoderm	0.395026674536013
chr12:130644156-130644313	Mesoderm	0.308574214857703
chr16:81300134-81300391	Ectoderm	0.484656896649085
chr2:204124519-204124602	Mesoderm	0.173820584667256
chr10:85915347-85915406	Endoderm	0.262123012104793
chr2:203761126-203761269	Ectoderm	0.0224311729899053
chr7:148218134-148218254	Endoderm	0.155886131217512
chr7:158890101-158890117	Endoderm	0.539258448527484
chr12:3361698-3361736	Endoderm	0.282563692044189
chr13:19299056-19299216	Endoderm	0.290296117571834
chr16:79610482-79610554	Ectoderm	0.481865199837813
chr7:51715886-51715890	Mesoderm	0.185269311884118
chr4:17170716-17170906	Ectoderm	0.346297056881003
chr1:59188244-59188357	Endoderm	0.150132418187634
chr9:78705613-78705841	Ectoderm	0.0816970789342787
chr4:122075192-122075389	Ectoderm	0.228359282128918
chr19:37054389-37054410	Endoderm	0.0777445990311879
chr2:65527639-65527658	Endoderm	0.460169788999674
chr7:128509413-128509943	Endoderm	0.0802532155565033
chr5:29429481-29429553	Endoderm	0.0684704392644215
chr6:56558143-56558296	Mesoderm	0.137549044651697
chr7:68895063-68895201	Endoderm	0.232187560912151
chr4:159463380-159463448	Ectoderm	0.460231085635395
chr16:62577916-62578125	Ectoderm	0.181014622040384
chr16:67475447-67475453	Mesoderm	0.529814191716782
chr15:100757522-100757619	Mesoderm	0.0614845929154625
chr8:1765610-1765630	Ectoderm	0.38980330444616
chr5:5350414-5350501	Ectoderm	0.457629753269163
chr9:105818286-105818400	Ectoderm	0.214568453634295
chr20:36150051-36150060	Ectoderm	0.301094245118195
chr6:11732530-11732553	Endoderm	0.328490739760285
chr20:61823185-61823226	Mesoderm	0.121419279921194
chr4:140975097-140975320	Mesoderm	0.210476717886596
chr14:40581901-40581999	Endoderm	0.240902178072008
chr22:46371992-46372331	Endoderm	0.00305726973806564
chr20:46214030-46214078	Endoderm	0.388000173282511
chr15:81476700-81476895	Endoderm	0.25720519210203
chr5:150416338-150416449	Mesoderm	0.0523270442387252
chr1:59942986-59943182	Mesoderm	0.299824957864508
chr16:19126271-19126290	Endoderm	0.396701904271575
chr18:19758143-19758176	Mesoderm	0.309163672532436
chr14:91409237-91409263	Mesoderm	0.127872983759595
chr11:120804946-120805054	Ectoderm	0.289262994538592
chr6:149555589-149555715	Ectoderm	0.299816896393099
chr19:36485481-36485487	Mesoderm	0.138815186706404
chr6:43966608-43966692	Ectoderm	0.279101943996276
chr7:71371790-71371962	Mesoderm	0.0733397370633672
chr5:72860772-72861137	Ectoderm	0.00144484580938814
chr9:95542023-95542132	Endoderm	0.176565099624851
chr8:17509194-17509222	Endoderm	0.322641400926839
chr8:118091444-118091499	Ectoderm	0.222105442128637
chr1:236103707-236103787	Ectoderm	0.343382382655498
chr15:72362970-72362986	Mesoderm	0.021855694445448
chr11:62135536-62135577	Ectoderm	0.390710234045388
chr14:45213459-45213689	Ectoderm	0.0794833520040855
chr15:93569860-93570009	Endoderm	0.35485975706038
chr17:68653765-68653833	Mesoderm	0.168103748097864
chr5:138207510-138207711	Mesoderm	0.164287803208369
chr16:29221946-29222111	Ectoderm	0.24621729203562
chr8:32310984-32311228	Mesoderm	0.211505155617024
chr19:14260663-14260699	Endoderm	0.228266017137106
chr10:42872597-42872614	Mesoderm	0.208315757404607
chr16:79205077-79205120	Mesoderm	0.177511036347835
chr14:23611429-23611542	Ectoderm	0.102620604225781
chr4:169410013-169410220	Endoderm	0.362035233181709
chr6:1702232-1702268	Ectoderm	0.332398807497446
chr8:142420180-142420193	Endoderm	0.598709481966337
chr15:46055801-46055851	Ectoderm	0.513701252708678
chr20:17368553-17368840	Ectoderm	0.359404006621982
chr11:128194802-128194836	Ectoderm	0.330093145793519
chr20:39766215-39766505	Endoderm	0.0425957714518758
chr13:75595998-75596038	Ectoderm	0.0650392998416934
chr14:89507777-89507940	Mesoderm	0.0590852036281373
chr10:7586231-7586276	Endoderm	0.126403070739316
chr17:58498711-58499188	Mesoderm	0.00100990566299392
chr19:39695800-39695912	Mesoderm	0.245934739013217
chr19:16178526-16178599	Mesoderm	0.197092521061864
chr9:136112972-136113008	Endoderm	0.165464157621907
chr2:159758208-159758239	Endoderm	0.323641948372669
chr1:75116415-75116500	Ectoderm	0.356408502232804
chr9:116417028-116417038	Ectoderm	0.338610580047427
chr18:13479953-13480001	Mesoderm	0.244114695124344
chr6:107096030-107096062	Mesoderm	0.26234870384085
chr18:43418706-43418735	Endoderm	0.204352024687579
chr14:80104323-80104396	Ectoderm	0.233606992433991
chr7:1196664-1196774	Mesoderm	0.203532569462948
chr16:19284734-19284757	Endoderm	0.179540542144318
chr5:133459567-133459705	Ectoderm	0.0255432000706262
chr9:34637588-34638106	Endoderm	0.00154460162339809
chr3:38496980-38497347	Ectoderm	0.00107956425499273
chr9:102021717-102021795	Endoderm	0.175814361303339
chr7:3512528-3512738	Endoderm	0.278533946868928
chr17:47913087-47913103	Endoderm	0.304960704749623
chr18:68221080-68221278	Endoderm	0.386692394196664
chr4:178426690-178426720	Mesoderm	0.256623817103602
chr1:67613330-67613424	Endoderm	0.406561339899734
chr4:141882030-141882101	Mesoderm	0.126081370974973
chr16:88758508-88758569	Mesoderm	0.199875837328089
chr9:136001509-136001569	Endoderm	0.145423258179582
chr9:13975119-13975357	Ectoderm	0.177375614998614
chr5:156992841-156992886	Mesoderm	0.23496622673541
chr21:46648131-46648420	Endoderm	0.36511996033339
chr8:20714064-20714164	Endoderm	0.0849220930471558
chr6:103779175-103779420	Ectoderm	0.243217568584141
chr8:145106245-145106273	Mesoderm	0.333030704348604
chr19:35505322-35505398	Ectoderm	0.107437941895949
chr16:88995478-88995637	Mesoderm	0.317658018390661
chr1:26602048-26602309	Mesoderm	0.0929492517283933
chr15:31697600-31697648	Ectoderm	0.27116475625003
chr1:29563577-29563710	Ectoderm	0.0082276121450246
chr10:133760038-133760180	Ectoderm	0.399482342825079
chr8:114498328-114498412	Ectoderm	0.293644709237643
chr2:174653978-174654031	Ectoderm	0.232520399741914
chr19:55919420-55919835	Mesoderm	0.000650593549824996
chr20:419380-419416	Endoderm	0.284123625700511
chr1:71445379-71445410	Ectoderm	0.469808088270895
chr4:155630802-155631005	Ectoderm	0.215115806026475
chr10:86096554-86096754	Mesoderm	0.135131812442386
chr18:12051485-12051532	Ectoderm	0.393980158822983
chr3:50606904-50607245	Endoderm	0.0399318197300885
chr1:30867128-30867319	Ectoderm	0.207139163111091
chr5:44969871-44969947	Endoderm	0.272903273346501
chr10:99079876-99080056	Ectoderm	0.00131470420436158
chr7:134856517-134856591	Endoderm	0.56433262281302
chr9:14301237-14301287	Endoderm	0.118671787284202
chr8:145925682-145925766	Ectoderm	0.0800638045597676
chr6:156403411-156403500	Mesoderm	0.235310684166912
chr2:114625410-114625460	Mesoderm	0.505853180494458
chr11:106455583-106455702	Endoderm	0.130180211199706
chr14:52119836-52119952	Endoderm	0.0641649276655067
chr10:103389683-103389845	Endoderm	0.479657490616557
chr5:177832633-177832828	Mesoderm	0.167753486948875
chr11:665389-665472	Endoderm	0.338932623851204
chr8:84477856-84478047	Ectoderm	0.375904513294269
chr11:47937121-47937188	Ectoderm	0.492602656718691
chr5:142429998-142430033	Mesoderm	0.167439113639913
chr12:27864217-27864496	Endoderm	0.0229659663331209
chr7:100540088-100540103	Ectoderm	0.506817796921572
chr13:114814487-114814648	Ectoderm	0.143366746729728
chr19:2427377-2428021	Mesoderm	0.000436667998935547
chr10:100121047-100121066	Endoderm	0.415128891206225
chr13:27039756-27039762	Ectoderm	0.31722079118192
chr17:42147462-42147616	Endoderm	0.199274104628429
chr16:75099001-75099149	Mesoderm	0.178906353470189
chr16:24099429-24099442	Endoderm	0.446831796522504
chr15:99414267-99414313	Endoderm	0.222002641933844
chr14:38091850-38091925	Endoderm	0.509346684127661
chr12:50319260-50319338	Ectoderm	0.268788090771231
chr3:42307002-42307047	Endoderm	0.0403555354812303
chr1:54845759-54845826	Endoderm	0.138850379719862
chr17:73901067-73901406	Endoderm	0.0441445308895643
chr1:155732740-155732804	Ectoderm	0.0795863592310567
chr22:40732475-40732726	Mesoderm	0.299878088082695
chr18:74826768-74826780	Ectoderm	0.519992812751506
chr16:54663218-54663262	Ectoderm	0.452638958837681
chr9:36458494-36458733	Ectoderm	0.408111437888119
chr2:46534724-46534868	Ectoderm	0.375327983687617
chr10:126772992-126773066	Endoderm	0.315736035190585
chr10:7077344-7077349	Endoderm	0.0769522148388612
chr2:82472859-82472910	Ectoderm	0.142873575311557
chr20:60919984-60920036	Mesoderm	0.186154715884466
chr1:12111877-12112038	Ectoderm	0.169610036390944
chr17:26222432-26222609	Endoderm	0.181690505070511
chr3:187965822-187965958	Ectoderm	0.286634057421559
chr14:73181172-73181202	Ectoderm	0.111248897359622
chr16:29300194-29300230	Mesoderm	0.0673347606734055
chr2:46090675-46090859	Mesoderm	0.048706607921337
chr8:26476840-26476938	Endoderm	0.38258114638939
chr12:113065670-113065803	Ectoderm	0.637109038086428
chr12:58130499-58130521	Endoderm	0.196835029890293
chr8:73997855-73998001	Endoderm	0.194695735542873
chr15:53497186-53497191	Ectoderm	0.0348687591195062
chr2:176962927-176963050	Endoderm	0.119496542561149
chr7:81937673-81937802	Mesoderm	0.095236493842675
chr5:148725961-148726091	Ectoderm	0.16930334359169
chr10:10412352-10412484	Mesoderm	0.204514698080621
chr8:129564232-129564504	Mesoderm	0.304266815567764
chr16:85769086-85769132	Ectoderm	0.0867716208545692
chr11:61456495-61456567	Ectoderm	0.603736020447996
chr1:68182915-68182963	Ectoderm	0.324070267499944
chr14:103517490-103517513	Ectoderm	0.38233465850342
chr5:97896903-97897011	Ectoderm	0.137408480187135
chr12:2743178-2743238	Mesoderm	0.504627112665937
chr2:55509172-55509490	Endoderm	0.0115871387110794
chr15:90642369-90642424	Mesoderm	0.195067073661383
chr16:90148933-90148961	Ectoderm	0.222242035800771
chr5:112759480-112759589	Endoderm	0.0805926199556337
chr4:72055046-72055194	Mesoderm	0.420195252201415
chr9:101881684-101881728	Mesoderm	0.375574634945801
chr6:8070596-8070613	Endoderm	0.343458496284673
chr8:32476265-32476461	Endoderm	0.117972463960624
chr13:96741944-96742026	Mesoderm	0.0304268453117821
chr2:132170948-132171047	Ectoderm	0.0153371489932051
chr17:74749187-74749261	Endoderm	0.191054254200188
chr20:17927950-17928144	Ectoderm	0.198398820849802
chr3:112930076-112930221	Mesoderm	0.0543578893376206
chr20:39312346-39312366	Mesoderm	0.428876281952459
chr7:150462879-150462930	Ectoderm	0.315654016904303
chr13:88745096-88745197	Endoderm	0.209149011322344
chr16:50784514-50784689	Mesoderm	0.0580517586692146
chr10:134330881-134331006	Endoderm	0.242285143651473
chr13:101507760-101507802	Endoderm	0.0405408612838786
chr13:100008619-100008711	Ectoderm	0.533855516784044
chr5:92250799-92250881	Mesoderm	0.117645888764473
chr7:103848333-103848893	Mesoderm	0.00641503513373909
chr7:42896894-42896969	Mesoderm	0.170740115673442
chr13:88709366-88709378	Mesoderm	0.141782289441675
chr2:191399167-191399728	Ectoderm	0.00397098007355351
chr12:6649887-6649945	Ectoderm	0.499814343249408
chr6:93393044-93393238	Mesoderm	0.299102597267516
chr22:20903869-20903993	Endoderm	0.315270525738409
chr11:34479450-34479677	Ectoderm	0.0883339786077376
chr2:29485180-29485272	Ectoderm	0.166042497470724
chr9:102374928-102375021	Mesoderm	0.100951148782953
chr11:46301405-46301413	Ectoderm	0.0507327968220069
chr13:100033210-100033380	Endoderm	0.230081502054573
chr9:14780872-14781059	Endoderm	0.430350420597948
chr20:5099972-5100962	Endoderm	0.00105604127021508
chr9:132126859-132126962	Mesoderm	0.159102865231347
chr12:106476756-106476778	Mesoderm	0.259942049468477
chr20:30315449-30315606	Ectoderm	0.153127163381387
chr8:119041432-119041529	Mesoderm	0.17377306648071
chr17:58599431-58599623	Mesoderm	0.270795042072616
chr1:65328930-65328996	Ectoderm	0.192242799437365
chr1:182758489-182759034	Endoderm	0.0434938883275792
chr6:90521991-90522105	Ectoderm	0.315523496490369
chr1:2139399-2139465	Ectoderm	0.462296130823591
chr13:67326233-67326485	Ectoderm	0.175276421509787
chr16:30886016-30886344	Endoderm	0.00140824097765835
chr5:115790321-115790520	Ectoderm	0.500817786999627
chr14:68831129-68831175	Endoderm	0.412536874805551
chr9:136721109-136721124	Ectoderm	0.535812506958029
chr9:126067094-126067298	Ectoderm	0.413892899848292
chr6:80302478-80302566	Endoderm	0.0822036132247823
chr17:59680972-59680976	Ectoderm	0.0593046337410776
chr8:18523886-18523921	Ectoderm	0.392481809695685
chr3:106954425-106954444	Endoderm	0.0744999560468568
chr1:159299854-159299979	Ectoderm	0.235981871119306
chr17:1161924-1162043	Ectoderm	0.32502166857022
chr2:33395100-33395151	Ectoderm	0.14932683142993
chr8:105489356-105489565	Ectoderm	0.118191137902731
chr5:92467649-92467709	Mesoderm	0.203487129650547
chr14:92300649-92300881	Ectoderm	0.349687591248371
chr12:10021327-10021397	Ectoderm	0.220218181118764
chr11:60468975-60469068	Ectoderm	0.206828025720244
chr6:169852574-169852609	Mesoderm	0.155422946050293
chr2:240174768-240174848	Endoderm	0.500883236712174
chr9:90987917-90988039	Endoderm	0.262501398083563
chr7:135429723-135429891	Ectoderm	0.122558088246011
chr6:2850956-2851126	Ectoderm	0.385367631739273
chr1:201798165-201798663	Mesoderm	0.000745415745520173
chr18:8063400-8063418	Mesoderm	0.418875447534385
chr7:70194994-70195024	Mesoderm	0.272470225562612
chr16:2086103-2086185	Ectoderm	0.403692567096324
chr6:105711532-105711699	Mesoderm	0.183000237918829
chr2:73496135-73496149	Mesoderm	0.137965955068266
chr3:69101405-69101713	Endoderm	0.039520573211166
chr21:43145652-43145693	Endoderm	0.375117849111575
chr10:4721755-4721840	Ectoderm	0.255242326186544
chr7:874449-874509	Ectoderm	0.135143974075478
chr21:40367679-40367781	Mesoderm	0.218949845083388
chr20:6681759-6681805	Ectoderm	0.261150868497258
chr9:138392902-138393240	Mesoderm	0.00039695327638517
chr2:242802163-242802179	Mesoderm	0.193812922959055
chr11:63683985-63684305	Mesoderm	0.00125027328151978
chr15:78236335-78236411	Endoderm	0.368590747452785
chr1:101647844-101647992	Ectoderm	0.205191527971259
chr17:71187706-71187852	Endoderm	0.0337741398615386
chr12:66219837-66220087	Mesoderm	0.000995649532448906
chr10:77468191-77468336	Ectoderm	0.145133484934262
chr1:217261948-217262026	Endoderm	0.300779402552158
chr11:115846602-115846606	Mesoderm	0.0549359850390565
chr19:14494999-14495126	Ectoderm	0.483219866851944
chr14:75920147-75920231	Ectoderm	0.264886613766753
chr2:136348765-136348989	Mesoderm	0.284468246151556
chr3:32863225-32863274	Mesoderm	0.124146419580583
chr14:64579819-64579893	Ectoderm	0.479361622540469
chr12:27141375-27141492	Endoderm	0.187852388063742
chr18:77166431-77166445	Endoderm	0.145427311509199
chr1:207818124-207818135	Endoderm	0.0980977726502681
chr2:198699264-198699405	Endoderm	0.202714974211753
chr2:237084323-237084425	Ectoderm	0.189055613560353
chr13:49106191-49106200	Ectoderm	0.246168187649415
chr7:52166269-52166484	Endoderm	0.161421475352336
chr13:33906661-33906755	Ectoderm	0.127010894829763
chr17:41656131-41656244	Mesoderm	0.179904965309209
chr1:39219923-39220102	Ectoderm	0.296890139101531
chr14:105996051-105996063	Ectoderm	0.0532197668763049
chr7:51462620-51462708	Mesoderm	0.220990056285537
chr2:111229966-111229986	Ectoderm	0.320032490884422
chr2:131797838-131797859	Ectoderm	0.319662424888736
chr11:116183786-116183822	Ectoderm	0.115207356768085
chr20:47203509-47203703	Mesoderm	0.154180453261267
chr20:25973389-25973584	Ectoderm	0.140065298457167
chr9:34493680-34493940	Mesoderm	0.0796148936116978
chr12:27625752-27625874	Mesoderm	0.183150663820815
chr7:391460-391494	Ectoderm	0.283335289230628
chr8:142148248-142148403	Ectoderm	0.235360663380033
chr3:52440426-52440437	Ectoderm	0.368171988631113
chr1:194377337-194377489	Mesoderm	0.283736619662778
chr6:15705501-15705538	Mesoderm	0.0264870172838164
chr8:5156116-5156295	Ectoderm	0.346447318680794
chr13:99919253-99919367	Endoderm	0.253687252962692
chr16:857944-858078	Endoderm	0.0884068302610599
chr9:136563971-136564195	Ectoderm	0.470104475971883
chr16:73098763-73098782	Endoderm	0.173200848677651
chr8:105514646-105514801	Mesoderm	0.0930646412570491
chr3:70702599-70702689	Ectoderm	0.238361181790996
chr1:112130106-112130232	Ectoderm	0.287414335128393
chr18:3700280-3700324	Ectoderm	0.0907043864650721
chr2:154420052-154420075	Ectoderm	0.0640973294158529
chr19:43931580-43931695	Mesoderm	0.274521803672845
chr15:59157712-59157799	Ectoderm	0.455085357335966
chr10:62537702-62537801	Ectoderm	0.0456101198703232
chr10:3466847-3466855	Ectoderm	0.13860117612351
chr5:171830118-171830180	Endoderm	0.474476854041374
chr19:42604731-42604795	Ectoderm	0.224119188539444
chr22:44146161-44146296	Ectoderm	0.37811746899402
chr5:166898792-166899009	Ectoderm	0.195261740738744
chr3:140736663-140736717	Ectoderm	0.214836100308541
chr1:218636652-218636725	Endoderm	0.345457113852307
chr5:59058030-59058086	Endoderm	0.131203038376743
chr12:109549040-109549261	Endoderm	0.019181918447611
chr1:222828374-222828509	Ectoderm	0.0537925516225118
chr17:57920862-57921110	Ectoderm	0.391069875367063
chr5:157301810-157302037	Ectoderm	0.244956932250005
chr16:69958944-69959000	Endoderm	0.477835702221778
chr16:88768626-88768720	Ectoderm	0.222761805793284
chr2:85134455-85134645	Ectoderm	0.25582596226525
chr11:114000602-114000643	Ectoderm	0.258920156367122
chr13:99276843-99276994	Mesoderm	0.266758772258862
chr8:123829484-123829621	Ectoderm	0.245808838226537
chr18:1773562-1773717	Ectoderm	0.236528013940091
chr3:47811589-47811641	Endoderm	0.0872884252032162
chr20:25175861-25176219	Mesoderm	0.00249849489756071
