region	group	GSI
chr2:128997761-128998006	Bladder	0
chr16:57026102-57026219	Heart	0.318707930942039
chr1:14075394-14075431	Fat cell	0.00308030714427852
chr14:91282394-91282428	Liver	0.0117917951899045
chr1:167683022-167683102	Vessel	0.517396383449493
chr19:5340018-5340068	Pancreas	0.0493843332382626
chr22:19617466-19617771	Vessel	0.0941995721882048
chr17:16487630-16487908	Bladder	0.00460049531157166
chr10:93668732-93668746	Thymus	0.0131779225488545
chr19:17420764-17420840	Pancreas	0.00264011827376313
chr10:115934416-115934547	Thymus	0.00572044573496237
chr3:196594442-196594630	Thymus	0.00601104605222355
chr2:61108757-61109352	Vessel	0.00368631584839952
chr15:89942865-89943011	Kidney	0.0571249559591972
chr2:74741698-74741765	muscle	0.00654372767219196
chr9:98272874-98273408	Thymus	0.00244114050414385
chr20:61847107-61847189	Gastric	0.00361045223227775
chr9:71736218-71736246	Heart	0.00398956402334716
chr10:123923891-123923944	Pancreas	0.582671319083325
chr6:79786712-79786799	Pancreas	0.0208101423022494
chr2:127414866-127415037	Intestine	0.437658674809651
chr1:233086621-233086790	Spleen	0.00637665309880835
chr7:153584118-153584160	Intestine	0.0126061527077586
chr15:71185102-71185241	Fat cell	0.006065138335605
chr14:59951154-59951469	Esophagus	0.00156686760042726
chr11:65029850-65030074	Ovary	0.00349358284858269
chr16:81040468-81040505	Kidney	0.00281184250878038
chr2:223155752-223155840	Thymus	0.072616385628926
chr7:150755024-150755478	Spleen	0.00281078126678023
chr12:21680578-21680619	Thymus	0.0267252707543331
chr5:129240986-129241082	Lung	0.00404277948869922
chr9:132222848-132222936	Esophagus	0.00310764150822082
chr7:86781626-86781649	Heart	0.000594806260742264
chr13:25320305-25320318	Intestine	0.409209382457544
chr19:2637227-2637296	Vessel	0.00261315372340221
chr7:150757123-150757173	Heart	0.00319292658484782
chr6:36392276-36392308	Heart	0.318707930942039
chr5:155107809-155107829	Colon	0.00669649753826509
chr19:1847912-1848064	Vessel	0.00230314864505309
chr19:2579409-2579425	Brain	0.0709463373435345
chr2:217237129-217237386	muscle	0.0218964110794891
chr3:182972380-182972397	Kidney	0.0335091169174407
chr17:4401976-4401995	Thymus	0.0108168919372452
chr5:141017541-141017580	Spleen	0.0182833065681621
chr4:177241673-177241722	Brain	0.0456150295593395
chr9:133539536-133539621	Intestine	0.00612304653308815
chr10:126646189-126646364	Bladder	0
chr8:90770099-90770341	Colon	0.0031082573679955
chr10:71905349-71905740	Thymus	0.00295436710883273
chr6:84418606-84418667	Gastric	0.0171042130290481
chr6:157801158-157802637	Bladder	0.00382440147355395
chr8:144623245-144623300	Bladder	0.00465582034910239
chr7:158620964-158621262	muscle	0.0210658550281267
chr8:38126289-38126335	muscle	0.00282291299770973
chr11:66035018-66035071	Ovary	0.00530359126596518
chr6:7389634-7389859	Thymus	0.00265992445853762
chr12:62997223-62997274	Bladder	0.00289101462852433
chr12:98850773-98850842	Brain	0.216237773633591
chr12:49760630-49760690	Esophagus	0.00320997802688089
chr13:41706922-41707296	Bladder	0.00429289126833111
chr5:54527467-54527565	Vessel	0.198255745819065
chr8:129031181-129031333	Pancreas	0.48671592339253
chr17:33416376-33416441	Spleen	0.00369572280231146
chr10:64565296-64565424	Thymus	0.00864544978979575
chr12:109535457-109535500	Fat cell	0.0100963410279422
chr1:162792518-162792567	Pancreas	0.013905403042133
chr20:35234011-35234022	Thymus	0.009196274598525
chr19:49931262-49931338	Colon	0.0178914372697914
chr16:28289028-28289223	Esophagus	0.0125603045268043
chr5:141293784-141293839	Esophagus	0.0320582679509262
chr9:45441806-45441916	Pancreas	0.510655437411304
chr1:222791783-222791920	Brain	0.0209047016408003
chr15:41877759-41877830	Pancreas	0.0591984648576484
chr16:47883186-47883373	Liver	0.893209207705695
chr15:93616636-93616654	Bladder	0
chr12:93835539-93835585	Ovary	0.0110809812920184
chr9:114287506-114287688	Intestine	0.013190118712873
chr21:48055571-48055875	Thymus	0.00380936933707204
chr9:77502169-77502250	Bladder	0.00272565583680748
chr1:208136783-208137260	Colon	0.00392488047830478
chr17:79361201-79361449	Bladder	0.00143461791289065
chr1:243417968-243418039	Bladder	0
chr19:41055253-41055312	Vessel	0.0129611799852737
chr2:105459597-105459622	Colon	0.225478098472477
chr9:128235824-128235975	Brain	0.674618844784838
chr18:77440006-77440029	Intestine	0.00586180535789801
chr4:44450183-44450233	Spleen	0.00422559086769314
chr10:120864289-120864324	Brain	0.0117446689617962
chr20:8282297-8282487	muscle	0.437658674809651
chr3:49756714-49756854	Liver	0.118288347663367
chr11:72354048-72354386	Thymus	0.00354162488610434
chr22:25348238-25348294	Kidney	0.00410331738725855
chr20:3235003-3235219	Bladder	0
chr7:27137651-27137722	Thymus	0.800258778878388
chr12:26986392-26986780	Bladder	0.00544986412129188
chr8:142402265-142402435	Liver	0.00893366036477981
chr22:43627412-43627565	Brain	0.00668792310189834
chr20:4666955-4666967	Ovary	0.00516331059140504
chr19:17445105-17445285	Liver	0.0060191852124303
chr18:45534835-45534900	Kidney	0.0042549683301496
chr2:242049921-242050087	Liver	0.895421885823301
chr11:44331410-44331491	Liver	0.0239610717097157
chr2:222436667-222436686	Stomach	0.00893713033041994
chr16:65155292-65155332	Gastric	0.0169105883413478
chr2:101924485-101924510	Vessel	0.0132298466804576
chr18:2939424-2939582	Spleen	0.442564071586457
chr10:43572058-43572099	Gastric	0.00276528094842699
chr9:84302662-84302697	Ovary	0.00494484623425999
chr1:204043590-204043680	Gastric	0.0115047878043208
chr5:475131-475166	Colon	0.0558501843506191
chr16:66785010-66785053	Colon	0.0027374191463112
chr2:46769471-46769547	Bladder	0.00314835848282212
chr1:26249205-26249229	Intestine	0.0229812642979197
chr20:52198588-52198740	Brain	0.362200546431086
chr7:139043923-139044854	Vessel	0.0143586306590809
chr7:44084134-44084189	Esophagus	0.00293162174588003
chr19:30865771-30865811	Kidney	0.0945978809580052
chr10:51827986-51828039	Bladder	0
chr21:44527542-44527692	Vessel	0.0390972939395214
chr6:151646874-151646897	muscle	0.312923296869068
chr11:236564-236633	Lung	0.00352652136067072
chr17:26456306-26456354	Brain	0.626346224262235
chr14:105282509-105282850	Heart	0.0091143258800447
chr17:655017-655225	Brain	0.00264650005976179
chr14:50087972-50088144	Heart	0.00221504970896289
chr1:29241394-29241416	muscle	0.00584078215234005
chr17:80188795-80188868	muscle	0.0749833045476776
chr10:112327122-112327165	Thymus	0.00976818657962533
chr4:171010727-171010807	Bladder	0
chr22:42840269-42840408	Bladder	0
chr12:54428282-54428302	Ovary	0.718720674897145
chr10:128075959-128076168	Esophagus	0.506140086259748
chr13:49822278-49822314	Liver	0.0908076777178734
chr5:170171704-170171746	Thymus	0.0404839353264885
chr22:44319690-44319718	Pancreas	0.0119016900328003
chr2:220041755-220042030	Heart	0.00312417625532704
chr8:117778581-117779011	Ovary	0.0454585677095524
chr19:45582560-45582738	Thymus	0.00296346320517932
chr8:124553939-124554015	Thymus	0.0116360239661796
chr9:110657104-110657279	Brain	0.548480997301661
chr20:35093738-35093927	muscle	0.250105790667544
chr10:104402438-104402447	Bladder	0
chr13:95201378-95201500	Stomach	0.00646381524070254
chr5:109026227-109026275	Ovary	0.0135051097858361
chr10:76871392-76871954	Bladder	0.00372723457957978
chr11:88070883-88071287	Lung	0.00349356936593011
chr9:33510874-33511177	Colon	0.015550050960208
chr1:84764344-84764527	Thymus	0.00333071287198878
chr15:57999112-57999196	Kidney	0.00221736189129584
chr22:24667175-24667328	Kidney	0.00318539385423124
chr4:16228807-16228834	Pancreas	0.0677850801712538
chr9:5339399-5339522	Lung	0.0063571973978336
chr14:64108766-64108805	Fat cell	0.00092444776576605
chr1:87794109-87794431	Colon	0.00173368876386213
chr11:67979909-67980171	Gastric	0.00393492568255947
chr2:65245488-65245576	Ovary	0.67245790655416
chr3:119813114-119813146	Gastric	0.00650405809779152
chr12:12869798-12869815	Heart	0.00265854598402823
chr10:94608019-94608133	Vessel	0.00227182797807465
chr5:96270464-96270926	Kidney	0.0507709377712454
chr1:46598506-46598562	Thymus	0.00454826364722138
chr11:11642224-11642273	Heart	0.0204683041055858
chr17:56064527-56064735	Esophagus	0.00402525210579989
chr19:11248594-11248677	Stomach	0.0187418463449762
chr12:108954265-108954609	Ovary	0.00502974256020182
chr12:50899547-50899676	Bladder	0
chr13:41241089-41241137	Esophagus	0.0161123035331884
chr19:8373562-8373755	Bladder	0
chr3:93692314-93692396	Ovary	0.0269899326674
chr9:116918640-116918705	Thymus	0.00422461041484513
chr19:56186358-56186400	Brain	0.00661620519091817
chr4:110354800-110354903	Colon	0.00179001333481846
chr16:69107374-69107494	Bladder	0
chr11:18034756-18034817	Intestine	0.00368956943609739
chr12:12871137-12871331	Bladder	0.00346905103311903
chr6:43484267-43484430	Vessel	0.013534632994579
chr6:119216337-119216394	Thymus	0.00204654637586353
chr3:48229137-48229186	Ovary	0.0136691297899186
chr11:65359837-65359851	Thymus	0.770202369401997
chr5:112257949-112257967	Fat cell	0.00939558185769351
chr11:65153970-65154056	Bladder	0.00150974292161284
chr20:61148405-61148496	Pancreas	0.00852742009699388
chr6:71157374-71157398	Thymus	0.43702165396415
chr6:33589364-33589417	Fat cell	0.00466061869238579
chr14:38091439-38091501	Intestine	0.717227676340084
chr5:170738384-170738403	Intestine	0.0247104963328514
chr12:133066016-133066141	Heart	0.0618675524919909
chr3:128274280-128274351	Colon	0.0663856191354234
chr16:70557089-70557104	Kidney	0.00159855361123459
chr11:18813129-18813219	Colon	0.0657877959914107
chr15:65023610-65023665	Intestine	0.00287409322946741
chr8:37620747-37620812	Kidney	0.0128086385491174
chr3:133380555-133380697	Thymus	0.00277353964240568
chr3:236460-236678	Bladder	0
chr9:123963866-123963899	Fat cell	0.00448525144794428
chr10:111968575-111968726	Bladder	0.0225341212533519
chr16:85208172-85208315	Stomach	0.651128923357278
chr3:179064799-179064887	Fat cell	0.273210868119641
chr15:52312153-52312178	Fat cell	0.00245511607151583
chr8:136537191-136537395	Liver	0.889225242986315
chr19:49255998-49256071	Bladder	0.0032688067900151
chr3:52089690-52090258	Kidney	0.00533858275060481
chr18:77439220-77439253	Vessel	0.00221157498428049
chr7:100291314-100291441	Vessel	0.00310993184712796
chr13:103425889-103425930	Lung	0.000730712294249258
chr9:88896951-88897018	Thymus	0.00449821876675341
chr12:120763293-120763618	Kidney	0.00200338680340754
chr2:222437741-222437767	Intestine	0.0233508685728204
chr12:38710248-38710544	Ovary	0.00224500199945599
chr10:62492844-62492873	Esophagus	0.0461053149268408
chr17:49008651-49008783	Vessel	0.00396171523993594
chr21:36262067-36262092	Vessel	0.00292579713440789
chr1:33815751-33815853	Stomach	0.00348959099452601
chr4:56261697-56261954	Heart	0.00340201453044928
chr10:530713-530743	Intestine	0.595555921598262
chr19:10763926-10764371	Thymus	0.00333487596242252
chr11:57416676-57416957	Stomach	0.0591673062602065
chr4:99850206-99850270	Ovary	0.00418926520398154
chr17:7835771-7836082	Thymus	0.00520038974831359
chr17:78449534-78449570	Esophagus	0.0101045191459334
chr5:150880396-150880559	muscle	0.240035706005242
chr19:15542697-15543000	Spleen	0.00498252711786818
chr15:43425754-43426044	Vessel	0.00267016022405441
chr8:22446408-22446483	Thymus	0.861552989993507
chr3:141595460-141595471	Brain	0.0142880990993839
chr6:96969735-96969811	Spleen	0.00554307877255636
chr11:69453344-69453410	Kidney	0.017248727965923
chr4:2794970-2794997	Stomach	0.0135134778426763
chr12:42632477-42632535	Bladder	0
chr4:78978415-78978448	Bladder	0
chr15:81071747-81071799	Liver	0.0339887522802329
chr1:16161051-16161105	Bladder	0.00240884849840659
chr14:45604969-45605176	muscle	0.0029996876244624
chr13:97991838-97991933	Liver	0.600049250772658
chr8:79428535-79428579	Pancreas	0.0256604633465318
chr3:145968978-145969040	Vessel	0.0048783326141967
chr2:122406466-122406482	Colon	0.0017428620950688
chr5:3596516-3596564	Spleen	0.0723216812655201
chr18:9846243-9846399	Intestine	0.424007714648637
chr1:24829296-24829383	Bladder	0.00730957115832307
chr13:53226736-53226802	Heart	0.00161940760774525
chr6:57182480-57182752	Fat cell	0.00936160622545318
chr7:100231098-100231111	Pancreas	0.478554952331642
chr11:110583017-110583035	Kidney	0.00396263790625871
chr14:37641730-37641742	Gastric	0.0774920058760814
chr3:26664624-26664670	Colon	0.0137151525142786
chr1:41446108-41446139	Brain	0.0913540879623674
chr2:86263258-86263367	Intestine	0.249394771801742
chr17:74705792-74705878	Gastric	0.660795009686816
chr12:50017028-50017103	Ovary	0.00207924814028951
chr7:100660240-100660344	Bladder	0
chr16:10277145-10277211	Colon	0.0100492895096378
chr12:30353967-30354020	Spleen	0.0340658178316328
chr1:234614543-234614913	Esophagus	0.0020775859109444
chr6:24494814-24495041	Kidney	0.0856089816766304
chr17:2614688-2614861	Lung	0.00138347329316634
chr3:86105488-86105784	Colon	0.535841116638722
chr3:152878277-152878315	Gastric	0.00194079582547337
chr17:46126152-46126613	Liver	0.00283591808585199
chr17:18086634-18087292	Thymus	0.00330359350188251
chr12:120755203-120755352	Fat cell	0.00377536250986262
chr10:99185448-99185643	Ovary	0.00939759949417951
chr3:46735369-46735400	Bladder	0
chr20:1636071-1636317	Brain	0.683772233983162
chr14:66975857-66975922	Colon	0.00431094409607539
chr2:115420074-115420146	Kidney	0.404234303207176
chr1:86046379-86046526	Stomach	0.680921960590662
chr6:3259532-3259616	Thymus	0.00864494844863419
chr18:32869963-32870130	Thymus	0.0180854490572036
chr17:27278462-27278809	Thymus	0.00122300797713512
chr16:28986199-28986296	Colon	0.00266243893089297
chr10:111969034-111969135	Ovary	0.00722468707945196
chr16:3185275-3185406	Liver	0.0274710123391612
chr1:151170950-151171010	Vessel	0.00261315372340221
chr17:26898718-26898779	Bladder	0.00309051327820626
chr9:133656339-133656466	Liver	0.883123370469396
chr3:186080124-186080130	Spleen	0.00443511482793011
chr8:67454817-67454839	Thymus	0.831275883819585
chr3:131100585-131100712	Kidney	0.00366186484110101
chr15:67228948-67228985	Thymus	0.740452898159257
chr19:38042473-38042563	Intestine	0.077259790064799
chr9:136654201-136654215	Vessel	0.597789704921009
chr2:54014000-54014119	Esophagus	0.00174710536712332
chr17:57785221-57785285	Heart	0.00159773967846399
chr9:98783312-98783323	Ovary	0.260312439555108
chr11:111101236-111101394	Thymus	0.00907777959322034
chr1:8938691-8938762	Thymus	0.00140963443559492
chr16:67219364-67219558	Thymus	0.00782918985030565
chr7:155597791-155597851	Gastric	0.629717783070694
chr2:225789580-225789815	Colon	0.535841116638722
chr19:39903234-39903275	Thymus	0.011162505196246
chr17:7387649-7387736	Thymus	0.00205450181690621
chr10:118896815-118896828	Spleen	0.0126071771706644
chr6:34856140-34856218	Pancreas	0.00913215150025449
chr12:122460438-122460550	Thymus	0.00146116791125287
chr7:129592624-129592670	Colon	0.00470578469459403
chr5:56205531-56205579	Esophagus	0.00954822796519906
chr6:26537796-26538041	Colon	0.00344483998087022
chr17:57642822-57642881	Thymus	0.00693278870593144
chr19:572778-572830	Esophagus	0.0122447606876593
chr2:228337873-228338028	Bladder	0
chr15:28351781-28351847	Intestine	0.00549044611378717
chr5:74162176-74162254	Esophagus	0.0880361545723781
chr16:88995478-88995637	Stomach	0.683772233983162
chr16:3507661-3507831	Esophagus	0.00149107742134295
chr14:57857588-57857633	Vessel	0.00166534424660077
chr2:179316048-179316088	Kidney	0.00490391660672981
chr9:3526189-3526440	Liver	0.0097427512597136
chr16:55689680-55689714	Colon	0.0529036737203723
chr19:36360633-36360690	Kidney	0.00360609434951491
chr2:197957269-197957489	Lung	0.535841116638722
chr7:72350472-72350507	Bladder	0
chr1:48449949-48449979	Liver	0.826440172494837
chr1:214637399-214637516	Liver	0.9
chr12:52463373-52463409	Thymus	0.0809144631456133
chr1:234953316-234953521	Intestine	0.424007714648637
chr15:85113477-85113560	Thymus	0.00273282104639508
chr14:52456318-52456401	Heart	0.00649094801423935
chr8:122653441-122653588	Bladder	0
chr20:48732383-48732606	Colon	0.00251794671852995
chr12:57472966-57473022	Heart	0.000532863786201432
chr17:56234692-56234744	Gastric	0.104440952472082
chr3:118959508-118959849	Lung	0.00277811989582227
chr16:88869510-88869551	Lung	0.0263288058343157
chr5:99072711-99072937	Lung	0.535841116638722
chr11:830673-830707	Pancreas	0.62681342048801
chr17:78452235-78452259	Thymus	0.0434954070963268
chr2:111919698-111919736	Ovary	0.654123100200775
chr16:67927259-67927461	Vessel	0.00209512183357954
chr1:247335327-247335412	Bladder	0
chr16:75682236-75682306	Gastric	0.00318707629138612
chr11:120894965-120895017	Thymus	0.0547397775898527
chr17:17942578-17942630	Liver	0.00914139089594854
chr6:166402415-166402473	Lung	0.0137784281925387
chr7:126297886-126297994	Pancreas	0.535841116638722
chr3:194354306-194354320	Fat cell	0.00461682458329192
chr4:468009-468133	Bladder	0
chr3:194392731-194393201	Bladder	0.00455055530320449
chr9:5628791-5629016	Brain	0.00849893120333366
chr3:73769027-73769156	Stomach	0.420558900663787
chr6:166796189-166796280	Gastric	0.00270580051952718
chr19:9945825-9945933	Thymus	0.00652897674260033
chr5:156938805-156938847	Thymus	0.749340002609583
chr8:144679701-144679797	Liver	0.00883811091271007
chr6:42749622-42749646	Bladder	0
chr20:62526236-62526453	Fat cell	0.00296202986635852
chr5:114505499-114505576	Bladder	0.00435445496728962
chr19:2290512-2290528	Brain	0.670910512569493
chr1:63789093-63789123	Bladder	0.00719028036257171
chr19:6199573-6199592	Esophagus	0.0142880990993839
chr7:140771418-140771535	Intestine	0.0449618668843156
chr7:54732235-54732353	Spleen	0.0405188626688732
chr5:138609320-138609464	Ovary	0.00751118220526485
chr20:2821196-2821238	muscle	0.0233683573913152
chr15:55879872-55879899	Liver	0.0877279253215068
chr1:61649876-61650002	Thymus	0.694872507607148
chr16:1458343-1458360	Gastric	0.00645661818993919
chr3:45079242-45079391	Bladder	0
chr19:941033-941089	Ovary	0.786061721852541
chr16:75033660-75033707	Bladder	0.00513771620180098
chr16:86612699-86612800	Lung	0.139805439594904
chr12:38710582-38710727	muscle	0.0156959901059729
chr4:113152572-113152727	Spleen	0.0020059283438461
chr17:28256141-28256423	Heart	0.00530940356674105
chr19:12943592-12943646	Stomach	0.00375571136446544
chr3:50265418-50265512	Lung	0.153747431192731
chr7:86273717-86273801	Gastric	0.0891246073113678
chr9:36486557-36486701	Bladder	0.0130829665843771
chr5:77147764-77147911	Gastric	0.0276626391893336
chr10:3846316-3846494	Brain	0.639481021026648
chr20:30200696-30200905	Vessel	0.00612094164529123
chr4:86167365-86167390	Gastric	0.468470782270422
chr2:133427471-133427573	Thymus	0.0125404624747751
chr12:46662862-46662917	Intestine	0.00279027087001349
chr20:62694545-62694977	Thymus	0.00398612260587938
chr1:16162142-16162208	Bladder	0.00334305597424475
chr19:6740061-6740226	Ovary	0.00656199601771541
chr5:179286050-179286445	Stomach	0.00293043452544434
chr8:23020803-23020952	Kidney	0.0102623590741783
chr12:49582510-49582585	Gastric	0.00420596331176744
chr17:5973365-5973420	Colon	0.00774145932624964
chr3:69435490-69435509	Esophagus	0.00688892279668824
chr17:45401270-45401291	Bladder	0
chr11:77850212-77850392	Bladder	0
chr22:46934153-46934172	Heart	0.00561911022932062
chr16:90148768-90148921	Ovary	0.448043152124966
chr7:99698917-99698947	Ovary	0.002333444547897
chr17:47210098-47210252	Intestine	0.0690388587262011
chr19:55963029-55963067	Esophagus	0.00328627349128096
chr3:197464178-197464370	Vessel	0.0472984089499829
chr6:149068769-149068923	Bladder	0.00319406854678867
chr14:69229909-69230016	Bladder	0
chr10:5726518-5726674	Colon	0.00660957652087406
chr5:150827319-150827408	Intestine	0.0118945991629977
chr1:201979817-201979845	Ovary	0.44676978510659
chr17:78450162-78450273	Fat cell	0.00795142171348688
chr2:20647357-20647423	Pancreas	0.207080979582151
chr19:16022558-16022592	Colon	0.727162996887759
chr1:151966632-151966686	Thymus	0.00958776029722394
chr3:4534292-4534347	Spleen	0.00680481537456358
chr18:60173468-60173664	Brain	0.683772233983162
chr7:45040312-45040397	Bladder	0
chr7:104624701-104624842	Intestine	0.0842224759990657
chr7:6885774-6885841	Brain	0.643918306345406
chr11:72532804-72532835	Thymus	0.832530780349608
chr3:143689915-143690054	Stomach	0.0078599263494292
chr6:5261338-5261470	Vessel	0.00221495757408096
chr14:45722200-45722390	Colon	0.0108703717346497
chr5:141016876-141017043	Lung	0.00342228970889064
chr19:3062709-3062760	Brain	0.037068686884932
chr7:100486998-100487340	Thymus	0.00182838802927045
chr1:235813945-235813977	Liver	0.0408691484352978
chr11:36049373-36049599	Bladder	0
chr13:45151579-45152055	Vessel	0.00248717737611888
chr3:193788567-193788645	Brain	0.0898188580675469
chr16:85587492-85588085	Bladder	0.00537143184011046
chr16:68269429-68269453	Thymus	0.657886399515795
chr2:43361422-43361678	Brain	0.566275116110337
chr1:117453199-117453258	Liver	0.0102210610822058
chr16:89753416-89753858	Colon	0.00456149797544089
chr7:130792942-130793152	Bladder	0.00372270836673741
chr17:76261934-76262008	Thymus	0.585733542943736
chr7:66205392-66205472	Vessel	0.00747804866023759
chr3:196669240-196669312	Fat cell	0.00334087403626582
chr1:27114092-27114331	Bladder	0.00424481647262053
chr19:6516842-6516879	Heart	0.00256655019787322
chr6:90143297-90143355	Spleen	0.089391641958064
chr16:68298573-68299101	Gastric	0.00591536350445982
chr11:122753386-122753432	Brain	0.0136780225020447
chr16:15737445-15737493	muscle	0.00119854424069676
chr1:113250087-113250191	muscle	0.0185331515661487
chr3:20227771-20228091	Ovary	0.00220218233062912
chr10:25011597-25011649	Kidney	0.00935626540116302
chr2:74743405-74743436	Colon	0.233333545618714
chr1:3527781-3527797	Lung	0.00611445788460015
chr17:77814435-77814455	Kidney	0.00353777401618044
chr18:19321166-19321259	Ovary	0.00198431534520979
chr9:27371690-27371906	Bladder	0
chr7:135662205-135662259	Lung	0.00556000638710627
chr16:2015141-2015203	Bladder	0.00222364389893618
chr7:158823507-158823545	Pancreas	0.419051651194411
chr12:52301295-52301317	Kidney	0.0947958293895413
chr21:40177497-40177563	Intestine	0.00573992604704343
chr2:202899136-202899284	Vessel	0.00207679502354391
chr1:228871445-228871525	Colon	0.106703021736116
chr5:131892641-131892780	Stomach	0.0011566195114783
chr19:10206743-10206772	Kidney	0.0341842815615862
chr12:122710249-122710417	Kidney	0.00206314372715912
chr4:1685801-1685836	Bladder	0.0108793177610186
chr12:9800466-9800626	Colon	0.0135338621277737
chr8:42390213-42390357	Lung	0.535841116638722
chr9:4666517-4666544	Colon	0.0249516600522884
chr19:10206935-10207145	Pancreas	0.00284807419806077
chr9:14322057-14322320	Lung	0.0113111954166222
chr15:62026884-62027012	Colon	0.535841116638722
chr19:1753564-1753584	Stomach	0.0140545010713012
chr5:126189541-126189582	Bladder	0.285375030565627
chr2:54683014-54683121	Fat cell	0.00784228792097462
chr19:42388472-42388674	Thymus	0.00678505718253621
chr1:119870092-119870226	Bladder	0
chr2:150186969-150187041	Colon	0.00460471987112501
chr13:50422109-50422299	Thymus	0.00491678752096323
chr6:58147126-58147185	muscle	0.00478556479781667
chr3:13036325-13036655	Kidney	0.0228522702029568
chr7:25019935-25019980	Colon	0.0138625957671558
chr7:50817786-50818002	Bladder	0
chr12:49351457-49351624	Lung	0.0103675897086963
chr1:84971672-84971721	Lung	0.00751167315407048
chr1:32666279-32666424	Liver	0.00384878232084149
chr1:151882105-151882244	Esophagus	0.00706250384035785
chr14:103987803-103987829	Kidney	0.00330109360212308
chr11:45376978-45377011	Lung	0.00363507620158256
chr2:206950176-206950188	Bladder	0.018926142578941
chr19:56915473-56915497	Ovary	0.0139533592814155
chr2:100938149-100938179	Kidney	0.00379365343178364
chr8:57905894-57906267	Esophagus	0.00332212744805321
chr2:208634873-208634950	Thymus	0.00903176377119284
chr2:120770966-120771029	Vessel	0.0043051784557773
chr10:134334013-134334058	Thymus	0.733214521630281
chr13:20438886-20438906	Vessel	0.00345057311431664
chr8:125740623-125740638	Fat cell	0.0976513783333827
chr17:66509010-66509082	Pancreas	0.00223068590747785
chr9:91849683-91849699	Pancreas	0.078776862644315
chr16:476728-476743	Liver	0.392554051770739
chr11:2554019-2554329	Colon	0.00789936754029198
chr11:111473092-111473210	Intestine	0.00314592434470387
chr19:19515906-19516029	Bladder	0
chr5:176037359-176037433	Kidney	0.027618382259077
chr16:22217371-22217591	Pancreas	0.00284922539581538
chr16:72821625-72821652	Liver	0.860866756047524
chr3:184287057-184287081	Vessel	0.00751004785558987
chr11:112833280-112833384	Colon	0.0156121231377648
chr8:11058538-11058553	Stomach	0.0444167297616597
chr2:220363559-220363889	Ovary	0.00370500189165571
chr16:30933459-30933589	Intestine	0.0121052184573069
chr2:48757423-48757483	Brain	0.0724700775224379
chr20:39995536-39995573	Brain	0.00788927792284863
chr17:14205421-14205632	Brain	0.00810579783759777
chr10:43905126-43905219	Colon	0.255576178558234
chr12:121124703-121124725	Thymus	0.00309061377857313
chr4:84457672-84457697	Heart	0.00119854424069676
chr17:43971674-43971808	Esophagus	0.00734331347983444
chr4:187644765-187644793	Colon	0.007813958095546
chr9:140135796-140135878	Fat cell	0.00209186466969757
chr4:39528972-39529000	Bladder	0
chr5:10564335-10564513	Kidney	0.0020618307280655
chr1:171750458-171750507	Esophagus	0.00260339618384117
chr1:35395518-35395589	Ovary	0.00537512220496205
chr5:171710620-171710662	Ovary	0.0112113828425073
chr11:65789914-65790028	Intestine	0.00437718679605364
chr16:30032604-30032814	Bladder	0.018513534900473
chr3:42307002-42307047	Heart	0.246694809463138
chr12:50236864-50236928	Fat cell	0.00418533283059403
chr11:35640628-35640823	Esophagus	0.0136787942105466
chr7:4476132-4476339	Bladder	0
chr12:80083604-80083802	Brain	0.00289556459991229
chr19:33792849-33792878	Heart	0.0104190437431264
chr5:150036503-150036522	Fat cell	0.0735873916582879
chr11:122311289-122311358	Bladder	0.0283720484228939
chr8:74005444-74005496	Lung	0.00729282102112239
chr15:57211275-57211344	Kidney	0.00456383053063602
chr4:140656264-140656369	Ovary	0.00461492933756247
chr1:32801045-32801136	Ovary	0.0100821315426732
chr15:83620993-83621165	Stomach	0.0438927383624909
chr11:59577732-59578309	Thymus	0.00500567523495403
chr20:48595735-48595818	Vessel	0.00411469321046991
chr3:126075055-126075083	Colon	0.0601600399648085
chr12:102092190-102092206	Bladder	0
chr13:24827854-24828015	Colon	0.504321050954092
chr20:56285287-56285315	Thymus	0.0175562541625752
chr2:69871350-69871605	Brain	0.00388647005541846
chr20:55205094-55205412	Brain	0.0541804482984106
chr5:135469485-135469577	Brain	0.0300086760305095
chr7:26240047-26240142	Kidney	0.00284661779337404
chr9:100174433-100174536	Esophagus	0.00394445249641283
chr1:154910086-154910134	Lung	0.00628932377714817
chr3:155588941-155588968	Lung	0.00771759279869385
chr21:47480617-47480640	Pancreas	0.658548926547938
chr2:220313356-220313383	Ovary	0.815881665557589
chr1:34630739-34630821	Colon	0.0851993041970073
chr11:73019336-73019425	muscle	0.00402955780854109
chr16:751098-751159	Brain	0.0391863405627089
chr11:18035161-18035313	Esophagus	0.00216198296529007
chr2:61990991-61991172	Heart	0.00287538288511252
chr16:89627452-89627635	Colon	0.00362208752623566
chr11:46299412-46299486	Intestine	0.0459631852350735
chr10:15001876-15002182	Liver	0.00851669513031732
chr7:134143737-134143803	muscle	0.00716975222316274
chr12:85306450-85306563	Gastric	0.0355889796199546
chr19:57831642-57831704	Bladder	0.0053745370672983
chr20:1487694-1487927	Intestine	0.437658674809651
chr13:80657783-80657870	Spleen	0.759277892586789
chr1:11862092-11862281	Brain	0.669294965796485
chr10:81107456-81107565	Liver	0.00601062616842118
chr18:2906554-2906678	Liver	0.0061663140629445
chr13:82313038-82313271	Bladder	0
chr10:79793424-79793562	Gastric	0.0039858710146063
