cp	tt	nt	np
NA	0.775132275132275	0.5	0.00260416666666667	0.0555555555555556
NA	0.569437414437414	0.506410256410256	NA	0.0185185185185185
NA	0.839631773798956	0.5	0.00182648401826484	0.00306372549019608
NA	NA	1	0.016025641025641	0.0925925925925927
NA	0.62037037037037	0.595008912655971	NA	0.0231481481481482
NA	0.761904761904762	1	0.0116162103227224	NA
NA	NA	1	0.0564284017552995	NA
NA	1	0.822222222222222	0.0359048464642072	NA
NA	0.869047619047619	1	NA	0.0416666666666667
NA	0.64526455026455	0.572425903167591	0.000865800865800866	0.00509259259259259
NA	0.794444444444445	1	0.0488315696649031	0.0242684610075914
NA	0.833333333333333	1	NA	0.0682828282828284
NA	0.677170138888889	0.429946524064171	0.014202046100093	0.0313865147198481
NA	0.655246913580247	0.513888888888889	NA	0.0185185185185185
NA	0.649305555555556	1	NA	0.0555555555555556
NA	0.75	0.6	0.00252525252525253	NA
NA	0.909615384615385	0.505555555555556	0.00659090909090909	0.00833333333333333
NA	0.736654581610722	0.616666666666666	NA	0.0138888888888889
NA	0.551367512928916	0.5	0.00208536982730531	0.00673400673400673
NA	0.778333333333333	0.5	0.00308641975308642	NA
NA	0.642824074074074	1	NA	0.0552248677248677
NA	0.701388888888889	0.440609801720913	0.0208333333333333	0.0138888888888889
NA	1	1	0.011417004048583	NA
NA	0.756944444444444	1	0.00606060606060606	0.0555555555555556
NA	0.633531746031746	0.604166666666667	0.0529680774748924	0.0416666666666667
NA	0.264583333333333	0.490277777777778	NA	0.01875
NA	0.454695767195767	1	0.0072463768115942	NA
NA	0.623456790123457	1	NA	0.0111111111111111
NA	0.787037037037037	0.641203703703704	0.0890852974186307	0.0314814814814815
NA	NA	1	0.00757575757575758	NA
NA	0.805	1	0.09133479478748	0.0125
NA	0.665199615199615	0.638888888888889	0.176158217167296	0.0601851851851852
NA	0.699287749287749	0.541666666666667	0.0226608187134503	NA
NA	0.734259259259259	0.467817460317461	0.00263157894736842	0.0277777777777778
NA	1	1	NA	0.00317460317460317
NA	0.537847222222222	0.527777777777778	0.00520833333333333	NA
NA	0.644227994227994	1	0.0386690599229302	0.12962962962963
NA	1	0.513888888888889	0.0814028583709437	0.0231481481481482
NA	0.610863177289545	0.502083333333333	0.000512820512820513	0.0309750566893424
NA	0.766381766381766	0.471230158730159	NA	0.0416666666666667
NA	0.926666666666667	1	0.00630952380952381	NA
NA	NA	1	NA	0.0555555555555556
NA	0.744444444444444	0.5	0.00444444444444444	0.0555555555555556
NA	0.62445987654321	0.513888888888889	0.217777777777778	0.0569444444444445
NA	0.718888888888889	1	NA	0.0111111111111111
NA	0.688333333333333	0.506944444444444	0.00297619047619048	0.133333333333333
NA	1	0.5	0.0129206481096801	0.0555555555555556
NA	0.875	0.419753086419753	0.0152909634317862	0.037037037037037
NA	0.541111111111111	0.6	0.00258095662507427	0.0674603174603174
NA	0.846941946941947	0.631355311355311	0.00114942528735632	0.0125
NA	1	1	0.00641025641025641	0.037037037037037
NA	0.866319444444444	1	0.00264423076923077	0.0326797385620915
NA	0.898148148148148	1	0.0951163419913418	NA
NA	1	1	0.00256410256410256	NA
NA	1	0.888888888888889	0.0316091954022988	NA
NA	1	1	0.00364583333333334	0.125
NA	0.751462585034014	0.577884615384616	0.0151515151515152	0.0125
NA	0.86031746031746	0.958333333333333	NA	0.0138888888888889
NA	0.636233465608466	0.584772727272727	0.0048941798941799	NA
NA	0.693296703296703	1	0.0033179012345679	0.02
NA	0.8125	1	0.0215710215710216	0.00833333333333333
NA	NA	0.5	0.00308641975308642	0.0333333333333333
NA	0.74875	0.541034798534799	0.0686454849498328	NA
NA	0.756944444444444	0.75	NA	0.0694444444444444
NA	0.468827838827839	1	0.00102564102564103	0.06
NA	0.737522727272727	0.403571428571429	0.221872294372294	0.0599431818181818
NA	0.778086419753086	0.401016980435585	0.000854700854700855	NA
NA	0.689980158730159	1	0.00736607142857142	0.0333333333333333
NA	1	0.513888888888889	NA	0.0555555555555556
NA	0.9	0.666666666666667	NA	0.0208333333333333
NA	0.473531746031746	0.5	0.00185185185185185	0.0125
NA	0.574920634920635	1	0.0209113762054938	0.00666666666666667
NA	0.463888888888889	0.416666666666667	0.0225225225225225	NA
NA	0.616955782312925	1	0.00523809523809524	0.0125
NA	0.77230873550318	0.670192307692308	NA	0.0555555555555556
NA	0.67830019187162	0.530018674136321	0.0398759186549884	0.00648148148148148
NA	0.884030612244898	0.634391534391534	0.0067798132183908	0.0555555555555556
NA	1	1	0.0166666666666667	NA
NA	1	0.494444444444444	NA	0.025
NA	0.875	1	0.00462962962962963	0.0277777777777778
NA	0.994047619047619	0.509259259259259	0.0432539682539682	0.0416666666666667
NA	0.547724853506888	0.501587301587302	0.447832939322301	0.0115512820512821
NA	0.505694444444444	0.583333333333333	0.00476190476190476	0.00666666666666667
NA	1	0.722222222222222	0.0133333333333333	0.0128205128205128
NA	0.749413580246914	0.805555555555555	0.00561797752808989	0.0166666666666667
NA	0.468518518518519	0.5	0.00465116279069767	0.05
NA	0.61183636964887	0.534110856463798	0.000966183574879227	0.00782233250620348
NA	0.877178130511464	1	0.0049224574101556	NA
NA	0.697592592592593	0.523611111111111	0.00377358490566038	NA
NA	0.646972703222703	0.53042328042328	0.00308641975308642	NA
NA	0.589679317449627	1	0.000793650793650794	0.00444444444444444
NA	0.667555555555555	0.42	0.0121789081138675	0.00999999999999998
NA	0.82247619047619	0.5	0.00701754385964912	0.0133333333333333
NA	1	1	0.0175213675213675	NA
NA	0.625	0.513888888888889	0.0243581303489138	0.0555555555555556
NA	0.80034188034188	0.5	NA	0.0833333333333333
NA	0.76	0.744338624338624	0.000537634408602151	0.00266666666666667
NA	0.670996888732183	0.5625	NA	0.0138746438746439
NA	0.643813131313131	1	NA	0.0277777777777778
NA	0.646412037037037	0.5	0.00181159420289855	0.0138888888888889
NA	0.528072344322344	1	0.00344827586206897	0.00888888888888889
NA	0.810134920634921	0.5	0.0180835380835381	NA
NA	0.448412698412698	1	0.00432900432900433	0.0398148148148148
NA	0.8	0.440429292929293	0.0043432757718472	NA
NA	0.514992535870364	0.567022363601311	NA	0.00694444444444444
NA	0.827380952380952	1	0.00701515151515153	NA
NA	1	1	0.0691244239631336	NA
NA	0.752136752136752	0.5	0.0122354497354497	0.0555555555555556
NA	0.884444444444444	0.5	0.00294117647058824	0.016060606060606
NA	1	1	0.0666605143349331	NA
NA	0.916666666666667	0.5	0.00345345345345345	0.0107954545454545
NA	0.857703081232493	1	0.00140350877192982	NA
NA	0.916666666666667	0.5	0.0367243867243867	0.0555555555555556
NA	0.507440476190476	0.513888888888889	0.0040650406504065	0.0555555555555556
NA	0.728608058608059	1	0.00189716312056738	NA
NA	0.615654761904762	0.51	0.0112874779541446	NA
NA	0.802222222222222	0.893054353054353	0.00112994350282486	0.00555555555555555
NA	0.59438082469455	0.497522549135452	0.00256410256410256	NA
NA	0.861805555555555	0.488095238095238	0.00380952380952381	0.00202020202020202
NA	0.503472222222222	0.5	0.00490196078431373	NA
NA	1	1	NA	0.0666666666666667
NA	1	1	0.00769230769230769	0.0833333333333333
NA	1	0.5	NA	0.0238095238095238
NA	1	1	0.0253623188405797	0.0158333333333333
NA	0.341666666666667	0.589583333333333	0.00327868852459016	NA
NA	0.638888888888889	1	0.00793650793650794	NA
NA	0.306034885895997	0.468253968253968	0.00104166666666667	0.0154040404040404
NA	0.979166666666667	0.595833333333333	NA	0.0416666666666667
NA	0.645061728395062	0.666666666666667	0.0555555555555556	NA
NA	0.527777777777778	0.916666666666667	0.0833333333333333	0.0555555555555556
NA	NA	0.75	0.00484848484848485	NA
NA	0.576160248674869	0.658833889422125	NA	0.00833333333333333
NA	1	0.5	0.00266666666666667	0.111111111111111
NA	0.760855638188972	0.500793650793651	0.00495249646250252	NA
NA	0.718302068302068	0.506410256410256	NA	0.0555555555555556
NA	0.833333333333333	1	0.00297619047619048	NA
NA	0.612152777777778	1	0.0333333333333333	NA
NA	0.0133333333333333	1	NA	0.0133333333333333
NA	0.387573913049096	0.644582946797103	0.122183583227273	0.00936819172113289
NA	0.613888888888889	0.5	0.0666666666666667	NA
NA	0.784548611111111	0.688888888888889	0.0421717171717172	0.025
NA	0.768511917631573	0.5	0.000784313725490196	NA
NA	0.759259259259259	1	0.0131313131313131	0.166666666666667
NA	0.336007122507123	1	NA	0.0360897435897436
NA	0.858095238095238	1	0.000833333333333333	0.0122222222222222
NA	0.888888888888889	1	0.000628930817610063	NA
NA	0.913376623376623	0.504166666666667	0.022091656334665	0.0430555555555556
NA	0.689684210526316	0.501190476190476	0.000850194737342072	NA
NA	0.833333333333333	0.5	0.00238095238095238	0.0555555555555556
NA	0.458547008547009	0.677777777777778	0.182494758909853	0.00825717492384159
NA	0.666666666666667	0.55952380952381	0.0157563025210084	NA
NA	0.380467796546228	0.472874493927126	NA	0.00784313725490196
NA	0.740357142857143	0.600277777777778	NA	0.0883333333333335
NA	NA	1	0.0221125730994152	NA
NA	0.597222222222222	0.444444444444444	0.00416666666666667	NA
NA	0.529451526942876	0.404994176726203	NA	0.0222222222222222
NA	0.952380952380952	1	0.114357864357864	0.0555555555555556
NA	0.5125	0.529166666666667	0.000962111536824182	0.025
NA	1	1	0.00508905852417303	0.00728343625185731
NA	0.685185185185185	0.833333333333333	0.00282485875706215	NA
NA	0.644642857142857	1	0.056375227686703	NA
NA	0.98989898989899	0.520833333333333	0.00427350427350427	0.0416666666666667
NA	1	0.5	0.00122324159021407	NA
NA	0.645311038168181	1	NA	0.0311769005847953
NA	0.659778850535429	0.5	0.00407256571640134	0.0125
NA	0.534411421911422	1	0.0833333333333333	0.0623842592592593
NA	0.464681651121045	0.500320512820513	0.00148723176246112	0.00303030303030303
NA	0.723611111111111	1	0.00716796152423234	NA
NA	1	0.564738562091503	0.00793650793650794	0.0133333333333333
NA	0.501298701298701	0.5	0.00347222222222222	NA
NA	0.473253968253968	0.43624649859944	NA	0.0555555555555556
NA	0.450255847953216	0.666666666666667	0.00694444444444444	0.0138888888888889
NA	0.861701388888889	0.833333333333333	0.00175438596491228	0.0333333333333333
NA	0.726666666666667	0.763888888888889	0.0166666666666667	NA
NA	0.266740559921675	0.404837351464802	NA	0.0115691816094181
NA	0.833333333333333	1	0.0218550106609808	0.166666666666667
NA	0.738425925925926	0.569444444444445	0.00401606425702811	0.0138888888888889
NA	0.896685773074662	0.888888888888889	0.0166666666666667	0.0555555555555556
NA	0.754532828282828	0.485964912280702	0.0022442084942085	NA
NA	0.657407407407407	0.550925925925926	NA	0.037037037037037
NA	0.873459615564634	0.552222222222222	0.00390551477507999	0.00246913580246914
NA	0.841269841269841	1	0.00282485875706215	0.0515873015873016
NA	0.865867768595041	1	0.039450404667796	0.0768229166666667
NA	0.962962962962963	0.447530864197531	NA	0.0138888888888889
NA	0.680555555555555	0.453703703703703	0.00320512820512821	0.0833333333333334
NA	0.513075443075443	1	NA	0.015625
NA	0.487638642059695	0.461112325318327	NA	0.0106666666666667
NA	0.533460840271986	0.5	0.00392156862745098	0.00392156862745098
NA	1	0.933333333333333	0.00526315789473684	NA
NA	0.557399082399082	0.5	0.0236084585349291	0.107083333333333
NA	1	1	0.00714285714285714	NA
NA	1	1	0.0151515151515152	0.0133333333333333
NA	0.471283068783069	0.5	0.00148148148148148	0.0133333333333333
NA	0.775555555555556	1	NA	0.0555555555555556
NA	0.974920634920635	0.504761904761905	NA	0.0119929453262786
NA	0.759665532879819	0.429320987654321	0.0699884313857629	0.0185185185185185
NA	1	1	0.0277777777777778	0.166666666666667
NA	1	0.5	NA	0.00222222222222222
NA	0.480555555555556	1	NA	0.0277777777777778
NA	0.490740740740741	1	0.0136437908496732	0.00999999999999998
NA	0.754166666666667	1	NA	0.0833333333333333
NA	0.834722222222222	1	NA	0.01125
NA	0.468703703703704	0.702777777777778	NA	0.0555555555555556
NA	0.713293650793651	0.420634920634921	NA	0.00925925925925926
NA	0.52034069325736	0.441274003774004	NA	0.0400632700632701
NA	1	1	0.00294117647058824	NA
NA	1	1	0.0608465608465608	NA
NA	0.555775049603175	0.5	0.0683760683760684	0.00982142857142857
NA	0.579230900272567	1	NA	0.0324074074074074
NA	0.911111111111111	1	0.00232558139534884	NA
NA	0.838488804642651	0.5	NA	0.00555555555555555
NA	0.566666666666667	0.518518518518519	NA	0.0333333333333333
NA	0.283333333333333	0.401234567901235	0.0506103000273796	0.0486111111111112
NA	0.928571428571429	1	NA	0.0170833333333333
NA	0.829938271604938	0.5	NA	0.0393518518518519
NA	0.542013888888889	0.479166666666667	NA	0.05
NA	0.795342566435076	0.458488550300066	0.00481986560639492	0.00346360153256705
NA	1	1	0.00125786163522013	0.0133333333333333
NA	0.358024691358025	1	NA	0.0277777777777778
NA	0.451563251563252	0.583333333333333	0.0108225108225108	0.0555555555555556
NA	0.793751803751804	1	0.0111027756939235	0.00833333333333333
NA	0.775648148148148	1	0.00444444444444444	0.025
NA	0.773730158730159	1	0.0266666666666667	NA
NA	0.676941487735471	0.565387758181258	0.0654101984235608	0.00127004291040032
NA	1	1	NA	0.025
NA	0.942857142857143	0.666666666666667	0.0869565217391304	NA
NA	0.916666666666667	0.5	NA	0.0555555555555556
NA	0.415492063492063	1	0.00246246246246246	0.00774863890805918
NA	0.093611111111111	0.4925	0.165593342703317	0.0111111111111111
NA	0.543719761719762	0.44962962962963	0.00423280423280423	0.0133333333333333
NA	0.564618406285073	0.5	0.0192307692307692	0.104635642135642
NA	0.555555555555556	0.738095238095238	NA	0.0555555555555556
NA	1	0.682246642246642	0.0208333333333333	NA
NA	0.638888888888889	0.966666666666667	0.0110735930735931	NA
NA	0.469313897907648	0.504166666666667	0.00476190476190476	NA
NA	0.791666666666667	0.666666666666667	0.158443070714876	0.0324074074074074
NA	0.634993192222294	1	NA	0.0812962962962963
NA	NA	0.5	0.00124610591900312	NA
NA	0.601859894144558	0.465661375661376	0.00367070055129756	0.0032695374800638
NA	0.580555555555556	0.443055555555556	0.0247326797192026	NA
NA	0.9375	0.591269841269841	0.00374531835205993	0.0666666666666667
NA	0.651587521153083	0.49323433512356	0.00603723561947838	NA
NA	0.583005228389844	0.421885521885522	NA	0.00806878306878306
NA	0.693631867395112	1	0.00763760049474335	0.00446545284780579
NA	0.828001410753711	0.497795537795538	0.00240963855421687	0.00634920634920635
NA	0.759259259259259	1	NA	0.0666666666666667
NA	0.888888888888889	1	0.00318963532932163	NA
NA	0.639043209876543	0.5	0.00315471045808125	NA
NA	0.248767006802721	0.638888888888889	0.0888145670754366	NA
NA	0.795466914038343	1	NA	0.0319444444444445
NA	0.46793793547502	0.483907162226891	0.00447761194029851	0.00293284059018033
NA	0.974074074074074	1	0.00227272727272727	NA
NA	0.875	0.555555555555555	NA	0.01
NA	0.95787037037037	0.452777777777778	0.00476190476190476	0.025
NA	0.655381944444445	0.587962962962963	NA	0.0462962962962963
NA	NA	0.516666666666667	0.0666666666666667	NA
NA	0.936312169312169	1	0.00111111111111111	NA
NA	0.279166666666667	0.527777777777778	0.00610269360269361	NA
NA	0.822222222222222	0.541666666666667	NA	0.0555555555555556
NA	0.625833333333333	0.452437932437932	0.000634920634920635	0.0037037037037037
NA	0.606904761904762	0.571296296296296	NA	0.0937500000000002
NA	0.5	0.777142857142857	0.00166666666666667	NA
NA	1	1	NA	0.0277777777777778
NA	0.509656084656085	0.5	0.00248756218905473	0.0416666666666667
NA	1	0.416190476190476	0.00739981785063752	0.0255952380952381
NA	0.804025974025974	1	NA	0.02
NA	1	1	0.0160615644107105	NA
NA	0.698888888888889	1	0.00555555555555555	NA
NA	0.668518518518519	0.656666666666667	NA	0.00606060606060606
NA	0.644444444444444	1	0.0623809523809524	0.0694444444444445
NA	0.916666666666667	1	0.0238095238095238	NA
NA	0.695233248801024	0.859523809523809	NA	0.00666666666666667
NA	0.591428571428572	0.583333333333333	0.00463157894736842	0.0346085858585859
NA	0.384657034351605	0.611930789665123	0.00699402268029719	0.00622710622710624
NA	0.731160516697003	0.504761904761905	0.00495328154902623	0.154285714285714
NA	0.545084670231729	0.759722222222222	0.0307539682539683	0.0208333333333333
NA	0.805714285714286	1	NA	0.0180555555555556
NA	0.387845441394977	0.502564102564103	0.000865800865800866	0.00368686868686869
NA	1	1	0.0138888888888889	0.111111111111111
NA	0.611342592592593	0.425925925925926	NA	0.0259589947089947
NA	0.785714285714286	0.5	0.0146069777217318	NA
NA	0.585925925925926	0.666666666666667	0.0187554039379597	NA
NA	0.819444444444445	0.5	NA	0.0238095238095238
NA	0.877777777777778	0.5	0.0286170474084991	0.01
NA	0.714027777777778	1	NA	0.0072463768115942
NA	0.727777777777778	0.479552469135802	NA	0.0511982570806101
NA	0.75	1	0.0239910147373478	NA
NA	0.7	0.477460317460317	0.00302160240634399	0.127777777777778
NA	0.948412698412698	1	0.0106837606837607	NA
NA	0.463884880551547	0.446093062265244	0.00815217391304348	NA
NA	0.951	0.566666666666667	0.00666666666666667	0.0111111111111111
NA	0.78587962962963	0.416666666666667	0.00680272108843537	NA
NA	0.641367405742406	0.5	0.00439784476481724	NA
NA	0.722222222222222	0.583333333333333	0.00490196078431373	NA
NA	0.480887806637807	0.460605590062112	NA	0.0166666666666667
NA	0.710714285714286	1	0.000623052959501558	0.00300925925925926
NA	0.827469135802469	0.520833333333333	0.0535588436998289	0.166666666666667
NA	0.67043255790895	0.576956746956747	0.00136738666913878	0.00396825396825396
NA	0.665674603174603	0.523268398268398	0.0121951219512195	NA
NA	0.727777777777778	0.554563492063492	0.0357670221493027	0.0739735958485958
NA	0.504166666666667	0.66875	0.0231355333356888	NA
NA	0.864718614718615	1	0.0155038759689922	0.0555555555555556
NA	0.693003210780988	0.539173789173789	0.0707377751738654	0.0593347003873318
NA	0.61962962962963	0.583333333333333	0.0254545454545455	0.0462962962962963
NA	0.863469785575049	0.65	0.0173544973544974	0.00951851851851852
NA	0.70803823701551	0.49	NA	0.00628205128205128
NA	1	1	0.00219298245614035	NA
NA	0.663885616924833	0.639213800904977	0.0513785035486027	NA
NA	0.594415353559428	0.401269841269841	0.00185185185185185	0.00555555555555555
NA	0.66875	0.441839882197938	0.103333333333333	0.025
NA	0.524790024790025	0.422222222222222	0.0119047619047619	NA
NA	NA	1	0.00984845427734568	0.143790849673203
NA	0.880144361811029	0.544142771503247	0.00119047619047619	0.005
NA	0.439362874779541	0.431943147629422	NA	0.0185185185185185
NA	0.668306878306878	0.43758206366902	0.00333333333333333	0.142222222222222
NA	0.58039898989899	0.400991661032229	0.00130718954248366	0.00476190476190476
NA	0.609027777777778	0.666666666666667	0.0195970695970696	0.0375
NA	0.810620490620491	0.834871794871795	0.121543027268935	0.00909090909090909
NA	0.76936254187194	0.46984126984127	0.00266666666666667	0.00833333333333333
NA	0.875	1	0.0368158612379503	NA
NA	0.529126984126984	0.53030303030303	0.00392156862745098	0.0125
NA	0.760416666666667	0.401234567901234	0.0185185185185185	0.0344742063492064
NA	0.803240740740741	1	0.0404761904761905	NA
NA	0.63125	1	0.00869565217391304	0.116666666666667
NA	0.680555555555556	1	0.044626458178208	NA
NA	0.819587343873058	1	0.000757575757575758	0.00476190476190476
NA	0.810606060606061	0.541666666666667	0.015625	0.0555555555555556
NA	1	0.888888888888889	0.0161290322580645	NA
NA	0.823232323232323	0.666666666666667	0.04610254268149	0.0145061728395062
NA	0.864506172839506	0.5	0.0209188808373591	0.0486111111111111
NA	0.712454212454212	0.5	NA	0.0238095238095238
NA	0.852011784511784	1	0.00196078431372549	0.00894044227377561
NA	0.662878787878788	0.679166666666666	NA	0.025
NA	0.904393939393939	1	0.0288874430709174	0.0583333333333333
NA	0.923809523809524	0.444444444444444	0.00555555555555556	0.0222222222222222
NA	0.604673721340388	0.954285714285714	0.00104166666666667	NA
NA	0.255151675485009	0.471531609527198	0.00263975155279503	0.00787037037037037
NA	0.692997685185185	0.506172839506173	0.0308641975308642	0.0396825396825397
NA	1	1	0.0151072124756335	0.0555555555555556
NA	1	1	0.000584795321637427	NA
NA	0.800833333333333	1	0.00192307692307692	0.0104166666666667
NA	0.955555555555555	1	0.0277777777777778	NA
NA	0.786666666666667	0.487037037037037	0.00555555555555555	0.0116666666666667
NA	0.443572984749455	0.433333333333333	NA	0.0535714285714285
NA	0.81547619047619	0.511904761904762	0.00674603174603174	NA
NA	0.434795321637427	0.433333333333333	0.0133333333333333	NA
NA	0.644873222016079	0.607186147186147	0.222222222222222	0.0183823529411765
NA	0.420598841111851	0.431782034801401	NA	0.00362514726282842
NA	0.566412476412476	0.568636363636363	0.0179603235747304	NA
NA	0.299482038429407	0.431363636363636	0.000934579439252336	0.02
NA	0.446944444444444	0.504166666666667	0.0608920827063243	0.0208333333333333
NA	0.8	0.5	NA	0.0185185185185185
NA	0.507004276181908	0.5	0.00344827586206897	NA
NA	0.526190476190476	0.817592592592593	0.191965566714491	0.025
NA	0.658950617283951	1	NA	0.0277777777777778
NA	0.495791245791246	0.550925925925926	0.0562983399358612	0.0277777777777778
NA	0.812521277466807	0.448074938477415	0.00256410256410256	0.00296296296296296
NA	0.478619997205523	0.664888888888889	NA	0.0511184012960085
NA	0.554605263157895	0.428373015873016	0.00634920634920635	0.025
NA	0.617504409171076	1	NA	0.0555555555555556
NA	0.766728835978836	0.931666666666667	0.000454741645085707	0.00357142857142857
NA	0.891005291005291	1	0.00674603174603175	0.0117948717948718
NA	0.753472222222222	0.910107085896559	NA	0.00444444444444444
NA	0.553476230559564	0.603174603174603	0.00900900900900901	0.0162037037037037
NA	0.523563364739835	0.611111111111111	0.00476190476190476	0.166666666666667
NA	0.694444444444445	1	0.0277777777777778	NA
NA	0.685185185185185	0.976190476190476	NA	0.0555555555555556
NA	0.675925925925926	0.755952380952381	0.0702915574832083	NA
NA	0.833333333333333	1	0.0036231884057971	0.138888888888889
NA	0.600381823563642	1	NA	0.0156084656084656
NA	0.802666666666667	0.504444444444444	0.0953542223128055	NA
NA	1	0.5	NA	0.0277777777777778
NA	0.575102880658436	0.5	0.0352564102564102	NA
NA	0.759401709401709	0.5	NA	0.0792869167869168
NA	0.556979572714867	0.413888888888889	0.0225448585231194	0.113560742560743
NA	0.306944444444444	0.777142857142857	NA	0.0333333333333333
NA	1	1	0.0222090633787584	NA
NA	0.487925347222222	0.5	NA	0.0108974358974359
NA	1	1	0.0104166666666667	0.0185185185185185
NA	0.515	0.772893772893773	0.0230594649949489	0.166666666666667
NA	0.672839506172839	1	0.0998449612403101	NA
NA	0.894923258559622	1	0.0333333333333333	0.0185185185185185
NA	0.761111111111111	0.425925925925926	NA	0.0925925925925926
NA	1	1	NA	0.0708333333333335
NA	0.636363636363636	1	0.00925925925925926	NA
NA	0.48391975308642	0.438271604938272	0.0397458935194784	NA
NA	1	1	0.0407407407407407	0.0231481481481482
NA	0.943582354464707	0.75047619047619	0.00550213675213675	0.0037037037037037
NA	0.757721147093467	0.5	0.00277777777777778	0.0021505376344086
NA	0.726388888888889	0.555555555555555	0.259259259259259	0.0597222222222223
NA	1	1	NA	0.0555555555555556
NA	0.671796002351558	0.445833333333333	0.00595238095238095	0.0555555555555556
NA	0.561851851851852	1	0.00470653377630121	0.0208333333333333
NA	0.712179487179487	1	NA	0.087660533910534
NA	0.54912740287885	0.60978354978355	0.0165875142307244	0.00367063492063492
NA	0.972116772116772	0.664001358119005	NA	0.00740740740740741
NA	1	1	0.037037037037037	NA
NA	0.424090007215007	0.6625	0.00160642570281125	NA
NA	0.793650793650794	1	0.00526315789473684	0.037037037037037
NA	0.71702380952381	1	NA	0.0142857142857143
NA	0.833333333333333	0.5	0.00196078431372549	NA
NA	0.936785714285714	0.531695156695157	0.00463274932614556	0.037037037037037
NA	0.749523809523809	0.50625	0.116666666666667	0.012760334903192
NA	1	1	0.00136054421768707	NA
NA	0.833333333333333	0.666666666666667	0.0843491507941276	NA
NA	0.585841485674819	0.5015625	0.0115350644762409	0.011358024691358
NA	0.730452674897119	0.444444444444444	0.0552272727272727	NA
NA	1	1	0.00813008130081301	NA
NA	NA	1	0.0120651409403235	NA
NA	1	1	0.0833333333333333	NA
NA	0.862962962962963	0.5	0.0455246913580247	NA
NA	0.498242630385487	0.569444444444444	0.00555555555555556	NA
NA	0.775396825396825	1	NA	0.00833333333333333
NA	0.848021978021978	0.973063973063973	0.0108169934640523	0.0024103468547913
NA	0.279488536155203	0.5	0.0213151927437642	NA
NA	0.761111111111111	0.461111111111111	0.0078125	0.0222222222222222
NA	0.522222222222222	1	0.046969696969697	NA
NA	0.506267806267806	0.641161616161616	0.00169491525423729	NA
NA	0.767460317460317	0.445833333333333	0.00225225225225225	0.0185185185185185
NA	0.628796073717949	0.489583333333334	0.00526315789473684	0.025
NA	0.646991341991342	1	NA	0.0133333333333333
NA	1	0.685185185185185	0.0196428571428571	NA
NA	0.645252525252525	0.966666666666667	0.00294117647058824	NA
NA	0.724444444444445	0.475714285714286	0.00138888888888889	NA
NA	0.450713207209623	0.5	0.00283687943262411	0.0061441798941799
NA	0.799382716049383	1	0.00769230769230769	NA
NA	0.976111111111111	1	0.000628930817610063	0.00621722472097285
NA	0.624183006535948	0.617283950617284	0.00976874003189795	NA
NA	0.314247890789244	0.888571428571429	NA	0.00833333333333333
NA	0.8140625	0.4575	0.0240384615384615	0.025
NA	0.560185185185185	0.416666666666667	0.0720738950971509	0.0185185185185185
NA	0.404835390946502	0.444444444444444	0.0333333333333333	NA
NA	0.630208333333333	0.508547008547009	0.0426135136069413	0.033641975308642
NA	0.885555555555556	0.497435897435897	0.0016260162601626	NA
NA	0.602159081889162	0.41649432947045	NA	0.00529100529100529
NA	0.767283950617284	0.822222222222222	NA	0.0555555555555556
NA	0.833333333333333	0.416666666666667	0.01194743130227	NA
NA	0.471655312008253	0.5	0.000826348017359255	0.00825396825396824
NA	0.534320187641481	0.888888888888889	0.00357142857142857	NA
NA	1	1	0.00497512437810945	NA
NA	0.627857142857143	0.50625	0.003125	0.0125
NA	0.822649572649573	0.449305555555556	0.0267094017094017	0.0143518518518519
NA	0.705	1	0.00120481927710843	NA
NA	0.395319981677448	0.568636363636364	NA	0.0178104575163399
NA	0.822222222222222	0.958333333333333	NA	0.0435185185185185
NA	0.755	0.5	0.00588235294117647	NA
NA	0.636	0.997777777777778	0.0416666666666667	0.0477777777777778
NA	0.638888888888889	0.569444444444444	0.00416666666666667	0.0277777777777778
NA	0.345833333333333	1	0.0021978021978022	NA
NA	0.291111111111111	0.416666666666667	0.00857142857142857	NA
NA	0.801243386243386	1	0.00222222222222222	0.0169231791600213
NA	0.706111111111111	0.45783187119394	NA	0.0666666666666667
NA	1	1	0.00230646871686108	0.01
NA	0.622619047619048	0.452777777777778	NA	0.025
NA	0.9375	0.638888888888889	0.00832946815089674	0.0243055555555556
NA	0.944444444444444	0.536111111111111	NA	0.00666666666666667
NA	0.851851851851852	0.75	0.26610219845514	0.0510912698412699
NA	0.857142857142857	1	0.0246268091232856	NA
NA	0.742930402930403	0.672542735042735	0.0892468699333455	NA
NA	0.815277777777778	1	0.00268817204301075	0.0277777777777778
NA	0.452991452991453	0.527777777777778	NA	0.0972222222222223
NA	0.664080110344933	0.416666666666667	0.00756200846944949	NA
NA	0.344919614356675	0.446913580246913	NA	0.0601851851851851
NA	0.265625	0.457781385281385	NA	0.025
NA	0.806196087862755	0.699573934837093	0.00202020202020202	0.00337606837606838
NA	0.59578431372549	1	0.00333333333333333	0.0166666666666667
NA	0.835648148148148	1	0.116337490447017	0.0555555555555556
NA	0.529365079365079	0.42	NA	0.00341736202605768
NA	0.592255651854582	0.94952380952381	NA	0.00219001610305958
NA	0.938383838383838	1	0.0240977443609022	0.0353535353535354
NA	0.699897119341564	0.526351229655827	NA	0.0555555555555556
NA	0.742533005189255	0.45901026604974	0.00998217468805704	NA
NA	0.818434343434343	1	0.00285714285714286	NA
