	genesymbol	McaM	McoM	Pvalue	OR	CI.upper	CI.lower	Logistic.P	Sens	Spec	AUC
SHOX2_157812404	SHOX2	0.422681217287221	0.108149261457048	2.17100188580098e-25	8.64965924041418	11.9168394183156	6.11884259792686	7.29384976863613e-09	0.884615384615385	0.912621359223301	0.92849141150112
SHOX2_157812411	SHOX2	0.333321053763728	0.0747665576728034	9.71464201432677e-23	8.54327946177605	11.8262612489931	5.96346756630781	1.51793157376957e-08	0.836538461538462	0.912621359223301	0.90067214339059
SHOX2_157812414	SHOX2	0.371218356171964	0.101863868320471	1.44161649775781e-23	8.61661235771563	11.7294439771192	6.16488006041508	2.09689113456114e-09	0.846153846153846	0.922330097087379	0.909073935772965
SHOX2_157812420	SHOX2	0.481538442029058	0.194834857903794	3.17562473050307e-25	8.72038991459359	11.7556944243539	6.31759949694562	7.68701699001123e-10	0.846153846153846	0.932038834951456	0.926437640029873
SHOX2_157812437	SHOX2	0.454253128980062	0.137033027358874	2.64870667110164e-26	8.38786152357796	11.2619345505128	6.13611470596469	3.75891329653942e-10	0.855769230769231	0.941747572815534	0.937920089619119
SHOX2_157812442	SHOX2	0.579902002555769	0.29400416203543	3.63309474835978e-26	8.85368492790312	11.738373463539	6.57366822342439	9.29550139685229e-11	0.875	0.922330097087379	0.936613144137416
SHOX2_157812457	SHOX2	0.429262634526166	0.115651690514417	2.67159521470287e-24	7.66541643796163	10.5218467581582	5.46168958543738	4.41091624679347e-09	0.826923076923077	0.941747572815534	0.916868932038835
SHOX2_157812468	SHOX2	0.517617608919209	0.195319018713331	6.12955157603192e-26	7.60470588758049	10.1753815390567	5.58996534364227	2.48111945576862e-10	0.846153846153846	0.941747572815534	0.93427931292009
SHOX2_157812470	SHOX2	0.521665972275563	0.193838960974079	2.76993951457942e-24	7.03722417872749	9.41520265639043	5.1732454691539	2.48111945576862e-10	0.855769230769231	0.932038834951456	0.916542195668409
SHOX2_157812475	SHOX2	0.631906244171325	0.391320746346327	4.18371312995561e-21	6.67736919560295	8.71767319019465	5.01404005834628	2.00139217380116e-11	0.730769230769231	0.990291262135922	0.883448469006721
SIM1_100912935	SIM1	0.364480047612542	0.114828621638027	1.44161649775781e-23	9.49903466060114	12.6813465253544	6.93395233742955	2.90867355235944e-10	0.807692307692308	0.922330097087379	0.909073935772965
SIM1_100912940	SIM1	0.396282491378996	0.131793359325711	2.76993951457942e-24	9.4133392841106	12.4675332347918	6.95472796536339	1.04559385300044e-10	0.846153846153846	0.941747572815534	0.916542195668409
SIM1_100912946	SIM1	0.379208438537058	0.131040882348793	1.98753687944602e-22	8.44725111764989	11.2696845460271	6.14363587933303	3.43611618433843e-10	0.807692307692308	0.902912621359223	0.89731142643764
SIM1_100912951	SIM1	0.400736415257697	0.161983318941266	1.75336279015539e-21	7.35279941177381	9.73557340468323	5.40338034377075	1.29385986062228e-10	0.730769230769231	0.961165048543689	0.887415982076176
SIM1_100912958	SIM1	0.443955881230932	0.281321369563984	1.98193305164336e-12	4.19093161766222	5.61773646964974	2.96254540695158	1.28103885016248e-09	0.673076923076923	0.854368932038835	0.784634055265123
SIM1_100912960	SIM1	0.364343119536554	0.116865764783677	4.13318415029672e-22	8.4269264316428	11.2767474562404	6.1096149657119	4.71071629036198e-10	0.75	0.961165048543689	0.894044062733383
SIM1_100912962	SIM1	0.349814135624081	0.135470282443144	4.71329007016965e-17	6.27456280008239	8.42516304277916	4.51054110039122	7.98914184686408e-10	0.711538461538462	0.922330097087379	0.840365944734877
SIM1_100912973	SIM1	0.394695688684848	0.155502512203352	3.98594180523978e-22	8.40102500980761	11.1634245754435	6.15936072797015	1.71063418073989e-10	0.798076923076923	0.941747572815534	0.894230769230769
SIM1_100912994	SIM1	0.274622115547044	0.0776564632455611	1.97911631426968e-18	9.80281681798276	13.6316617167664	6.69566011230112	4.38434186918846e-08	0.740384615384615	0.922330097087379	0.855395817774459
SIM1_100912996	SIM1	0.27697482376212	0.0828849596975193	2.66410573458618e-16	8.64668675515363	12.1145756236992	5.90223122294205	6.45343362585257e-08	0.730769230769231	0.922330097087379	0.831870799103809
SIM1_100913002	SIM1	0.374546288965983	0.131975996074833	2.52685078888056e-23	9.84103559019931	13.2586032068704	7.1087498535417	8.2277670855408e-10	0.807692307692308	0.932038834951456	0.906646751306945
SIM1_100913030	SIM1	0.314585461556737	0.12733661549476	1.06973611787996e-16	7.37633940354718	9.99333961257378	5.23795340514053	2.27350998065647e-09	0.692307692307692	0.951456310679612	0.836351755041075
SIM1_100913035	SIM1	0.373821236601578	0.122520058192821	1.20643437782529e-24	10.6727097660377	14.4335706939196	7.71897303039916	9.77262336210713e-10	0.817307692307692	0.951456310679612	0.920276325616131
SIM1_100913038	SIM1	0.384000484028915	0.154103867745723	2.31059561271293e-21	8.19129979070254	10.9063567743942	5.99219117129189	2.21508248434958e-10	0.769230769230769	0.951456310679612	0.886109036594473
SIM1_100913045	SIM1	0.501608723386457	0.30360893978403	1.77503983033885e-19	6.40936473052386	8.38498014869916	4.74244356935423	4.34046492976755e-11	0.740384615384615	0.941747572815534	0.866504854368932
SIM1_100913052	SIM1	0.476453193696881	0.29083232682513	3.25799766635693e-17	6.11640411903653	8.09016493883751	4.4659572609974	1.56101879332068e-10	0.711538461538462	0.951456310679612	0.842139656460045
SIM1_100913055	SIM1	0.481352022411974	0.274552646037483	8.20985837920438e-19	6.77863565966056	8.97310495158579	4.96531786141698	1.47192212978204e-10	0.730769230769231	0.961165048543689	0.859503360716953
SIM1_100913062	SIM1	0.495028205593257	0.299160897159937	1.39576005227286e-17	5.78034854773422	7.65609852438941	4.20708247272724	1.97582371729074e-10	0.692307692307692	0.970873786407767	0.846200522778193
SIM1_100913064	SIM1	0.450231491166943	0.235182278474482	2.69312866657786e-17	5.83497909258223	7.7192707046449	4.25711807787672	1.64302158931898e-10	0.711538461538462	0.970873786407767	0.843073188946975
SIM1_100913082	SIM1	0.517515111344059	0.290269858748312	1.54849959872699e-20	6.50049863615307	8.55658477774447	4.80755296536984	6.70837949103275e-11	0.759615384615385	0.932038834951456	0.877427184466019
SIM1_100913085	SIM1	0.471224928965542	0.225204081224451	8.55119901375837e-22	6.80858234077949	9.00177246284204	5.00363756642825	1.23454164255109e-10	0.778846153846154	0.951456310679612	0.890683345780433
SIM1_100913088	SIM1	0.504239341405257	0.252907601432062	1.0550415897392e-21	6.57007196668269	8.67510518437334	4.85501664630318	8.98555947869396e-11	0.769230769230769	0.961165048543689	0.889749813293503
SIM1_100913092	SIM1	0.593164884976373	0.460232107505221	1.40901795688108e-10	3.75950937883855	5.12192439503871	2.57199889707002	1.04425247265806e-08	0.538461538461538	0.970873786407767	0.759522031366691
SIM1_100913094	SIM1	0.549626303107086	0.365178025813311	3.10541374209695e-15	4.42875862952882	5.86891490346342	3.20274521534284	2.46062054714115e-10	0.701923076923077	0.912621359223301	0.819454817027633
SIM1_100913099	SIM1	0.488165881341857	0.219103245847912	1.00309400741446e-23	8.37371582665996	11.1806436693661	6.14359548569756	2.27989036455069e-10	0.798076923076923	0.961165048543689	0.910847647498133
SIM1_100913101	SIM1	0.506644992634472	0.302043075980085	2.39352635146327e-17	5.74902569746519	7.67959621246797	4.16854287258535	4.05306781899356e-10	0.721153846153846	0.893203883495146	0.843633308439134
SIM1_100913108	SIM1	0.516607662391153	0.307508917031015	7.54167231746528e-20	6.88766278324609	9.14412456805564	5.04471225055106	1.69333949110731e-10	0.75	0.990291262135922	0.870379014189694
SLC2A14_8025517	SLC2A14	0.362573966318694	0.151311060341376	7.35453134869038e-22	8.5434591652418	11.2889569564476	6.30515865282052	9.29550139685229e-11	0.788461538461538	0.932038834951456	0.891336818521285
SLC2A14_8025533	SLC2A14	0.256008838232876	0.0895365916936828	3.31564461808542e-17	8.62824148141409	11.6202900835094	6.16620336561627	1.20794404695975e-09	0.701923076923077	0.941747572815534	0.842046303211352
SLC2A14_8025548	SLC2A14	0.33498859949431	0.168403734914863	2.37949839953887e-15	6.23229516137665	8.32792773905302	4.47744475778847	5.74770769287713e-10	0.682692307692308	0.932038834951456	0.820855115758028
SLC2A14_8025567	SLC2A14	0.191330214989207	0.055127732402708	2.09500090381078e-15	8.82480895579497	12.2920534239023	6.05993808167742	3.38356270788579e-08	0.653846153846154	0.932038834951456	0.82150858849888
SLC2A14_8025574	SLC2A14	0.259053426615879	0.0736547161777061	5.0041720508738e-19	8.50333141115702	11.5483305606614	6.03364303129154	2.52295359038354e-09	0.778846153846154	0.87378640776699	0.861837191934279
SLC2A14_8025582	SLC2A14	0.35192759119658	0.109028492263161	1.70813481988713e-24	10.5258953363929	14.1397002375174	7.59081159642896	7.56693208133204e-10	0.855769230769231	0.883495145631068	0.918782673637043
SLC2A14_8025593	SLC2A14	0.279072610117276	0.129228474993533	6.47029035455396e-22	9.13978874123185	12.0169347264459	6.77181638028709	5.92159580016916e-11	0.759615384615385	0.922330097087379	0.891896938013443
SPEG_220299604	SPEG	0.258190093303349	0.093631984407066	3.61572024653158e-16	7.76677723020245	10.5651097798319	5.44449063739214	4.49006838991157e-09	0.644230769230769	0.932038834951456	0.83037714712472
SPEG_220299607	SPEG	0.249720158720733	0.0745868733702811	2.24152673570727e-16	8.58571080598188	11.7733359337264	5.98452636687941	9.08136472197287e-09	0.759615384615385	0.87378640776699	0.832710978342046
SPEG_220299636	SPEG	0.296357522455778	0.125569679714648	4.93572070671667e-09	5.23086685442924	7.37328757842522	3.49944482029693	1.47023748975726e-07	0.673076923076923	0.902912621359223	0.736650485436893
SPEG_220299641	SPEG	0.144372941193473	0.0397670826601741	2.67133282984287e-12	10.7343936979674	15.7026343010572	6.78667748613211	2.77549369653815e-06	0.692307692307692	0.844660194174757	0.782953696788648
SPEG_220299643	SPEG	0.178896873343108	0.0516688480728192	1.79302125314854e-14	10.2882536236755	14.5355506006785	6.85318076490944	1.83099668038615e-07	0.653846153846154	0.932038834951456	0.81035287528006
SPEG_220299653	SPEG	0.276062130599018	0.0844520806366403	3.73404003562893e-18	10.4532752062853	14.260224573915	7.32763868662562	5.36588259870228e-09	0.711538461538462	0.970873786407767	0.852408513816281
SPEG_220299659	SPEG	0.426356422817386	0.236129191222345	1.97358409429531e-14	5.24299897770377	6.98128316137408	3.77789892118683	4.31532605121645e-10	0.711538461538462	0.912621359223301	0.809839432412248
SPEG_220299669	SPEG	0.370853536677232	0.17460556691881	1.62881031386507e-14	5.94191754459847	8.05099382705706	4.17820704124718	3.29662136722251e-09	0.663461538461538	0.980582524271845	0.810866318147872
SPEG_220299672	SPEG	0.287294297064605	0.113094995269481	4.34267516797465e-12	7.81739277637016	10.9575763533355	5.26468428328846	9.79708098410197e-08	0.653846153846154	0.951456310679612	0.780153099327857
SPEG_220299712	SPEG	0.265884214824097	0.0840322165748761	6.15679643246894e-10	6.26897308813344	9.1001558730294	4.06971236995074	1.18899107107894e-06	0.673076923076923	0.902912621359223	0.750280059746079
SPEG_220299719	SPEG	0.239075501254313	0.0915359310205512	1.81780740119346e-08	5.80744462766337	8.40667517458655	3.72816011246209	1.31776220621102e-06	0.557692307692308	0.961165048543689	0.727735250186706
SPEG_220299721	SPEG	0.288707647398641	0.107884057115617	2.73985915945444e-09	5.55000528018776	7.94499235706911	3.67249605420753	4.04899185216184e-07	0.596153846153846	0.961165048543689	0.740571321882001
SPEG_220299726	SPEG	0.256482888738596	0.0862930562312286	2.49189795628943e-11	6.75123032867395	9.71468195145723	4.41834180190431	6.62079982070702e-07	0.634615384615385	0.941747572815534	0.769977595220314
SPEG_220299734	SPEG	0.298443623930223	0.109933648016446	3.49393295117116e-10	5.72333611727632	8.04559357800823	3.83715717472777	1.219620178153e-07	0.634615384615385	0.932038834951456	0.753874159820762
SPEG_220299740	SPEG	0.17650961965383	0.0439374001808598	9.46422629335319e-14	11.0613940362483	16.3730805394666	6.96378615713973	4.44674629042302e-06	0.625	0.883495145631068	0.801530993278566
SPEG_220299759	SPEG	0.178441920433926	0.0554611832025442	2.61431607111896e-10	8.87569529612167	12.7615867091598	5.74217224182081	8.04244156316893e-07	0.586538461538462	0.902912621359223	0.755694548170276
SPEG_220299770	SPEG	0.178143111117718	0.0484121209788696	3.68288758719464e-11	9.37995597523959	13.5982468463106	6.00741090888744	1.40960490795526e-06	0.615384615384615	0.912621359223301	0.767643764002987
TFAP2E_36042933	TFAP2E	0.42630648590462	0.153453511708546	7.84511482543449e-24	6.16532938440999	7.9989695139479	4.64478526380201	1.04373713117144e-11	0.846153846153846	0.893203883495146	0.912061239731143
TFAP2E_36042935	TFAP2E	0.411304797707208	0.133428305840293	1.85941352747775e-23	5.81769058723537	7.55367091632614	4.37640353369406	1.24958018857979e-11	0.807692307692308	0.902912621359223	0.908047050037341
TFAP2E_36042944	TFAP2E	0.392782935453904	0.123530738142951	3.70052282518711e-23	5.86480043851811	7.64090337493047	4.39270492382154	2.04086050304918e-11	0.894230769230769	0.83495145631068	0.905059746079164
TFAP2E_36042951	TFAP2E	0.389015754962367	0.106155292280912	3.14059545005849e-22	5.29519088048071	6.85770725170356	3.98775856717245	9.71513416729644e-12	0.875	0.854368932038835	0.895257654966393
TFAP2E_36042954	TFAP2E	0.388325168485022	0.120848078541908	2.35403015254417e-21	5.49817995712733	7.16097934411898	4.10957955957833	2.16478504880691e-11	0.846153846153846	0.854368932038835	0.886015683345781
TFAP2E_36042960	TFAP2E	0.388482878507166	0.131255715071374	2.6117643003424e-20	4.7136437026912	6.16338504447895	3.50612147719097	3.20238487924899e-11	0.865384615384615	0.825242718446602	0.875093353248693
TFAP2E_36042986	TFAP2E	0.334793805045645	0.0796890551606243	8.29740809495682e-21	5.68965524932764	7.48016020946081	4.21278550756777	6.04985652127332e-11	0.903846153846154	0.83495145631068	0.880321135175504
TFAP2E_36042996	TFAP2E	0.339730146216133	0.0722768793476216	2.7263333285543e-22	5.75968877116201	7.48163346238691	4.33135131633731	1.24958018857979e-11	0.894230769230769	0.844660194174757	0.895911127707244
TFAP2E_36043002	TFAP2E	0.283593881805227	0.0598680983956746	2.47050687643727e-21	5.47077055126817	7.24375053260537	4.00583898171227	1.47192212978204e-10	0.846153846153846	0.825242718446602	0.885735623599701
TFAP2E_36043011	TFAP2E	0.368963471617454	0.10065206378885	8.80951452131698e-22	4.69979499000849	6.08534202180391	3.53273258860553	9.86406350203819e-12	0.865384615384615	0.844660194174757	0.890543315907394
TFAP2E_36043014	TFAP2E	0.322981993973025	0.0658036537640799	1.70428243815672e-22	5.45477011652205	7.15376124877016	4.04601624946329	4.54853241927806e-11	0.903846153846154	0.825242718446602	0.898058252427185
TFAP2E_36043019	TFAP2E	0.336243939590198	0.0771149325133106	9.81936571371016e-21	5.30056379696398	6.9330527330469	3.94393094801315	3.27813131086391e-11	0.903846153846154	0.805825242718447	0.879480955937267
TFAP2E_36043050	TFAP2E	0.426969465365705	0.155798163816553	8.29740809495682e-21	4.78695925861686	6.16825953896511	3.62198141293015	5.24816638810509e-12	0.836538461538462	0.864077669902913	0.880321135175504
TFAP2E_36043057	TFAP2E	0.499676932107747	0.269334266927596	4.03860189987009e-17	4.18446216954834	5.43808991036136	3.11511779590909	2.07827033950616e-11	0.807692307692308	0.854368932038835	0.841112770724421
TFAP2E_36043060	TFAP2E	0.43265975086478	0.136211808366151	1.28615039210525e-22	5.2652552316641	6.7886026146647	3.99399928000804	5.24816638810509e-12	0.875	0.854368932038835	0.899365197908887
TFAP2E_36043066	TFAP2E	0.426922833183284	0.116244150888738	9.87284342525946e-24	5.10286974155829	6.57126680875284	3.87744861870584	5.24816638810509e-12	0.894230769230769	0.844660194174757	0.910941000746826
TFAP2E_36043084	TFAP2E	0.431626608359927	0.141739248599235	5.51176249606138e-21	4.29603119181421	5.55199502281366	3.23533760351763	8.01673479446349e-12	0.884615384615385	0.844660194174757	0.882188200149365
TRH_129693344	TRH	0.266854700498576	0.0637363864082294	4.31480887625739e-22	9.79636974477077	13.2112757408412	7.03413576398363	1.03950238301147e-09	0.798076923076923	0.893203883495146	0.893810679611651
TRH_129693350	TRH	0.316649924118281	0.0925849318467431	4.63994211599895e-22	9.14072778983095	12.2311419898728	6.63235685110949	4.53011730120101e-10	0.778846153846154	0.932038834951456	0.893437266616878
TRH_129693352	TRH	0.25231934234351	0.0750702999933745	8.54528502331414e-21	8.65667746823612	11.5059003782981	6.29724380492041	2.44070824030393e-10	0.711538461538462	0.922330097087379	0.880181105302465
TRH_129693355	TRH	0.288694015102325	0.0872429515281928	1.776997728792e-22	9.66696440981477	12.7937215137083	7.0981415996741	1.28022253281748e-10	0.769230769230769	0.951456310679612	0.897824869305452
TRH_129693358	TRH	0.260962217690953	0.0842633698137011	3.44670656560415e-18	8.17977494629367	10.9323762954656	5.90517658154598	4.924385624258e-10	0.711538461538462	0.951456310679612	0.852781926811053
TRH_129693370	TRH	0.339252470685465	0.141708352529455	9.49847678006202e-22	8.25333027293554	10.8115657103978	6.11878671938419	4.37360528546349e-11	0.759615384615385	0.941747572815534	0.890216579536968
TRH_129693383	TRH	0.308352915718625	0.120648659826372	2.1219570835928e-19	8.06868191683832	10.6811711632183	5.91442079930103	1.39081610198852e-10	0.740384615384615	0.961165048543689	0.865711351755041
TRH_129693385	TRH	0.294818737219736	0.0953460363844789	4.99365134432494e-22	9.08358547075736	12.0085663831652	6.70820000524782	9.29550139685229e-11	0.788461538461538	0.922330097087379	0.893063853622106
TRH_129693390	TRH	0.227920559713515	0.0575121343947216	1.18943635712128e-19	9.50856014258081	12.9574866077053	6.74642236881268	3.11683815514034e-09	0.75	0.941747572815534	0.868325242718447
TRH_129693396	TRH	0.294165930328064	0.114971673749179	1.05084955643482e-17	7.61876464358277	10.1790953269119	5.51374478035694	4.50983852446268e-10	0.711538461538462	0.951456310679612	0.847554144884242
TRH_129693406	TRH	0.285475683584127	0.0716435435650627	2.4340729716416e-21	9.3451593123312	12.7215221165475	6.62677567959446	3.31695103839097e-09	0.769230769230769	0.951456310679612	0.885828976848394
TRH_129693412	TRH	0.253001888423139	0.0571976260639766	4.91052591546033e-21	9.62013394628062	13.3211640365737	6.69971556296677	1.64489361698778e-08	0.798076923076923	0.87378640776699	0.882701643017177
TRH_129693425	TRH	0.212346157241339	0.0519791667213224	1.43450067034969e-19	10.8575323986643	15.1532895780369	7.49091436459344	3.71273847801495e-08	0.769230769230769	0.932038834951456	0.867485063480209
TRH_129693437	TRH	0.270531994074368	0.105318219617936	6.31783779246092e-13	6.40351557910039	8.85103720584206	4.42834840125523	1.80970356779674e-08	0.673076923076923	0.883495145631068	0.791075429424944
TRH_129693441	TRH	0.152121300652579	0.0408819189740386	1.27625971691703e-11	11.4432487953541	16.2205386377585	7.54828279229491	2.56835191180628e-07	0.634615384615385	0.87378640776699	0.773898431665422
TRH_129693449	TRH	0.11433261929712	0.0265718734498488	1.94016687126278e-13	14.5533253545043	21.0148071515819	9.2324398067248	1.39948800906905e-06	0.596153846153846	0.902912621359223	0.797610156833458
TRH_129693451	TRH	0.112234310719119	0.0228414411158887	3.92937081633241e-12	16.576113217853	23.8902996089143	10.5703812596421	1.20597461009142e-06	0.653846153846154	0.854368932038835	0.780713218820015
TRH_129693457	TRH	0.132909118267791	0.0298070285985674	6.77003541494503e-17	14.2423900282469	20.2242140575202	9.36599331813889	3.22460059358102e-07	0.634615384615385	0.922330097087379	0.838592233009709
TRH_129693464	TRH	0.155004200153925	0.029407246769051	1.40309586786045e-15	11.7397834793118	16.8434581074347	7.73363671393546	4.68345447898911e-07	0.692307692307692	0.893203883495146	0.82351568334578
TRH_129693470	TRH	0.153476093521772	0.0286310203115409	3.12638853834892e-15	13.0168198295476	18.7705904122825	8.41383004002228	9.48473238843555e-07	0.625	0.951456310679612	0.819408140403286
TRH_129693480	TRH	0.157349742845594	0.0270405827512522	1.07542667964039e-15	11.3698634123969	16.3688233928327	7.4033402639957	7.56257083036106e-07	0.634615384615385	0.912621359223301	0.82486930545183
TRH_129693483	TRH	0.153272172975805	0.0228665267498761	2.10593504063134e-16	10.9615557451895	16.3580412062558	6.90077796386456	5.76249093301048e-06	0.740384615384615	0.844660194174757	0.832944361463779
TRH_129693487	TRH	0.165537141336926	0.0329533142068363	1.10278204354409e-13	10.5609402199562	15.7306232682283	6.50648238192539	8.46777487239466e-06	0.586538461538462	0.941747572815534	0.800690814040329
TRH_129693489	TRH	0.16311708158487	0.0236728973139027	2.30543234860264e-18	14.9947290527017	21.4205968369643	9.94281714201882	3.42941844102603e-07	0.75	0.87378640776699	0.854648991784914
TRH_129693500	TRH	0.260982198361166	0.0581040186914112	9.11364315983215e-21	9.08813942798161	12.3115827737133	6.50477196508835	1.50918613632491e-09	0.817307692307692	0.922330097087379	0.879807692307692
TRH_129693513	TRH	0.247827916492714	0.050867874980545	3.04669430957446e-20	10.2941101514054	14.0595228716973	7.25170324960259	4.58320557823872e-09	0.75	0.922330097087379	0.874393203883495
TRH_129693518	TRH	0.334003194633928	0.097298276153678	3.87818927123959e-20	7.72680850052966	10.4661066851131	5.51851707704867	1.72584292257544e-09	0.75	0.922330097087379	0.873319641523525
TRH_129693521	TRH	0.344920837205152	0.107363385208313	2.36296984415589e-20	7.23657965257747	9.78404117211918	5.18249724411613	1.43468143051326e-09	0.759615384615385	0.932038834951456	0.875560119492158
TRH_129693528	TRH	0.335223452809253	0.0871189076265386	2.01432340791147e-23	9.15848218803215	12.4735666831279	6.52299994686252	2.76279636456414e-09	0.817307692307692	0.893203883495146	0.907673637042569
TRH_129693540	TRH	0.36301832471615	0.0977223869383991	4.63985403908771e-24	8.98435957582868	12.0305150663339	6.50443383008314	5.25931434323356e-10	0.807692307692308	0.932038834951456	0.914301717699776
TRH_129693543	TRH	0.349519839386935	0.0984426981249231	6.9748249126487e-23	8.97186777049848	12.244710798116	6.38967093062543	2.96554138122783e-09	0.817307692307692	0.932038834951456	0.902259148618372
TRIM58_248020625	TRIM58	0.424015406005557	0.123748597805448	4.67354136950452e-22	7.76200660121526	10.3963075606419	5.65557639068193	4.06174504672846e-10	0.836538461538462	0.932038834951456	0.893390589992532
TRIM58_248020632	TRIM58	0.422689748660339	0.115305090503997	1.22682408924708e-22	7.79325041595649	10.4271384729567	5.71857453545643	2.65780053577472e-10	0.865384615384615	0.941747572815534	0.899645257654966
TRIM58_248020641	TRIM58	0.468222155407565	0.180513466790533	2.31059561271293e-21	6.96785279796415	9.34596419819036	5.11514625189811	2.96367501972459e-10	0.865384615384615	0.912621359223301	0.886109036594473
TRIM58_248020671	TRIM58	0.396583983379788	0.0812324672616386	3.79025182062593e-25	8.46582042881347	11.452212914987	6.14748444847487	8.02843803742612e-10	0.903846153846154	0.902912621359223	0.925504107542942
TRIM58_248020680	TRIM58	0.468602573160591	0.118566916026522	3.98988540495928e-24	7.38452153266994	9.9702723818555	5.38679319357358	6.00342793195859e-10	0.865384615384615	0.941747572815534	0.914955190440627
TRIM58_248020688	TRIM58	0.476307995120538	0.122662195502745	5.71274454706707e-24	7.40940281695497	10.0314213238174	5.37789892613556	9.50956172059005e-10	0.865384615384615	0.941747572815534	0.913461538461538
TRIM58_248020692	TRIM58	0.467359157924098	0.119150449296692	1.89052206566874e-23	7.41523311042839	10.0183177214889	5.39808743675019	7.33655290925365e-10	0.875	0.922330097087379	0.907953696788648
TRIM58_248020695	TRIM58	0.438799984545524	0.0884551145736383	3.79025182062593e-25	8.09238375465439	10.9207557936391	5.87442815858628	7.68701699001123e-10	0.865384615384615	0.951456310679612	0.925597460791636
TRIM58_248020697	TRIM58	0.458046067704117	0.106889622731985	5.88409831139404e-25	7.76886686705532	10.4814616887767	5.63666664219276	7.83600678080335e-10	0.875	0.932038834951456	0.923543689320388
TRIM58_248020704	TRIM58	0.450273815637683	0.11621275796054	8.01337150692869e-23	7.35088906360497	10.0006897543778	5.29212222270266	1.74962956433903e-09	0.855769230769231	0.941747572815534	0.901512322628828
TRIM58_248020707	TRIM58	0.387495046826508	0.0777081482553857	4.15123426538129e-23	7.4554944195382	10.1479401659617	5.38396190027921	1.43779428003648e-09	0.836538461538462	0.922330097087379	0.904499626587005
TRIM58_248020713	TRIM58	0.462341682078516	0.130579985959107	9.67538955410099e-22	6.69640252558175	8.98638564183076	4.90901820779985	3.46433821089286e-10	0.855769230769231	0.932038834951456	0.890123226288275
TRIM58_248020721	TRIM58	0.438574023095285	0.103678530596957	3.91922314875877e-23	7.58880929542037	10.2497122486468	5.48406494467507	9.87971820209838e-10	0.855769230769231	0.941747572815534	0.904779686333084
TRIM58_248020729	TRIM58	0.33697970208929	0.0610241790080382	3.76359550863174e-23	8.0694807191348	10.9464930956638	5.80739844588599	1.34462054460853e-09	0.884615384615385	0.87378640776699	0.904966392830471
TRIM58_248020741	TRIM58	0.337025605194195	0.0592966385363061	4.32390348033751e-22	8.30951537980532	11.5746271053847	5.78600995837805	2.38594778234058e-08	0.846153846153846	0.912621359223301	0.893764002987304
TRIM58_248020748	TRIM58	0.317085628797179	0.0557995035083791	6.23196862437514e-21	7.73185696739468	10.8735156282056	5.34044719457707	4.91933080052655e-08	0.855769230769231	0.893203883495146	0.881628080657207
TRIM58_248020756	TRIM58	0.416270760854479	0.0910863129295761	4.31480887625739e-22	6.76449406925013	9.21000106533034	4.85100229819864	2.08781432551436e-09	0.817307692307692	0.941747572815534	0.893810679611651
TRIM58_248020765	TRIM58	0.415546508267045	0.0818788986845504	2.8266319834885e-22	7.44268219460311	10.2865374865685	5.24681119403353	9.51598118930733e-09	0.817307692307692	0.941747572815534	0.895724421209858
UMOD_20359750	UMOD	0.541169839744959	0.370523620352075	4.83885333604348e-13	4.42821151902072	5.90229841326427	3.17400625468778	5.2238781759291e-10	0.692307692307692	0.951456310679612	0.792569081404033
UMOD_20359768	UMOD	0.497086666282396	0.386409902200883	8.54037658733626e-07	2.62282406297488	3.75326536775991	1.62299118042365	1.43137058597398e-06	0.538461538461538	0.902912621359223	0.699215832710978
UMOD_20359782	UMOD	0.249028569182673	0.0855603330878753	9.16732891886094e-12	6.13439175775913	8.57700284059332	4.13388985597428	7.36995704195245e-08	0.701923076923077	0.893203883495146	0.775858849887976
UMOD_20359789	UMOD	0.271819986403553	0.114422255867473	2.55564487249836e-09	4.20260311144669	5.92855429194265	2.79951294433163	1.52130788981e-07	0.673076923076923	0.864077669902913	0.741038088125467
UMOD_20359806	UMOD	0.269331327380955	0.10275932787377	1.13821292071432e-13	5.68256068776935	7.91141796979575	3.87126433348971	4.43922538088462e-08	0.663461538461538	0.922330097087379	0.800504107542943
UMOD_20359815	UMOD	0.268771915139046	0.10663822853154	7.96316969624504e-13	5.29231213876469	7.36922869889356	3.59946770941327	4.57267929942496e-08	0.653846153846154	0.941747572815534	0.789768483943241
UMOD_20359818	UMOD	0.255503804007477	0.0901143515436136	7.26864818661383e-15	6.32035357528257	8.79052035718219	4.32365725680976	3.67874035543672e-08	0.769230769230769	0.883495145631068	0.815067214339059
UMOD_20359839	UMOD	0.379737635829819	0.161318248899999	1.70996781337306e-15	5.34841691225611	7.07249774328723	3.89712535935463	1.64603251404972e-10	0.778846153846154	0.912621359223301	0.822535474234503
UMOD_20359843	UMOD	0.331694885046107	0.129429208244425	3.13388686160293e-14	5.11610969799045	6.93338363984676	3.62514743787526	2.31282881215067e-09	0.75	0.883495145631068	0.807412247946229
UMOD_20359866	UMOD	0.466386977294908	0.240869230629363	2.39352635146327e-17	5.24891753711753	6.87289575669601	3.88265600079064	4.50834735766678e-11	0.807692307692308	0.922330097087379	0.843633308439134
UMOD_20359876	UMOD	0.40808512051869	0.196059573596634	1.02570655325448e-15	4.74305733185722	6.26748544363303	3.45441918238587	1.57356411650256e-10	0.769230769230769	0.883495145631068	0.825149365197909
