	cpgname	genename	pvalue	pvalue.fdr	pvalue.bonferroni	effect
10168	cg25344367	IRGC	0.886564974903014	0.976316662682472	1	0.995662975913521
3642	cg16994506	CCND2	0.886589521831287	0.976316662682472	1	0.966779259939004
6283	cg27248887	EEF1B2;SNORD51;NDUFS1	0.886598100000845	0.976316662682472	1	1.01458695105784
16585	cg21198021	PHC2	0.886692616613556	0.976316662682472	1	0.996868610385883
5230	cg22010317	CXorf36	0.886697632049257	0.976316662682472	1	0.986636981571773
4845	cg07690018	CPNE7	0.886736381101373	0.976316662682472	1	1.0410574298548
9854	cg12536534	IKBKG;G6PD	0.886753146921589	0.976316662682472	1	0.989966374086822
5370	cg08128768	DAB2IP	0.886810340548484	0.976316662682472	1	0.957119070292742
11587	cg23641267	LPXN	0.886869592727898	0.976316662682472	1	1.00206497465349
2396	cg21287330	C17orf81;DULLARD	0.886883587714697	0.976316662682472	1	1.00668897353829
4242	cg03625911	CHI3L1	0.886896202163777	0.976316662682472	1	0.990335481386656
4646	cg27523951	COG3	0.887054466702377	0.976377215246806	1	0.985541970910774
3053	cg08531821	C9orf156	0.887065645027082	0.976377215246806	1	0.987563925074589
17310	cg14512008	PPP2R5C	0.887069280452552	0.976377215246806	1	1.01070141012146
4007	cg08179530	CDKN1A	0.887115092556117	0.976377215246806	1	1.01004542259278
16672	cg17655576	PIAS4	0.887146632707738	0.976377215246806	1	1.00937558913349
2311	cg27394486	C15orf2	0.887298570278377	0.976501413459806	1	0.993526629167767
16805	cg19570545	PKP1	0.887440218790508	0.976614277779986	1	1.06540269841304
5979	cg12733079	DOCK4;ZNF277	0.88750564329733	0.976639692135559	1	1.0096098066836
15008	cg12126248	NDUFA5	0.887542431670708	0.976639692135559	1	1.01231749405122
4366	cg18194038	CIRBP;C19orf23	0.887724307960059	0.976639692135559	1	1.01034669888887
23510	cg10237911	UTP15;ANKRA2	0.887724389490792	0.976639692135559	1	1.00915879898876
19065	cg18201077	RSAD2	0.887789383860069	0.976639692135559	1	0.983109781985447
20924	cg07505695	SPG21	0.887883176049692	0.976639692135559	1	0.987089186203117
21902	cg15270950	TGFBR2	0.887905114967423	0.976639692135559	1	1.00558239822671
23333	cg08797194	UGGT2	0.887966676388548	0.976639692135559	1	0.987812857707866
3829	cg21023001	CD93	0.888061332907555	0.976639692135559	1	1.00958220105909
1708	cg21263196	BCAM	0.888069464396732	0.976639692135559	1	1.01854140358432
10464	cg07657236	KCNH8	0.888091983940375	0.976639692135559	1	1.031670353652
852	cg27465858	ANKRD40	0.888167440963282	0.976639692135559	1	1.01148825170534
9309	cg13170032	HLX	0.88817414860781	0.976639692135559	1	1.01859915977949
399	cg11422541	ADCY6	0.888179212609051	0.976639692135559	1	1.01083457679308
3512	cg08958015	CCDC65	0.888267602910628	0.976639692135559	1	1.03675514701297
2194	cg11768416	C12orf12	0.888306947467698	0.976639692135559	1	0.999895934055408
5679	cg22544376	DGUOK	0.888311640597333	0.976639692135559	1	1.01156879272929
2462	cg08367223	C19orf54;SNRPA	0.888327957035724	0.976639692135559	1	0.989889343967517
6945	cg20289911	FAM110A	0.888332010543755	0.976639692135559	1	0.991395815080166
15743	cg08268099	OLFM1	0.888339150528537	0.976639692135559	1	1.01359145216887
24093	cg16284292	ZBTB43	0.888441602798664	0.976639692135559	1	1.01169233793064
22132	cg00645922	TMED7;TMED7-TICAM2	0.888456287362077	0.976639692135559	1	1.02202658152823
17667	cg11451801	PSMB10	0.88845747656348	0.976639692135559	1	0.971012814795521
16026	cg14521746	PAK1	0.888502821086855	0.976639692135559	1	1.01298389629591
23288	cg16068833	UBXN11;CD52	0.888517797613364	0.976639692135559	1	1.00289418647136
6629	cg07447922	EPHA10	0.888551124312274	0.976639692135559	1	1.03156821030532
10978	cg27236973	KRT17	0.888556002320085	0.976639692135559	1	1.01390372443346
6368	cg01866521	EHD1	0.888609707605401	0.976639692135559	1	0.994507515833682
23117	cg20125159	TXNDC12;BTF3L4	0.888625165794349	0.976639692135559	1	0.987530208297879
9970	cg25853020	IL6R	0.888636171580051	0.976639692135559	1	1.01140880461452
10096	cg02451670	INTS7;DTL	0.888709557590063	0.9766741891515	1	1.01100641278128
7718	cg15811427	FPR1	0.888850935222389	0.9766741891515	1	0.988207723522262
8368	cg25983380	GNAS	0.888851925766459	0.9766741891515	1	1.01855364522082
1608	cg23771661	B3GNT3	0.888887841574984	0.9766741891515	1	1.01614358187674
5986	cg04836038	DOCK9	0.888928450586974	0.9766741891515	1	0.988195329422438
14430	cg11594228	NA	0.888928904446689	0.9766741891515	1	0.980898828182662
17949	cg25759517	PYCR1	0.888941236889542	0.9766741891515	1	1.01043961980079
24630	cg03147990	ZNF585B	0.889030348201198	0.976729137497322	1	0.979133688951329
21743	cg08983975	TCOF1	0.889178876577922	0.976825223058686	1	1.00824783588695
15919	cg26736450	OTX1	0.889264875945813	0.976825223058686	1	0.981066460598954
17062	cg22184145	POLR2B	0.889386737848613	0.976825223058686	1	1.01620076645874
21467	cg02519806	SYNPO2	0.889404774945284	0.976825223058686	1	1.03635520916394
16325	cg19635695	PDE6C	0.889412905461269	0.976825223058686	1	1.00562039283168
15414	cg24145210	NPM1	0.88950895013139	0.976825223058686	1	0.979505502539873
5759	cg05392265	DIRAS3	0.889517448459851	0.976825223058686	1	0.992618973757309
9839	cg04882894	IGSF1	0.88952497933349	0.976825223058686	1	0.978704629713626
13886	cg09037858	NA	0.889613018868228	0.976825223058686	1	1.01970506934982
9872	cg14523284	IL13	0.889658514967145	0.976825223058686	1	1.00042373206079
3672	cg21304187	CCPG1	0.889688797142259	0.976825223058686	1	1.01930596722584
23243	cg20092036	UBE3B;KCTD10	0.889727441096388	0.976825223058686	1	1.01822670727817
3989	cg26324201	CDK7	0.889749866572055	0.976825223058686	1	0.986348838904756
2670	cg10198932	C21orf129;NCRNA00112	0.889826799309666	0.976825223058686	1	1.00545062763927
4144	cg03919644	CEP97	0.889833362806354	0.976825223058686	1	1.00950545756436
9666	cg12034229	HUS1	0.889864458237097	0.976825223058686	1	1.00911238298201
11445	cg03569637	LOC100233209;FAM113B	0.889890185517304	0.976825223058686	1	1.00204166099522
12129	cg19226099	MC3R	0.889913030801217	0.976825223058686	1	1.01310165222173
1322	cg26661623	ASGR2	0.889951025307849	0.976825223058686	1	1.00539183068256
24899	cg08579995		0.889956150615029	0.976825223058686	1	0.996842788891605
9466	cg03874199	HOXD12	0.88996646695416	0.976825223058686	1	0.983678177641649
16162	cg26542130	PCBP1	0.889979976267435	0.976825223058686	1	1.02061642830624
3261	cg16896371	CAND1	0.890017169130089	0.976825223058686	1	1.01589198229061
11584	cg05596294	LPPR4	0.890166914195056	0.976945527091809	1	0.984210289785362
4184	cg14098132	CGRRF1	0.890204997125449	0.976945527091809	1	0.995419142590983
4888	cg00321478	CRB1	0.890282194121016	0.976987326099855	1	0.995079619141886
475	cg22061523	AFMID;TK1	0.890366618356721	0.977026958149924	1	0.988720982485621
12074	cg19423196	MAT1A	0.890532781255522	0.977026958149924	1	1.02473500845432
12086	cg20747455	MATN4	0.890620676194626	0.977026958149924	1	0.998188930648317
20706	cg17809798	SNW1;C14orf178	0.890639416875823	0.977026958149924	1	1.01139471494367
19275	cg03063797	SAV1	0.890645411391989	0.977026958149924	1	0.988014866188865
5070	cg14540150	CTBP2	0.890651154198374	0.977026958149924	1	1.00739857053051
6956	cg13145440	FAM117A	0.89067599968756	0.977026958149924	1	0.988352079277893
19998	cg09597465	SLC15A4	0.890688765174523	0.977026958149924	1	1.0075918795614
21156	cg24723331	ST8SIA1	0.890755630118718	0.977026958149924	1	1.04660010460776
18749	cg07815386	RNF149	0.890758266908472	0.977026958149924	1	0.994960363163717
20653	cg09458394	SNORD45C;RABGGTB	0.890771349151364	0.977026958149924	1	1.01629145910573
23169	cg16970828	UBA7	0.890787638558211	0.977026958149924	1	0.981826041284401
12442	cg13560436	MIER3	0.890845431833521	0.97704744841872	1	1.01481317427143
15429	cg14401837	NPSR1	0.890924978773425	0.977088994672719	1	1.00471005535505
6033	cg08284151	DPPA3	0.890975686689084	0.977088994672719	1	1.00701901946254
16125	cg18883209	PARVB	0.891160347304168	0.977088994672719	1	1.00320323464883
20540	cg16978263	SMC4;IFT80	0.891191024684247	0.977088994672719	1	0.992238628814072
10880	cg16948369	KLHL4	0.891217083563562	0.977088994672719	1	1.0117794083505
19947	cg10671066	SLAMF6	0.891218616765602	0.977088994672719	1	1.01316942976178
7120	cg15006396	FAM55C;NFKBIZ	0.891232786343519	0.977088994672719	1	0.975004147524567
6830	cg02212737	EXOC7	0.891269668464697	0.977088994672719	1	0.991851171710828
7732	cg16046465	FRMD5	0.891283446524317	0.977088994672719	1	1.01866548058925
16968	cg05755837	PMPCB	0.89133222319153	0.977088994672719	1	1.01207853480177
9372	cg15321211	HNRNPF	0.891357070339645	0.977088994672719	1	0.977064164120166
21071	cg01430430	SRRM3	0.891394690984794	0.977088994672719	1	0.988674864295073
11134	cg18307604	LAMP2	0.891402119443162	0.977088994672719	1	1.00923674472246
5636	cg08413469	DEPDC1	0.891464081814678	0.977088994672719	1	1.00807433626214
24405	cg07306197	ZNF266	0.891470011872247	0.977088994672719	1	1.00952774556838
4771	cg01273150	CORO1C	0.891587338384116	0.977174715929171	1	1.01821392790995
10569	cg24687051	KCNQ5	0.891792298253636	0.977211354126007	1	1.06326699963702
12771	cg26065952	MRPL21;IGHMBP2	0.891797831940522	0.977211354126007	1	1.01454151348008
22012	cg17639290	TIMM8B;SDHD	0.891897115621309	0.977211354126007	1	1.01471471067268
13986	cg16390856	NA	0.891902502819357	0.977211354126007	1	0.980490693923688
8556	cg19859270	GPR15	0.89190267166349	0.977211354126007	1	0.995611320790164
6253	cg16816226	EDEM1	0.891939556859538	0.977211354126007	1	0.98777555934906
15728	cg07408740	OGDH	0.891994031319915	0.977211354126007	1	0.985486995478103
11833	cg25522312	MAD2L1	0.892000075319264	0.977211354126007	1	1.00419065267386
23311	cg19700658	UCP3	0.892016292666403	0.977211354126007	1	0.997008938818522
1691	cg14093368	BAZ1B	0.892032583231	0.977211354126007	1	0.989596987555254
21029	cg15601535	SRD5A3	0.892095392710954	0.977211354126007	1	0.987902375024732
10832	cg26798786	KLF9	0.892120571217581	0.977211354126007	1	1.01424990813174
5758	cg22500004	DIRAS3	0.892129303958918	0.977211354126007	1	0.993139169318717
13554	cg11080718	NA	0.89218262890222	0.977226915096521	1	1.01919448199728
14838	cg16224854	NAIF1;SLC25A25	0.892225461560079	0.97723098277939	1	1.01082292184691
8735	cg08997253	GRIN3A	0.892285688677196	0.977242917018312	1	1.02770750578634
16978	cg25903497	PNKD;TMBIM1	0.892314596580909	0.977242917018312	1	0.98302373434685
10752	cg08817171	KIF23	0.892389282359717	0.977279512017807	1	1.01350993119811
24787	cg14741666	ZNHIT3	0.892426253078348	0.977279512017807	1	1.00599261526836
22965	cg16581199	TSSK1B;MCC	0.892485714810008	0.977301785897024	1	0.996920635278259
24557	cg22584335	ZNF512	0.89253867946559	0.977315535607514	1	1.01438207327543
10687	cg00503458	KIAA0907	0.892603062079242	0.977315535607514	1	1.0130768233198
15441	cg13975625	NPY5R	0.892689276450107	0.977315535607514	1	0.971870756244498
137	cg15348640	ACAA1;MYD88	0.892693644679575	0.977315535607514	1	1.01556580700002
7992	cg10016608	GAS2L2	0.892758675094228	0.977315535607514	1	1.01137452151845
344	cg02564733	ADAMTS15	0.892816332070937	0.977315535607514	1	0.99249861591254
21905	cg00563926	TGFBR3	0.892845234512385	0.977315535607514	1	0.973861807791219
16401	cg11245384	PDYN	0.892865968541084	0.977315535607514	1	1.00919671321009
2407	cg04633384	C18orf1	0.892883441135811	0.977315535607514	1	1.02461148107437
3380	cg03147542	CBLL1	0.892937867975586	0.977315535607514	1	0.984282758526653
22268	cg04969878	TMEM19	0.892986819180909	0.977315535607514	1	1.01323592792725
17063	cg21800088	POLR2B;C4orf14	0.8929970674026	0.977315535607514	1	1.00761034690264
9881	cg00298357	IL17B	0.893006861846088	0.977315535607514	1	0.997948003245005
24948	cg19399100		0.893068409263493	0.977325140569735	1	0.995531961420696
12832	cg26365668	MRPS18C;HELQ	0.893125983578641	0.977325140569735	1	1.01824689633447
1588	cg11356290	AZI2	0.893133006447559	0.977325140569735	1	0.988255980578241
13338	cg06214729	NA	0.893218569350231	0.977338516278788	1	0.983014115530296
13617	cg09279263	NA	0.893239566707385	0.977338516278788	1	1.01875487881645
202	cg16419345	ACOX1;C17orf106	0.893267082404602	0.977338516278788	1	0.985323864099884
17429	cg08505473	PRIMA1	0.893358611096331	0.977338516278788	1	0.992054021105714
11533	cg27626424	LOR	0.893379677466474	0.977338516278788	1	0.99748486295254
2289	cg13438944	C14orf179	0.893476202635258	0.977338516278788	1	1.01496549172321
24764	cg03109316	ZNF80	0.893485005727944	0.977338516278788	1	1.01200351096004
16995	cg11896923	PNMT	0.89349990616825	0.977338516278788	1	0.990051490943459
20779	cg14515483	SOD2	0.893523766908773	0.977338516278788	1	1.0157689652442
17351	cg20371650	PRAF2	0.893556137114562	0.977338516278788	1	0.987997046363187
19680	cg06166767	SFRP1	0.893575585917598	0.977338516278788	1	0.987000001182142
788	cg15484384	ANAPC13;CEP63	0.89365008632804	0.977339287003575	1	0.989811569004403
21884	cg22956956	TFRC	0.893654537197697	0.977339287003575	1	0.987870006891117
1413	cg12582965	ATP10A	0.893724218116785	0.977372704669938	1	1.00039984544154
12904	cg07641524	MSRB3	0.893857249112909	0.977470101750673	1	1.01402990303187
24376	cg06890553	ZNF223	0.893891536547541	0.977470101750673	1	0.975209901311513
14623	cg13297249	NA	0.893969010712168	0.977489253559256	1	1.01862882197364
18765	cg14358709	RNF19A	0.893987309397875	0.977489253559256	1	0.986678970439259
13871	cg05243874	NA	0.894081194839807	0.977522332077494	1	0.982869558820432
19138	cg02723372	RUNX3	0.894095823451369	0.977522332077494	1	0.998992684936982
18349	cg18581221	RBM43	0.894227030344184	0.977524522556994	1	1.00964627818716
9186	cg09685568	HIRA	0.894278875960099	0.977524522556994	1	1.01076680372586
24356	cg01395672	ZNF207	0.894312206700093	0.977524522556994	1	1.01305674454667
14556	cg13486556	NA	0.894312374987383	0.977524522556994	1	1.02015808912272
20727	cg18285544	SNX21	0.894420370547578	0.977524522556994	1	0.995147827307362
24846	cg17542385		0.894440881163392	0.977524522556994	1	1.0112476242379
5108	cg25302419	CTNND2	0.894488208728967	0.977524522556994	1	1.04815065106927
16420	cg09054876	PECI	0.894516235477008	0.977524522556994	1	0.981656474765
9315	cg11876919	HMG20A	0.894522779779384	0.977524522556994	1	1.01232608163438
4917	cg21842274	CRHBP	0.894555006151605	0.977524522556994	1	1.00236446181311
12563	cg20226764	MLN	0.894563448844297	0.977524522556994	1	1.00564864412451
6405	cg16286776	EIF2C2	0.894601632374405	0.977524522556994	1	0.970651355072435
6221	cg25824226	EBAG9	0.894622976309932	0.977524522556994	1	1.01317816726842
890	cg11078738	ANTXR1	0.894667183157447	0.977524522556994	1	0.993426205969092
16569	cg17280624	PGRMC2	0.89468664225811	0.977524522556994	1	1.01395204434322
1967	cg19088651	BRCA1;NBR2	0.894723918508694	0.977524522556994	1	1.01537224607382
2586	cg17727529	C1orf61	0.894805360061613	0.977570746947396	1	0.984964371075636
13847	cg21655790	NA	0.894984222900917	0.97772339494852	1	0.980726700047418
24167	cg18304674	ZDHHC6;VTI1A	0.895112425701505	0.977778119140832	1	1.0097024287674
21705	cg06090630	TCEB2	0.8951319746106	0.977778119140832	1	1.01362951048944
16745	cg21284636	PIN4	0.895151774266076	0.977778119140832	1	0.988722285156753
13108	cg14337900	MYH9	0.895194413220373	0.977778119140832	1	0.994330163933182
18283	cg17055959	RB1	0.895245844627506	0.977778119140832	1	1.01000693003179
8486	cg07411229	GPATCH2;SPATA17	0.895346823188743	0.977778119140832	1	1.01153664989893
11185	cg23413307	LCE1F	0.895359384538961	0.977778119140832	1	1.01575286430499
11761	cg07654934	LXN;GFM1	0.895392094854749	0.977778119140832	1	1.03606468904788
11070	cg25388528	KRTAP20-1	0.895440622170802	0.977778119140832	1	0.986339668591324
12594	cg26756083	MMP16	0.895448979084047	0.977778119140832	1	1.01623883024398
16050	cg08923109	PAN3	0.895474030402857	0.977778119140832	1	1.00170160559402
24419	cg17918239	ZNF281	0.895504006557907	0.977778119140832	1	0.990204340890443
12244	cg20422318	MED27	0.895590193988249	0.977794358000199	1	1.00333596259954
10303	cg06731484	IVD	0.895646974654768	0.977794358000199	1	1.01951539873628
7461	cg03365432	FGFR1OP	0.895655267882806	0.977794358000199	1	1.01847006919561
12593	cg16852892	MMP16	0.89567544510302	0.977794358000199	1	1.00986365162496
19932	cg21120786	SKAP2	0.895956549444428	0.978044632537448	1	1.00595387993163
5215	cg18694780	CXCR7	0.896076546568243	0.978044632537448	1	1.01806079187959
9600	cg01733783	HSPA5	0.896144569444381	0.978044632537448	1	1.00644026837605
249	cg17317962	ACTG1	0.896220612369273	0.978044632537448	1	0.971037982344466
2626	cg01143454	C20orf141;LOC100288797	0.89627101211455	0.978044632537448	1	1.02340382414954
6974	cg01309671	FAM122C	0.89629668219966	0.978044632537448	1	0.98621648192424
12381	cg05442902	MGC16703;P2RX6	0.896315174190166	0.978044632537448	1	0.987003727481401
15608	cg22115808	NUDT16L1	0.896332992363436	0.978044632537448	1	1.02158171631492
22410	cg02936740	TMPRSS11F	0.896339902844296	0.978044632537448	1	0.993274923320991
9431	cg25145670	HOXB4	0.896426308762492	0.978044632537448	1	0.982769395003496
9596	cg27120999	HSPA2	0.89654424852371	0.978044632537448	1	1.00301369822686
17999	cg08667721	RAB11B	0.896577525699552	0.978044632537448	1	1.01610851448055
4351	cg09424896	CIB3	0.896582481699989	0.978044632537448	1	1.01003465605446
55	cg16227775	ABCB7	0.896583265799485	0.978044632537448	1	1.01399208346432
12711	cg02159896	MPPE1	0.89669449878641	0.978044632537448	1	1.00932028538453
12809	cg21746459	MRPL50;ZNF189	0.896725723992625	0.978044632537448	1	1.01469829995829
13252	cg11414151	NA	0.896786028263779	0.978044632537448	1	0.981254268213557
1446	cg04336572	ATP1B4	0.896835581748394	0.978044632537448	1	1.00431054775518
6684	cg22778981	ERBB2	0.896841002051775	0.978044632537448	1	0.986155820517207
18613	cg24274600	RHOBTB3	0.896895459165186	0.978044632537448	1	0.987658453447567
167	cg06742978	ACCN2	0.896930258530243	0.978044632537448	1	0.981133451173925
11885	cg04014889	MAGEL2	0.896948467983994	0.978044632537448	1	1.0053396532566
2804	cg04177705	C3orf38	0.896983490356713	0.978044632537448	1	1.0124578907649
16150	cg02500392	PBOV1;KIAA1244	0.896986595806025	0.978044632537448	1	0.996923808380815
17987	cg08812504	QSOX1	0.897019537165058	0.978044632537448	1	0.987742634623835
68	cg24476569	ABCC4	0.897110354133394	0.978044632537448	1	0.982957663494298
9808	cg11005826	IGF2AS;INS-IGF2;IGF2	0.897120553299175	0.978044632537448	1	1.01666549670905
12373	cg18399321	MGAT3	0.897197643371784	0.978044632537448	1	1.01241377552358
884	cg13841804	ANP32E	0.897226997184626	0.978044632537448	1	0.979057980668363
14589	cg25187533	NA	0.897231736754138	0.978044632537448	1	1.01909864412141
17531	cg14019317	PROX1	0.897246991114645	0.978044632537448	1	0.958317799807622
21151	cg13823136	ST6GALNAC5	0.89726910640307	0.978044632537448	1	0.98411803893263
134	cg01888411	ABTB2	0.897269453893767	0.978044632537448	1	0.993635124059365
9717	cg22812892	IDE	0.897282102923511	0.978044632537448	1	1.00717685386297
12466	cg27173322	MIR1908;FADS1	0.897290587115284	0.978044632537448	1	0.978747952784678
23418	cg06049972	UQCRC1	0.897314156083654	0.978044632537448	1	1.01233131982698
19038	cg19635869	RRAGD	0.897473770839587	0.978145062836961	1	1.01059174599341
14084	cg06866862	NA	0.897484607713301	0.978145062836961	1	0.983095214719089
9145	cg20582779	HHIPL2	0.897575131372108	0.978149260685988	1	1.01746479417721
8819	cg02659086	GSTP1	0.897600420091755	0.978149260685988	1	1.00814674283511
7498	cg20959523	FIGN	0.897605926582826	0.978149260685988	1	1.01405830027609
12810	cg13592155	MRPL51;NCAPD2	0.897681419834606	0.978188857094364	1	1.01416325332419
3855	cg05114625	CDC27	0.897810343293802	0.978285690912028	1	1.01757297743585
21425	cg18087477	SYCP1	0.897899875375502	0.978285690912028	1	0.993815287107988
1844	cg08439468	BICD2	0.897914492660722	0.978285690912028	1	0.991481111335072
11150	cg10789261	LARP4B	0.897942288108478	0.978285690912028	1	0.997578055629081
15104	cg14976276	NEU1	0.897966089932862	0.978285690912028	1	1.04162113316262
24426	cg11064558	ZNF295	0.898210816773606	0.978472332773622	1	1.00743933109979
12133	cg03365354	MCAM	0.898215745373071	0.978472332773622	1	0.994613479451879
3408	cg14623805	CCAR1	0.898279846370565	0.978499491657571	1	1.01281421911472
17233	cg02284889	PPME1;C2CD3	0.898329006837884	0.978510374109059	1	1.01098966674803
10247	cg12391921	ITGB1BP2;BCYRN1	0.898391815872436	0.978530056281871	1	1.00594575390262
24816	cg06243556	ZSCAN18	0.898464574816713	0.978530056281871	1	0.982617143000521
11043	cg24461814	KRT84	0.898464589125226	0.978530056281871	1	1.00121355280085
2444	cg19939660	C19orf36;MOBKL2A	0.898570979551454	0.97859598276913	1	1.0058912656629
13214	cg06242827	NA	0.898603468585768	0.97859598276913	1	1.02140042805685
19242	cg12099051	SAMHD1	0.898688369803648	0.978645778817128	1	1.00559319754339
9302	cg21529533	HLA-G	0.898749061570692	0.978669208277645	1	1.03861775577156
10373	cg12144803	KALRN	0.898873445770178	0.978748484466476	1	1.01452499761902
1023	cg19853703	APOL6	0.898900223334308	0.978748484466476	1	1.0283759839328
10122	cg17718515	IPO9	0.898995390104054	0.97877176168237	1	1.02480436056655
13273	cg19876444	NA	0.898999962843841	0.97877176168237	1	0.981691965566172
21290	cg02657438	STON2	0.899141637051151	0.978805888822383	1	1.00459226460449
14893	cg17084151	NCALD	0.899182783979295	0.978805888822383	1	0.98698441620669
20229	cg05706061	SLC31A2	0.899183866227095	0.978805888822383	1	1.01017261121471
21575	cg00692549	TARDBP	0.89921604521712	0.978805888822383	1	0.988494254810599
2887	cg11976616	C6	0.899227218625102	0.978805888822383	1	0.994784632578041
16792	cg24758027	PKIB;SERINC1	0.899318300280649	0.97883224299167	1	0.987365913967956
23967	cg10947146	XKR6	0.899347706478473	0.97883224299167	1	0.969332254053535
19358	cg05331214	SCN7A	0.899368979359826	0.97883224299167	1	1.0093385399553
15909	cg25424525	OTUD4	0.899412858934628	0.978837354232201	1	0.998855964830118
16372	cg04498739	PDK4	0.899461018623114	0.978847122902375	1	0.98597022377304
9982	cg15965055	ILDR2	0.899547789715381	0.978898908123363	1	1.00464797681437
13825	cg23509027	NA	0.899650990472974	0.978912254307343	1	1.01555194032443
14125	cg15465321	NA	0.899658934674783	0.978912254307343	1	0.981924414855073
10722	cg23749163	KIAA1737	0.899677612851458	0.978912254307343	1	1.02565144477452
11771	cg23995753	LY75	0.899795958362966	0.978960792200207	1	0.975629837485295
13103	cg23400451	MYH4	0.899803260730337	0.978960792200207	1	0.988807212267014
10312	cg08536841	IZUMO1	0.899870823022439	0.978960792200207	1	0.973965641330161
17166	cg09829176	PPARA	0.899878974872637	0.978960792200207	1	0.983630574625347
20509	cg04086834	SMAP1	0.899976149739508	0.978970420566513	1	0.990211606274999
21257	cg20673075	STK3	0.899989027042822	0.978970420566513	1	1.01356080663053
13707	cg05492503	NA	0.900042618636171	0.978970420566513	1	1.01697942853856
7762	cg18695917	FSTL5	0.900044579846728	0.978970420566513	1	0.986014802576866
5009	cg27591196	CSGALNACT2	0.90026499071467	0.979125874936462	1	1.01366822173819
18077	cg24693620	RAB5B	0.900265890933734	0.979125874936462	1	1.007298726109
20551	cg21745320	SMG6;SRR	0.900338134928694	0.979161817529547	1	0.995011257462478
1323	cg17038116	ASH1L;LOC645676	0.90045835459001	0.979196636845866	1	1.01140244461972
24391	cg03712239	ZNF25	0.90047175567326	0.979196636845866	1	1.0139887037349
23801	cg25229015	WDR61	0.900487744216007	0.979196636845866	1	1.01279479811672
16233	cg17001035	PCGF5	0.900539135325225	0.979209895514905	1	0.962047167498972
7224	cg03140096	FARSA	0.900635436130054	0.979234692469219	1	1.03916888446349
22077	cg06800962	TM4SF1	0.900695493727947	0.979234692469219	1	0.98486545940799
18687	cg15920202	RMND5A	0.900724054104773	0.979234692469219	1	1.01727418347304
8399	cg18795395	GNG12	0.900819651956086	0.979234692469219	1	1.01003848347458
7311	cg25960313	FBXO5	0.900826356760822	0.979234692469219	1	0.986178053640599
24955	cg27631817		0.900831162350171	0.979234692469219	1	0.994121681203074
15130	cg13759778	NF1;OMG	0.900836334319488	0.979234692469219	1	1.0017082754935
8008	cg24646414	GATA4	0.901027439865715	0.979309654769351	1	1.01345114431506
5922	cg04383274	DNAJC28	0.901123596444701	0.979309654769351	1	0.99196147602039
10418	cg26450866	KCNA7	0.901131629305381	0.979309654769351	1	0.96374093728786
11599	cg20358834	LRFN4;PC	0.901158982244893	0.979309654769351	1	1.00616194705619
8656	cg02404843	GPRIN1	0.901197042756333	0.979309654769351	1	0.99020784774877
12108	cg12360736	MBNL1;LOC401093	0.901199705217563	0.979309654769351	1	0.985254008822207
10212	cg21153758	ITGA1;PELO	0.901217401255899	0.979309654769351	1	0.963334184141098
22806	cg17347389	TRIM9	0.901232065990298	0.979309654769351	1	1.01257968051693
15714	cg21365235	OCRL	0.90126157566829	0.979309654769351	1	0.992871355419403
19701	cg19317638	SFRS16	0.901363958650294	0.979309654769351	1	0.990578625900717
16202	cg14592099	PCDHB13	0.901376109236051	0.979309654769351	1	1.02184518962669
24380	cg07114894	ZNF23	0.901413520887609	0.979309654769351	1	1.01076339844641
5882	cg11856697	DNAI2	0.901475692998807	0.979309654769351	1	0.997067362155932
8132	cg00629585	GFI1B	0.901512522207776	0.979309654769351	1	0.988766865360456
8359	cg24346429	GNAS	0.901584717290437	0.979309654769351	1	0.993369626367899
14011	cg21453677	NA	0.901601112125187	0.979309654769351	1	0.984288872599996
7058	cg15875120	FAM188A	0.901606903828694	0.979309654769351	1	0.989840520343258
15035	cg03476370	NDUFC2	0.901610934311689	0.979309654769351	1	1.0130496202018
12445	cg19586645	MIF4GD	0.901703406694542	0.979359623168328	1	0.990767867430048
22645	cg19682367	TPRG1	0.901735346563177	0.979359623168328	1	0.990939709202385
10601	cg12300353	KCTD8	0.901950502476766	0.979485246042779	1	1.02734927813995
19957	cg18312429	SLC10A2	0.901963824692199	0.979485246042779	1	0.9918063264477
7824	cg23076086	FYN	0.901968640165249	0.979485246042779	1	1.01254794473039
24480	cg13531842	ZNF37A	0.902151259319777	0.979640974095516	1	0.994347927997149
8558	cg02320454	GPR150	0.902239782283742	0.979686737222422	1	0.962011676210273
5050	cg02882813	CST5	0.902279038974837	0.979686737222422	1	0.995279209399542
2007	cg15016628	BRS3	0.902314565161356	0.979686737222422	1	1.0123866476292
18913	cg15271594	RPL29	0.902373231565657	0.979686737222422	1	1.01168775618972
20483	cg24300924	SLMO1	0.90238948895112	0.979686737222422	1	1.01146476595149
3	cg19378133	A2BP1	0.902528553503647	0.979748399703018	1	0.981711570923122
23070	cg00547829	TUBD1;RPS6KB1	0.902558204891586	0.979748399703018	1	1.01057488232794
1522	cg21142188	ATP7A	0.902585984978639	0.979748399703018	1	0.992441196968062
10762	cg00094851	KIF3C	0.902626452154768	0.979748399703018	1	0.993996545718756
9106	cg13427055	HERC5	0.902642384979183	0.979748399703018	1	1.04396479072696
6032	cg06872381	DPPA3	0.902684553509331	0.979751600244031	1	1.00229044608103
1306	cg22385764	ASB8	0.902741453427303	0.979760194660755	1	0.981506237348438
