	X0	X1	DIFF	P
cg22916722	0.0424880805690324	0.306253913378785	0.263765832809753	1.87329695434529e-108
cg22935921	0.0587505566451985	0.417303135300264	0.358552578655065	2.17582019213063e-237
cg22937649	0.0804973052358152	0.472466973478906	0.391969668243091	0
cg22938308	0.0689475429132644	0.303638429246216	0.234690886332952	8.3979331861211e-82
cg22963915	0.049907325096973	0.277700849162677	0.227793524065704	1.14292572236512e-112
cg22966060	0.242340510906574	0.514908954411527	0.272568443504953	1.07246016366742e-90
cg22973789	0.103322461351698	0.43270152030513	0.329379058953432	2.58421741904789e-130
cg22979783	0.286794543904212	0.657429895486005	0.370635351581792	7.46177622569522e-231
cg22984571	0.21987223244742	0.491459637699394	0.271587405251975	5.12467868010592e-118
cg22991512	0.0889221058691118	0.549605280200948	0.460683174331836	3.65097385788753e-197
cg22991959	0.0692136216274742	0.298634640010626	0.229421018383152	2.09679588075736e-163
cg22997194	0.0740680811937775	0.307761155378111	0.233693074184334	8.40259685842385e-83
cg23009046	0.0842306364712556	0.30162163325184	0.217390996780584	2.40547034247689e-108
cg23009123	0.352018778547093	0.630634331366674	0.278615552819582	4.68546805246283e-193
cg23018092	0.0298274184457642	0.275419591963424	0.24559217351766	4.39957713962304e-120
cg23037648	0.0843218064990246	0.288657065648813	0.204335259149789	3.85135535928457e-92
cg23048068	0.121873599898241	0.547670522097204	0.425796922198962	0
cg23054189	0.0534411904188346	0.426219985564907	0.372778795146072	2.01432895155162e-199
cg23056823	0.0369824085273957	0.377605035452999	0.340622626925603	7.34591461979093e-132
cg23057706	0.0945476380169052	0.469954342832308	0.375406704815402	2.88534221586294e-116
cg23058177	0.0859554020178128	0.294865703992554	0.208910301974741	1.15919778051378e-110
cg23060646	0.523697032635916	0.811246886129074	0.287549853493158	1.3474600783105e-126
cg23075983	0.319343956793763	0.536914442489783	0.21757048569602	7.67674356768123e-87
cg23094728	0.184941945320028	0.522490552507566	0.337548607187538	5.50724974674584e-147
cg23097534	0.0839214024014899	0.454976868143842	0.371055465742352	1.30352161173111e-175
cg23100152	0.0624780349283869	0.305119154923798	0.242641119995411	3.05952347946412e-113
cg23112192	0.226235639966439	0.511000928025164	0.284765288058725	8.2599926153091e-203
cg23125200	0.0866557711575122	0.310357512631142	0.223701741473629	2.89183349264181e-100
cg23137531	0.116838628929882	0.3900705245635	0.273231895633618	5.24077954757065e-126
cg23152885	0.0430225377195884	0.322739583783956	0.279717046064368	2.37044706983135e-135
cg23164183	0.0643071899341933	0.328568072777275	0.264260882843081	1.64440622256634e-145
cg23166865	0.103464311733997	0.38621524054923	0.282750928815233	1.42944134925604e-131
cg23173307	0.165612386983602	0.419093906613185	0.253481519629582	5.91991750530792e-100
cg23201032	0.0435685012197419	0.274012023284624	0.230443522064882	7.92901335711324e-150
cg23208152	0.0443571056085983	0.3525430276828	0.308185922074202	1.22593605707585e-131
cg23210852	0.133566837452751	0.374429399413733	0.240862561960982	8.48388907592e-166
cg23219859	0.0466012534596376	0.357028648355141	0.310427394895503	6.52231692379649e-164
cg23230584	0.188759441003157	0.650877619227804	0.462118178224647	0
cg23233404	0.301313273863181	0.50789720821983	0.206583934356649	4.61295402711256e-86
cg23244488	0.0890343395017454	0.30744891471924	0.218414575217494	9.2610959958003e-124
cg23244913	0.264850965103411	0.526161992320553	0.261311027217142	7.93385382402434e-116
cg23245297	0.0589641752211773	0.390443701378487	0.33147952615731	2.39651286402373e-125
cg23248357	0.0534831215973985	0.332212894974676	0.278729773377277	3.74433443902829e-208
cg23257604	0.169618301805421	0.439407474882354	0.269789173076933	2.38250479289803e-71
cg23264525	0.0978174587332987	0.390398485675409	0.29258102694211	1.08202215327992e-137
cg23265500	0.237787026126404	0.464433275262212	0.226646249135808	7.97197349817987e-74
cg23272632	0.0449245525218713	0.353420545384661	0.30849599286279	1.87039057713378e-117
cg23278196	0.0815088677522631	0.38877671405364	0.307267846301377	1.56256410462167e-127
cg23279522	0.39426279747434	0.784674557743535	0.390411760269195	1.59462397102786e-200
cg23319046	0.0228580505632399	0.226384568212589	0.203526517649349	3.84328477426819e-118
cg23324048	0.0799916141421886	0.519014349551466	0.439022735409277	4.29580931021879e-200
cg23338503	0.0837262548488888	0.34488657340576	0.261160318556871	3.69152042248482e-139
cg23345097	0.0612750205555645	0.311786828818372	0.250511808262808	1.34461885803309e-108
cg23361355	0.0915250924957451	0.370072769005268	0.278547676509523	3.03630493519488e-130
cg23370306	0.180419704786183	0.408370623073711	0.227950918287528	5.5390756971398e-87
cg23376821	0.0909216638976203	0.378335378722473	0.287413714824853	1.18003477613906e-135
cg23393521	0.0365232027217483	0.24219316219629	0.205669959474542	3.03498948383238e-120
cg23401912	0.118561683822238	0.522570566247145	0.404008882424907	1.03128364546826e-270
cg23411654	0.103998837489014	0.308075446336087	0.204076608847073	1.1633048175995e-114
cg23426238	0.148575607224917	0.528382329259344	0.379806722034427	2.59330957408614e-224
cg23433889	0.0647534788559717	0.316971300575896	0.252217821719924	5.30240912216328e-122
cg23435746	0.0472858230621078	0.262686444632098	0.21540062156999	9.65086581536996e-141
cg23455517	0.108904871378754	0.416995037212892	0.308090165834138	9.62345906310994e-113
cg23460843	0.178434313303629	0.44568884347725	0.267254530173621	1.3130579417048e-128
cg23462956	0.0643721508759291	0.270586724903885	0.206214574027956	2.08989770322915e-124
cg23473955	0.287893047304702	0.687973259934036	0.400080212629334	6.4623786476035e-321
cg23493132	0.0659756716692892	0.308874157780175	0.242898486110886	5.73988757549666e-102
cg23495733	0.135811876679396	0.503785881342235	0.367974004662839	4.16846755680648e-163
cg23497383	0.14779723548966	0.687594871341161	0.539797635851501	0
cg23498771	0.0944150527519199	0.296416812196144	0.202001759444224	8.30217209832937e-102
cg23514619	0.577660928222329	0.779672824897752	0.202011896675423	2.26051164689092e-134
cg23516463	0.10972866744047	0.387401261391041	0.277672593950571	2.00092884677641e-119
cg23520075	0.0527794729992778	0.350879973484682	0.298100500485404	1.75186118734746e-87
cg23523648	0.052170702324677	0.288017473930643	0.235846771605966	5.02283725043065e-102
cg23526973	0.0364262751379249	0.299516118629838	0.263089843491913	1.56330798186013e-109
cg23528400	0.0598410506276499	0.369493383174565	0.309652332546915	3.27425503540488e-175
cg23540765	0.116903756021306	0.342302582876827	0.225398826855521	4.30417613940006e-73
cg23543615	0.0208361673251887	0.318424888337719	0.297588721012531	1.16835566554459e-116
cg23547017	0.160296063689529	0.433940161819918	0.273644098130388	6.37923127123047e-223
cg23561979	0.262222278712894	0.611218258909747	0.348995980196853	1.04932725644628e-177
cg23565942	0.0355482265125222	0.261652904194904	0.226104677682382	2.90914063068079e-103
cg23567562	0.0768075407321981	0.377680073846132	0.300872533113934	3.14915459824284e-189
cg23616100	0.0686711892003301	0.398319673604578	0.329648484404248	2.36595844434424e-168
cg23623270	0.083468690164874	0.301175904296019	0.217707214131145	2.09040843692616e-133
cg23631229	0.136546785792582	0.364958982779049	0.228412196986467	5.07010405482553e-84
cg23642587	0.083676998025694	0.289144607260951	0.205467609235257	1.37395081084589e-120
cg23660154	0.160101565688592	0.37112791384029	0.211026348151698	5.07154943852367e-76
cg23677039	0.0354818019888968	0.331838034666519	0.296356232677622	1.93757650181886e-129
cg23684074	0.0359696417815669	0.289348729699677	0.25337908791811	1.16933961314618e-136
cg23685597	0.278403913849845	0.665112836070638	0.386708922220794	4.45955448503648e-278
cg23693289	0.0812875080891944	0.345474723592489	0.264187215503295	3.85921820527444e-94
cg23695707	0.0300945451491624	0.349821290801801	0.319726745652638	3.28423233445232e-214
cg23708763	0.149846830259813	0.411012221611307	0.261165391351493	1.99167277425371e-109
cg23719207	0.0366453359719333	0.337338371488974	0.300693035517041	2.91974869808332e-122
cg23730575	0.0955017814354855	0.316313485288166	0.22081170385268	3.92039816515551e-134
cg23741863	0.16353565628362	0.366730353997453	0.203194697713833	2.13737236625103e-73
cg23748923	0.185891332651332	0.437773351396702	0.25188201874537	2.94515414436438e-113
cg23757738	0.133337663289966	0.341644146247892	0.208306482957926	6.74195831006372e-77
cg23771603	0.0360404987206001	0.237965520650988	0.201925021930388	3.87354789020357e-103
cg23782001	0.0493567616421675	0.355436748041838	0.30607998639967	9.65294883740641e-169
cg23782734	0.0931367793746222	0.396098778511609	0.302961999136987	1.0609755811554e-122
cg23808946	0.050688512688649	0.354717438870012	0.304028926181363	4.06652958263795e-153
cg23813012	0.167163737136318	0.417925600449429	0.250761863313111	1.33938321106505e-160
cg23829024	0.0627228253906657	0.399793037274534	0.337070211883869	4.86406189999173e-157
cg23837799	0.0725633299240083	0.396288166042327	0.323724836118319	4.56449160039441e-149
cg23844174	0.0785366053303263	0.336838687728581	0.258302082398255	9.08518269697666e-99
cg23844623	0.0771173372417198	0.307266039729804	0.230148702488084	6.8314229138524e-149
cg23845206	0.0288651556075072	0.239827709987557	0.21096255438005	2.97841216636553e-68
cg23863410	0.191951479134826	0.449476979716246	0.25752550058142	9.82056108393905e-144
cg23868141	0.0734233269951664	0.416667816401124	0.343244489405957	4.43061541585923e-125
cg23869335	0.124045758951358	0.441142721325176	0.317096962373818	1.61928311973058e-96
cg23871640	0.207205759158153	0.439699546818161	0.232493787660007	2.535926799874e-192
cg23874561	0.198024279752501	0.551381532325702	0.353357252573201	2.30833143217251e-263
cg23881926	0.096147019952646	0.31565322155655	0.219506201603904	1.04297504622711e-74
cg23882658	0.208004740557317	0.418773281194167	0.21076854063685	1.2364763419213e-87
cg23882862	0.0275880993781673	0.271340005133138	0.243751905754971	4.66627405274425e-117
cg23883409	0.0388077513622436	0.346937274484746	0.308129523122502	1.88386964177188e-148
cg23889086	0.0825120119180636	0.298945538427673	0.216433526509609	8.36336962849044e-74
cg23889236	0.0670038937641406	0.305831722975008	0.238827829210868	2.00232529610676e-121
cg23890800	0.0906546211854868	0.296332047132231	0.205677425946744	1.20131156774139e-67
cg23907926	0.104721306223683	0.3377032831316	0.232981976907916	6.05810128465227e-164
cg23910835	0.106898967949535	0.33596104044313	0.229062072493595	1.13730001781953e-128
cg23928165	0.244797229251012	0.59702406748027	0.352226838229258	1.21086870144742e-221
cg23930856	0.108595151619092	0.336434074200242	0.22783892258115	3.33726469433373e-111
cg23952189	0.0585535189052471	0.356901829323733	0.298348310418485	5.40448740202879e-135
cg23967540	0.0812677603858545	0.359736264411954	0.2784685040261	2.81560688392659e-95
cg23982858	0.0679447395925549	0.314268483831699	0.246323744239144	2.53243314705977e-165
cg24000285	0.121238112546601	0.37230839743468	0.251070284888079	6.15865908590501e-109
cg24015081	0.0845963534093623	0.360992112150499	0.276395758741137	2.07046154942054e-108
cg24033330	0.0335105913986789	0.284650907932572	0.251140316533893	6.3486339931195e-120
cg24034005	0.0488528223522481	0.494969818598265	0.446116996246017	3.48878579960325e-272
cg24041541	0.0558266450849953	0.310821171163247	0.254994526078252	5.33479572346011e-116
cg24051554	0.338103875763192	0.554215851589765	0.216111975826573	5.43698122589936e-103
cg24085809	0.0934241918091805	0.306103321210609	0.212679129401429	2.91096293171738e-116
cg24106636	0.0402177882500687	0.24506853249143	0.204850744241361	1.39182081496003e-98
cg24110050	0.0917478153592808	0.314254786307895	0.222506970948614	1.18053805033835e-107
cg24114154	0.091864641284027	0.352644989377703	0.260780348093676	1.85378292814717e-148
cg24115264	0.107990501947168	0.336335309043423	0.228344807096254	6.17685888554801e-168
cg24120696	0.0696001657166219	0.274488247389965	0.204888081673344	3.04834680715172e-141
cg24120847	0.0758995885087967	0.400938562955563	0.325038974446766	1.27399378644344e-125
cg24131748	0.027094658587911	0.327266583778228	0.300171925190317	1.37533462302101e-155
cg24155129	0.128916178325185	0.392526306657313	0.263610128332127	4.70609641382581e-91
cg24164564	0.118667066347439	0.434367621014128	0.315700554666689	1.06862647056163e-136
cg24165760	0.0735789692913737	0.411817481471726	0.338238512180352	4.63639469172366e-136
cg24182470	0.0523858713992455	0.42855056244021	0.376164691040965	4.61372160534784e-175
cg24194467	0.127448281876816	0.341984304317193	0.214536022440377	2.87825112144044e-81
cg24208826	0.13986840517355	0.357146930604619	0.217278525431069	5.32884163332937e-74
cg24213719	0.0656299594974555	0.52046501781673	0.454835058319275	3.0781637486973e-269
cg24217704	0.102118932412162	0.454032497827335	0.351913565415173	1.49951361962307e-189
cg24219308	0.0512384282017373	0.255977312584892	0.204738884383155	4.16536771957599e-104
cg24226281	0.0834589583873545	0.37253591265637	0.289076954269016	5.05108723589774e-130
cg24231037	0.0596409539963343	0.26817521080886	0.208534256812525	5.00451427208004e-95
cg24245418	0.102088511236515	0.34080705536069	0.238718544124175	1.2493286094323e-105
cg24267283	0.155814371931561	0.509897775351589	0.354083403420028	3.52631117301823e-195
cg24274117	0.137374589778591	0.412410152483911	0.275035562705319	8.85486874724081e-117
cg24276681	0.072795739129064	0.385188487785779	0.312392748656715	1.58591615004631e-202
cg24284369	0.139273003493625	0.408672784367925	0.2693997808743	3.90323533823291e-79
cg24306585	0.0716413156919518	0.447492743993796	0.375851428301844	6.72259273503366e-165
cg24311947	0.0451495682978211	0.262187774727454	0.217038206429633	1.05830917673565e-106
cg24324815	0.330498099486224	0.580326281639602	0.249828182153378	5.27979555317956e-80
cg24328125	0.0666354596830195	0.332401910047006	0.265766450363986	6.96960167220197e-236
cg24336989	0.0805484253676338	0.281209405017033	0.200660979649399	3.68357663670956e-87
cg24339193	0.066099669613134	0.361928731156994	0.29582906154386	1.09498692057601e-125
cg24352971	0.0858507746594425	0.382620075613202	0.29676930095376	4.25646899728748e-187
cg24366211	0.232977084701004	0.499933478760726	0.266956394059722	1.90001611851385e-110
cg24369185	0.0699122545092137	0.365402359664134	0.29549010515492	1.62918628303815e-142
cg24382527	0.0797128385534279	0.284811085029714	0.205098246476286	9.78598657694688e-86
cg24393316	0.0624464754303992	0.339680130401634	0.277233654971235	4.47433413702639e-134
cg24393699	0.11364625522727	0.321984712120391	0.20833845689312	8.14763534545134e-113
cg24395801	0.0571725420266984	0.440042162116102	0.382869620089403	5.95434868398706e-229
cg24397815	0.0962870478234303	0.402768191155295	0.306481143331865	2.15084040191817e-247
cg24400921	0.0324323015448444	0.255338434808305	0.222906133263461	4.26078516120942e-105
cg24411913	0.0775384113491868	0.290522044507859	0.212983633158672	2.09683659511005e-105
cg24416513	0.0574408310046073	0.353312381351062	0.295871550346455	4.56542917611686e-115
cg24427504	0.0503382312987847	0.320995990334616	0.270657759035831	1.10028331138392e-179
cg24428325	0.244796069758951	0.452353370237375	0.207557300478424	4.32665429053682e-81
cg24432073	0.0570594947675655	0.265404259180228	0.208344764412663	1.12770271036661e-148
cg24437715	0.231959172075954	0.576144205411698	0.344185033335744	6.75018564174315e-243
cg24440302	0.165773754568709	0.438366420196767	0.272592665628058	5.24287689189492e-207
cg24448269	0.100321150584077	0.511317141542474	0.410995990958397	0
cg24453580	0.0292796874682095	0.390052229525576	0.360772542057367	1.36368616862665e-153
cg24479590	0.116412042475053	0.342191739600861	0.225779697125808	6.51888471262274e-73
cg24481868	0.248175637327627	0.659125331464452	0.410949694136825	0
cg24500441	0.0715960209892069	0.350643720478596	0.27904769948939	1.74123849750953e-121
cg24504927	0.0574264886249673	0.318454722071141	0.261028233446174	3.20921201272834e-125
cg24507921	0.0641664138416622	0.310696011744721	0.246529597903059	4.07823434546041e-111
cg24515970	0.0342382894268203	0.251884286130039	0.217645996703219	5.59196732706323e-102
cg24519146	0.279264449432968	0.521275718913953	0.242011269480985	8.6556027410077e-72
cg24520538	0.301185815913159	0.551914551731266	0.250728735818107	7.65360021319759e-74
cg24539668	0.102494478888646	0.322805424110072	0.220310945221426	2.85034952796413e-86
cg24563094	0.0729996693694627	0.52194299084823	0.448943321478767	2.3446677910843e-235
cg24570303	0.140771106204493	0.368527939308638	0.227756833104145	2.53428786677657e-134
cg24578679	0.09037502589306	0.338672186447258	0.248297160554198	5.52901063333787e-108
cg24590788	0.0371832951693765	0.326796100561033	0.289612805391657	4.37194447256129e-138
cg24591318	0.0544301853514458	0.30450787769756	0.250077692346114	7.64778926206404e-100
cg24594295	0.105329767915991	0.355728776596432	0.250399008680441	4.37422829650668e-127
cg24599205	0.0305369817582785	0.320794904823824	0.290257923065546	4.31734518561665e-181
cg24604604	0.0766787371972201	0.356899162477798	0.280220425280578	1.3381287236145e-153
cg24615528	0.0714000999576248	0.439043571848061	0.367643471890436	1.04777398958284e-248
cg24631482	0.162762899696211	0.546269796355107	0.383506896658896	1.24379234488644e-219
cg24653100	0.0572116831389595	0.338055935774654	0.280844252635694	5.89086267622164e-96
cg24671344	0.060651074676927	0.361723540851921	0.301072466174994	1.95583233983723e-117
cg24673771	0.187042454092963	0.496827616181528	0.309785162088565	2.96742055924082e-182
cg24678505	0.103095655040073	0.400789921283003	0.29769426624293	2.27473634922881e-184
cg24680082	0.188260304479081	0.429648409746382	0.241388105267301	1.49997257577018e-94
cg24685601	0.117954805198142	0.400345132113516	0.282390326915374	1.31553412668089e-175
cg24686357	0.212065116899636	0.515924814067015	0.303859697167379	2.4578874570211e-307
cg24693287	0.14064669089605	0.381463828899506	0.240817138003456	1.07434477353835e-105
cg24700222	0.0877714148615206	0.478065599500972	0.390294184639451	4.74407384566696e-200
cg24718971	0.0224590485090548	0.225066006314437	0.202606957805382	4.22801834088481e-130
cg24720583	0.0868552591705348	0.330741605397925	0.24388634622739	1.44628772856719e-112
cg24720688	0.293752495874342	0.535842660540229	0.242090164665887	5.24991459523259e-136
cg24722763	0.0756821941593503	0.425477633060615	0.349795438901264	6.03822382387439e-191
cg24722950	0.205883461573483	0.51694484634229	0.311061384768808	5.58613302770666e-148
cg24725574	0.0523641134421637	0.371646176210538	0.319282062768374	3.36257619921781e-128
cg24733497	0.070711825575736	0.366269972758322	0.295558147182586	1.77926539989014e-130
cg24740026	0.0347265371003696	0.387134720691449	0.352408183591079	6.89692061341453e-142
cg24761867	0.10782443461783	0.34143626703239	0.23361183241456	2.28313365904309e-128
cg24770596	0.0476961868134529	0.345601053447455	0.297904866634002	5.74650743864934e-149
cg24796842	0.169574982869184	0.431705011517505	0.262130028648321	9.97442096791979e-129
cg24810473	0.118775944948787	0.447055768755061	0.328279823806274	3.50438220428292e-215
cg24812837	0.0491891495071324	0.30654109948611	0.257351949978977	1.77173190241588e-132
cg24826867	0.0363286223883966	0.260414417396462	0.224085795008065	3.28736074290971e-119
cg24843646	0.0418279361830178	0.246238839531899	0.204410903348881	3.28821226489261e-97
cg24846594	0.0199917732266945	0.294622690825429	0.274630917598734	8.20909195584355e-115
cg24859937	0.206630535648158	0.579926580742744	0.373296045094586	1.58676437535507e-195
cg24877677	0.270503609269423	0.472675598227075	0.202171988957652	1.92282725411992e-72
cg24878755	0.094141803915433	0.337996113016492	0.243854309101059	2.93547798228716e-88
cg24882551	0.132007368014797	0.338255187088182	0.206247819073385	1.5546846330622e-162
cg24884145	0.0925236538658588	0.411043326765756	0.318519672899897	2.30306219411519e-203
cg24887265	0.376151917408429	0.743025994555561	0.366874077147132	5.83524208350151e-291
cg24890054	0.0724669786830962	0.285495452897316	0.213028474214219	4.80970059880594e-119
cg24892139	0.0956074702704646	0.37741585352302	0.281808383252556	2.10531071931337e-120
cg24896649	0.086439708226164	0.34271386795218	0.256274159726016	1.03542822495198e-135
cg24903183	0.0778134213403688	0.391513426366367	0.313700005025998	2.60515126593052e-122
cg24917627	0.0629313333688669	0.369211176976906	0.306279843608039	1.45857386739428e-157
cg24934561	0.0673139898577648	0.313071889057549	0.245757899199784	5.60122043073661e-116
cg24935773	0.0346349101713654	0.263492796901858	0.228857886730493	3.38860410865122e-97
cg24939845	0.136104684645545	0.37405792250965	0.237953237864105	1.07779038785459e-115
cg24960158	0.0585003977879906	0.369044162715946	0.310543764927955	2.66535431636092e-138
cg24972297	0.203304348796014	0.431096611759939	0.227792262963925	1.26563066753198e-82
cg24983367	0.324218262565039	0.650966337324025	0.326748074758986	1.4226213363347e-175
cg24984523	0.071158371277859	0.372358967527604	0.301200596249745	9.2883086347515e-238
cg24990131	0.121300053764499	0.422516671926941	0.301216618162442	6.58189069300828e-134
cg25024074	0.0462995440645498	0.2761199382685	0.229820394203951	7.93711888405766e-125
cg25026237	0.110462215239292	0.432444566531751	0.321982351292459	2.31934985117209e-231
cg25026703	0.0641300599301369	0.362744017464044	0.298613957533907	5.25224360673051e-171
cg25032595	0.0562892651534612	0.394651761156394	0.338362496002933	1.87623383971115e-128
cg25036284	0.0973454176707766	0.35419587608254	0.256850458411764	6.01769937858531e-143
cg25038060	0.0717756148250423	0.443192236885703	0.371416622060661	3.14995623754958e-135
cg25042239	0.0517622752690437	0.338138062092072	0.286375786823028	1.60790462462012e-109
cg25045746	0.048081810582191	0.295689948639838	0.247608138057647	2.50974936326934e-109
cg25047056	0.0339689671862758	0.39067599061585	0.356707023429575	1.03702880297968e-217
cg25051341	0.0707740363897869	0.298461616549325	0.227687580159538	5.88024173714297e-125
cg25052456	0.0924581480200514	0.42646919022651	0.334011042206459	4.34495467310557e-240
cg25054416	0.145407202208061	0.414297434656169	0.268890232448108	2.23092236037897e-189
cg25060172	0.0626444525435686	0.492471517795854	0.429827065252285	7.81813430504355e-318
cg25090514	0.123821759825046	0.449227289677337	0.325405529852291	1.87829218086077e-279
cg25104512	0.129657020982468	0.523131026726614	0.393474005744146	1.14798424947935e-160
cg25108022	0.164176192615715	0.372851025509569	0.208674832893854	3.59152550121115e-73
cg25109431	0.0319890212620382	0.23564742753986	0.203658406277822	1.13318709816915e-99
cg25121332	0.0778714560614526	0.334253600404918	0.256382144343465	5.18127258544474e-105
cg25123632	0.0746943951344206	0.316943463583954	0.242249068449533	1.08664758196354e-142
cg25137030	0.0676064180294234	0.408072010071357	0.340465592041934	3.46037715570948e-261
cg25139187	0.223880183460638	0.432576500252943	0.208696316792306	1.78035484992228e-78
cg25143990	0.108585758391379	0.441887277139095	0.333301518747717	8.0793026459234e-211
cg25146017	0.0232946432768182	0.376613453025493	0.353318809748675	4.38855642087288e-170
cg25147193	0.0971864110072266	0.297248605327291	0.200062194320065	1.23645130427859e-77
cg25150519	0.0786045961067512	0.440856987605163	0.362252391498412	1.79599965414034e-188
cg25162948	0.398912834826866	0.620550502373405	0.221637667546539	8.55890897914393e-175
cg25179470	0.0442136825985216	0.330206652305927	0.285992969707406	1.17061576414989e-118
cg25185173	0.101444411834605	0.408898166640296	0.307453754805691	1.0775175391866e-182
cg25204440	0.0560222473131563	0.283989019614318	0.227966772301161	1.75329485181281e-153
cg25221442	0.0398171588851904	0.381424059280528	0.341606900395337	1.29279194037255e-125
cg25235766	0.0969885997538289	0.489309612516927	0.392321012763099	5.18491799484039e-241
cg25237365	0.24739981805183	0.452404697003767	0.205004878951937	1.84985713674877e-46
cg25243455	0.152670520964794	0.422388663160196	0.269718142195402	1.84858286352539e-131
cg25251738	0.07809838974841	0.334898255798898	0.256799866050488	8.13401526458972e-102
cg25253677	0.0511979776738379	0.441060230663785	0.389862252989947	1.92144914337956e-199
cg25260137	0.0808822726512228	0.412452379467441	0.331570106816218	1.08331484585203e-229
cg25270670	0.0634358173437013	0.382643625571875	0.319207808228174	1.22383842955442e-141
cg25287257	0.0473656205055155	0.271446879342454	0.224081258836938	1.59213225305923e-108
cg25291551	0.0736017933408803	0.328033192959234	0.254431399618354	8.61034323876848e-100
cg25296236	0.022301912496844	0.3296380940856	0.307336181588756	8.82327369377581e-132
cg25304816	0.248819644580609	0.516303720926662	0.267484076346054	2.60238402502453e-250
cg25318296	0.174830095961546	0.400399823355752	0.225569727394206	4.3019647873213e-168
cg25340966	0.30678453493368	0.570353892892999	0.263569357959319	1.32671957328381e-113
cg25351996	0.0299839160261063	0.342004903492417	0.312020987466311	9.62726610963931e-122
cg25358770	0.097865500125043	0.310283265417766	0.212417765292723	1.59154943379835e-107
cg25363931	0.114580213574886	0.35767150776573	0.243091294190845	1.1104361871956e-197
cg25369980	0.028083044658899	0.276228503372081	0.248145458713182	7.35586907591794e-105
cg25371950	0.0811825766150809	0.392602038430611	0.31141946181553	4.64626046613546e-125
cg25379026	0.0384670420478964	0.397017988418377	0.358550946370481	1.98642318712124e-199
cg25399963	0.0264026609585492	0.230087723106958	0.203685062148409	2.03396912050462e-89
cg25409499	0.0546886846741378	0.372461945359839	0.317773260685701	1.61025987261559e-124
cg25416014	0.0928394525269071	0.395704305410601	0.302864852883694	9.43284874062441e-138
cg25416153	0.107235937962156	0.354141050116299	0.246905112154143	7.92959268934793e-152
cg25446076	0.375778299321161	0.741374097699743	0.365595798378582	1.36616470985169e-228
cg25448812	0.173055953950961	0.426375596917562	0.253319642966601	5.92077398387949e-92
cg25466090	0.0748791849019433	0.278464816749528	0.203585631847585	8.7443469561679e-92
cg25474372	0.0676085068822986	0.281495588749697	0.213887081867398	2.43079749576973e-116
cg25485294	0.155353307365122	0.364337214841733	0.208983907476611	2.83013839152642e-91
cg25492645	0.347489299089056	0.605001818383373	0.257512519294317	1.60832041141882e-137
cg25503903	0.136116134405111	0.394541974919744	0.258425840514633	2.01626243967656e-195
cg25510610	0.273291382492044	0.483479703790007	0.210188321297963	1.70609525775726e-104
cg25524962	0.0393365422936296	0.460036467658862	0.420699925365233	2.52180872418491e-211
cg25530169	0.0436213883158738	0.278703532584301	0.235082144268427	1.20204878489812e-156
cg25532925	0.0379480416082008	0.25635479214824	0.21840675054004	1.28758531764275e-108
cg25533096	0.0428192039920891	0.343747714217798	0.300928510225709	6.30878861167281e-132
cg25533556	0.0372330142399298	0.306104661500373	0.268871647260443	2.95366148993054e-150
cg25538627	0.0691124543798295	0.384082352973198	0.314969898593369	3.8362281648562e-173
cg25561440	0.103328392706663	0.336048557298629	0.232720164591966	2.4947740651484e-145
cg25566568	0.0702656096852797	0.294251279119712	0.223985669434432	6.53886334889804e-95
cg25571757	0.0610296031185199	0.339809815534031	0.278780212415511	1.34790705912163e-103
cg25577023	0.0714393948947555	0.382910978616708	0.311471583721953	9.33533308723948e-117
cg25590392	0.0643613782906063	0.347638118916636	0.28327674062603	1.48548516246447e-198
cg25594119	0.117409155066237	0.40172234433587	0.284313189269633	5.35394297159021e-92
cg25594899	0.048548604412774	0.324077335408424	0.27552873099565	3.97779664516702e-129
cg25596297	0.127079545023057	0.371947992682382	0.244868447659325	2.08155456817874e-126
cg25600049	0.224389139691897	0.566785757516459	0.342396617824561	3.95113006173809e-303
cg25604326	0.124508171316243	0.325460405964908	0.200952234648665	5.68432573820949e-90
cg25604994	0.100753838340614	0.407873224206208	0.307119385865595	1.27868822875884e-103
cg25622366	0.201997861406831	0.440817714054738	0.238819852647907	1.37617321315283e-109
cg25644243	0.0705001296304701	0.377044054450398	0.306543924819928	2.41683043526673e-202
cg25660386	0.0832813696370428	0.31361077745038	0.230329407813337	2.96639147498979e-105
cg25660390	0.068398290029386	0.369668353434856	0.30127006340547	2.17967670744368e-141
cg25691167	0.142626329358512	0.648428781673092	0.505802452314581	0
cg25693289	0.0709729861566443	0.290838817623282	0.219865831466638	1.0660197627129e-76
cg25693302	0.181666608668091	0.550848822409479	0.369182213741388	4.8378586834885e-177
cg25694349	0.164799990510382	0.415879554710572	0.251079564200191	6.56117101567532e-64
cg25705486	0.193084697743588	0.431088405906244	0.238003708162656	5.63009997445413e-136
cg25720815	0.0542984303606082	0.359750146631789	0.305451716271181	7.70210119073797e-137
cg25738958	0.0519157690991676	0.312560917292207	0.26064514819304	1.66922250883411e-120
cg25741215	0.365497503216311	0.637355273792448	0.271857770576137	3.49101857104959e-159
cg25756435	0.023560232983282	0.260121245444205	0.236561012460923	1.92878039616661e-144
cg25764899	0.0397528866706746	0.333621510753999	0.293868624083324	2.93850837661431e-141
cg25766425	0.0567574690207489	0.25711747751584	0.200360008495091	4.0282721875248e-100
cg25767504	0.0980647580361916	0.475410254920863	0.377345496884671	2.76320064456006e-183
