	Bin	P	Delta	test	cancer	normal
4648	chr17:17108730-17108835	0.656758709317841	0.0021619047619047	wilcox	0.508695238095238	0.506533333333333
4649	chr17:17109128-17109605	0.0233083624138896	0.193191632653061	wilcox	0.546581632653061	0.35339
4650	chr17:17183787-17184141	0.00435945723521969	0.313031805555556	wilcox	0.722275555555556	0.40924375
4651	chr17:17184177-17184494	0.257286688221001	0.141940952380952	wilcox	0.650947619047619	0.509006666666667
4652	chr17:17206385-17206527	0.598705049038913	-0.0256728571428572	wilcox	0.604007142857143	0.62968
4653	chr17:17380296-17380458	0.0166161482560294	0.207245238095238	wilcox	0.538923809523809	0.331678571428571
4654	chr17:17398714-17399254	0.0561817763281144	0.148965986394558	wilcox	0.494561224489796	0.345595238095238
4655	chr17:17399435-17399666	0.335304281842042	0.0995057971014492	wilcox	0.549339130434783	0.449833333333333
4656	chr17:17399980-17400454	0.951189293259646	0.0495772727272727	wilcox	0.580177272727273	0.5306
4657	chr17:17585584-17585773	0.676770737766843	0.125825714285714	wilcox	0.703752380952381	0.577926666666667
4658	chr17:17597509-17597734	0.484279094186614	0.159404380475594	wilcox	0.75668085106383	0.597276470588235
4659	chr17:17627090-17627468	0.11635814013499	0.229397254901961	wilcox	0.762926666666667	0.533529411764706
4660	chr17:17627540-17627689	0.373989269275578	0.163512077294686	wilcox	0.67620652173913	0.512694444444444
4661	chr17:17684970-17685069	0.448090108731486	0.10929125	wilcox	0.679085	0.56979375
4662	chr17:17685101-17685164	0.449288937037296	-0.0540714285714285	wilcox	0.619595238095238	0.673666666666667
4663	chr17:17696256-17696385	0.306188894284179	0.120485263157895	wilcox	0.61648	0.495994736842105
4664	chr17:17727429-17727675	0.926893790459648	0.0756865361077111	wilcox	0.684002325581395	0.608315789473684
4665	chr17:17743248-17743564	0.00211394079806768	0.330755555555556	wilcox	0.660102222222222	0.329346666666667
4666	chr17:17875119-17875326	0.324773012038562	0.146444373401534	wilcox	0.655332608695652	0.508888235294118
4667	chr17:17942117-17942933	0.182677614809937	0.0598890909090909	wilcox	0.407584090909091	0.347695
4668	chr17:17991010-17991230	0.427779846461816	-0.124019909502262	wilcox	0.343315384615385	0.467335294117647
4669	chr17:17991249-17991382	0.0404820195265378	0.124010795454545	wilcox	0.420829545454545	0.29681875
4670	chr17:18086312-18087217	0.00202022072676204	0.214153557312253	wilcox	0.553271739130435	0.339118181818182
4671	chr17:18128544-18128805	0.197561991531882	0.15558995215311	wilcox	0.599463636363636	0.443873684210526
4672	chr17:18161815-18161980	0.967207372107243	0.0455108333333333	wilcox	0.637973333333333	0.5924625
4673	chr17:18164190-18164688	0.16773813112044	0.099237108190091	wilcox	0.513302325581395	0.414065217391304
4674	chr17:18217400-18218104	0.468367507050617	0.0430141843971631	wilcox	0.44238085106383	0.399366666666667
4675	chr17:18218644-18218999	0.591317262621645	0.143327272727273	wilcox	0.734302272727273	0.590975
4676	chr17:18266973-18267199	0.297588180269793	0.121081388888889	wilcox	0.648468888888889	0.5273875
4677	chr17:18907734-18907910	0.291440312194048	0.123000650406504	wilcox	0.719007317073171	0.596006666666667
4678	chr17:19141403-19141699	0.283611057151441	0.122450324675325	wilcox	0.591943181818182	0.469492857142857
4679	chr17:19266195-19266525	0.0715837414427006	0.219774545454545	wilcox	0.694654545454545	0.47488
4680	chr17:19280939-19281383	0.00772080240777128	0.241816111111111	wilcox	0.632255	0.390438888888889
4681	chr17:19281396-19281975	0.123519438501477	0.161897674418605	wilcox	0.578697674418605	0.4168
4682	chr17:1933289-1934272	0.259653326322643	-0.0551908424908425	wilcox	0.534461538461538	0.589652380952381
4683	chr17:19411205-19411678	0.411684580789707	0.0997576339737108	wilcox	0.604283720930233	0.504526086956522
4684	chr17:19436934-19437244	0.0200652198401278	0.224735454545455	wilcox	0.530695454545455	0.30596
4685	chr17:19437633-19437963	0.25969412911919	0.146609191176471	wilcox	0.62545625	0.478847058823529
4686	chr17:1944856-1945305	0.0103739363275475	0.2785975	wilcox	0.64081	0.3622125
4687	chr17:19551213-19551761	0.000193505955477922	0.4087820861678	wilcox	0.751626530612245	0.342844444444444
4688	chr17:19552025-19552602	0.0981410152877616	0.227264983888292	wilcox	0.728575510204082	0.501310526315789
4689	chr17:1957865-1958389	0.0612351429674862	0.214426666666667	wilcox	0.624086666666667	0.40966
4690	chr17:1961837-1962053	0.538337085489162	-0.0252190476190476	wilcox	0.556488095238095	0.581707142857143
4691	chr17:19770222-19770500	0.1098922469502	0.193895813953488	wilcox	0.651655813953488	0.45776
4692	chr17:19770741-19771244	0.0194171366572492	0.197610869565217	wilcox	0.534860869565217	0.33725
4693	chr17:19912469-19912892	0.00176399625173497	0.309888888888889	wilcox	0.626722222222222	0.316833333333333
4694	chr17:19913266-19913560	0.541482084593845	0.0600538961038962	wilcox	0.549868181818182	0.489814285714286
4695	chr17:20059991-20060158	0.350277789239357	-0.132966911764706	wilcox	0.4009625	0.533929411764706
4696	chr17:20811748-20811920	0.0639535029412611	0.32937987012987	wilcox	0.854322727272727	0.524942857142857
4697	chr17:21002266-21002532	0.36162637147769	0.179204444444444	wilcox	0.821044444444444	0.64184
4698	chr17:21002662-21003055	0.615391837624848	0.00412920634920633	wilcox	0.414257777777778	0.410128571428571
4699	chr17:21030126-21030961	0.00387333703918181	0.273228846153846	wilcox	0.681128846153846	0.4079
4700	chr17:21117006-21117257	0.592803329694651	-0.0844546003016591	wilcox	0.314251282051282	0.398705882352941
4701	chr17:21118105-21118526	0.0450379983993438	0.14989125	wilcox	0.4412225	0.29133125
4702	chr17:21155895-21156409	0.973828914328152	-0.01841375	wilcox	0.52958	0.54799375
4703	chr17:21179018-21179545	0.0028598547553348	0.201785588972431	wilcox	0.374811904761905	0.173026315789474
4704	chr17:21189767-21189949	0.800704009107458	0.0298822222222223	wilcox	0.63171	0.601827777777778
4705	chr17:21280660-21280827	0.394260584279847	0.088290731707317	wilcox	0.487570731707317	0.39928
4706	chr17:21454388-21454668	0.131924046591768	0.208763043478261	wilcox	0.608263043478261	0.3995
4707	chr17:2239756-2240193	0.199793664586186	0.124884545454545	wilcox	0.543729545454545	0.418845
4708	chr17:2414944-2415313	0.228712564302065	0.0679797619047619	wilcox	0.490771428571429	0.422791666666667
4709	chr17:25621408-25621868	0.321609537095225	-0.00171456582633056	wilcox	0.657123529411765	0.658838095238095
4710	chr17:25621968-25622241	0.328595916016133	0.132335416666667	wilcox	0.798110416666667	0.665775
4711	chr17:25659733-25660186	0.82748593775209	0.0403057692307692	wilcox	0.537055769230769	0.49675
4712	chr17:25782797-25783142	0.218206057503045	0.0938183673469388	wilcox	0.533418367346939	0.4396
4713	chr17:259712-260203	0.000552937678747963	0.370777701778386	wilcox	0.665595348837209	0.294817647058824
4714	chr17:2614348-2614718	0.00976529445173094	0.132024386252046	wilcox	0.342993617021277	0.210969230769231
4715	chr17:2615057-2615304	0.0149398142028637	0.232435714285714	wilcox	0.542992857142857	0.310557142857143
4716	chr17:26645733-26646291	0.000483613233321892	0.239193417366947	wilcox	0.423540476190476	0.184347058823529
4717	chr17:26661811-26662265	0.16900350291341	0.0952300802139037	wilcox	0.439247727272727	0.344017647058824
4718	chr17:26662667-26663247	0.220349008604165	0.215810206718346	wilcox	0.655804651162791	0.439994444444444
4719	chr17:26663288-26663687	0.553856857274873	-0.083607619047619	wilcox	0.40914	0.492747619047619
4720	chr17:26684554-26684824	0.161449841802867	0.181304728132388	wilcox	0.590493617021277	0.409188888888889
4721	chr17:26699371-26699454	0.401063042931459	0.104573441734417	wilcox	0.783951219512195	0.679377777777778
4722	chr17:26699457-26699486	0.76355467130109	0.0861860998650472	wilcox	0.793128205128205	0.706942105263158
4723	chr17:26708420-26708497	0.0765322189806555	0.254020454545455	wilcox	0.760020454545455	0.506
4724	chr17:26708557-26708803	0.502980112131176	0.0778467391304348	wilcox	0.660021739130435	0.582175
4725	chr17:26898196-26898400	0.686174080440334	0.130842062193126	wilcox	0.697357446808511	0.566515384615385
4726	chr17:26898718-26899022	0.152024451620529	0.0867478319783198	wilcox	0.405675609756098	0.318927777777778
4727	chr17:26972280-26972654	0.870371316080579	0.0546534188034188	wilcox	0.575725641025641	0.521072222222222
4728	chr17:26989112-26989538	0.817768978228589	-0.0038590277777778	wilcox	0.545752083333333	0.549611111111111
4729	chr17:2699830-2700095	0.0147277521587568	0.285543414634146	wilcox	0.786763414634146	0.50122
4730	chr17:27046856-27047121	0.118847490325442	0.222783333333333	wilcox	0.72515	0.502366666666667
4731	chr17:27070727-27070895	0.598606321224079	0.0220277777777778	wilcox	0.4979	0.475872222222222
4732	chr17:27181922-27182585	0.518663165382009	0.0162269230769231	wilcox	0.4128	0.396573076923077
4733	chr17:27230052-27230392	0.448205327910847	0.12671771019678	wilcox	0.700302325581395	0.573584615384615
4734	chr17:27276881-27277001	0.771763370400461	-0.00670204678362574	wilcox	0.508136842105263	0.514838888888889
4735	chr17:27333228-27333462	1.73890329691358e-05	0.401117727272727	wilcox	0.720097727272727	0.31898
4736	chr17:27475654-27476040	0.584813965377146	0.0240333333333333	wilcox	0.509686666666667	0.485653333333333
4737	chr17:27507393-27507666	0.0129694027828746	0.299915873015873	wilcox	0.664738095238095	0.364822222222222
4738	chr17:2757831-2758117	0.680437427091811	-0.0232772727272728	wilcox	0.481522727272727	0.5048
4739	chr17:27893303-27893420	0.706970508738433	0.145602869440459	wilcox	0.702814634146341	0.557211764705882
4740	chr17:27894163-27894661	0.311479694336554	0.175269886363636	wilcox	0.718888636363636	0.54361875
4741	chr17:27895823-27896099	0.411618786634006	0.141785952380952	wilcox	0.657780952380952	0.515995
4742	chr17:27899879-27900147	0.625115907586366	0.0249192166462668	wilcox	0.473813953488372	0.448894736842105
4743	chr17:27942024-27942372	0.101145213672824	0.21309620596206	wilcox	0.770707317073171	0.557611111111111
4744	chr17:27942472-27942912	0.406302133725574	0.0272854037267081	wilcox	0.360378260869565	0.333092857142857
4745	chr17:27944999-27945147	0.252140467128828	0.128138095238095	wilcox	0.527402380952381	0.399264285714286
4746	chr17:28087977-28088434	0.641843866443109	0.079126511627907	wilcox	0.547946511627907	0.46882
4747	chr17:28443871-28444623	0.212163715316228	0.177991647597254	wilcox	0.715002173913043	0.537010526315789
4748	chr17:28563858-28564014	0.244428608201634	0.162619130434783	wilcox	0.842389130434783	0.67977
4749	chr17:28618280-28618654	0.782123672232364	-0.00264468085106373	wilcox	0.530055319148936	0.5327
4750	chr17:28705296-28705496	0.2415367791468	0.0754906565656566	wilcox	0.458379545454545	0.382888888888889
4751	chr17:28705500-28705785	0.165391270727811	0.196150409165303	wilcox	0.834804255319149	0.638653846153846
4752	chr17:28705789-28706128	0.967623888594344	0.103878552631579	wilcox	0.8025575	0.698678947368421
4753	chr17:28706162-28706502	0.381027130438657	0.0708791666666667	wilcox	0.504341666666667	0.4334625
4754	chr17:28804642-28805083	0.955006650513576	0.1225	wilcox	0.886304	0.763804
4755	chr17:29158996-29159987	0.921173697768231	-0.0198814285714286	wilcox	0.45019	0.470071428571429
4756	chr17:29233072-29233326	0.102549098626373	0.124887662337662	wilcox	0.493078571428571	0.368190909090909
4757	chr17:29233424-29234049	0.700444554222413	0.0599398809523809	wilcox	0.607420833333333	0.547480952380952
4758	chr17:29297710-29298277	0.592876984843358	0.0314229128014842	wilcox	0.473718367346939	0.442295454545455
4759	chr17:29335378-29335538	0.525278725259247	0.15199806763285	wilcox	0.766486956521739	0.614488888888889
4760	chr17:29815243-29815621	0.765407675245373	-0.0561097435897436	wilcox	0.450513333333333	0.506623076923077
4761	chr17:29815799-29815978	0.00310024822952868	0.374496726190476	wilcox	0.692540476190476	0.31804375
4762	chr17:30468846-30469074	0.00388128559031193	0.346592127659575	wilcox	0.777302127659575	0.43071
4763	chr17:30593744-30594218	0.00477014441470758	0.312068582887701	wilcox	0.691056818181818	0.378988235294118
4764	chr17:30677001-30677703	0.0256117066020389	0.211622159090909	wilcox	0.68493125	0.473309090909091
4765	chr17:30678047-30678326	0.227748917024073	0.12420995423341	wilcox	0.823315217391304	0.699105263157895
4766	chr17:30771834-30771993	0.19189415535662	0.0866990476190476	wilcox	0.484985714285714	0.398286666666667
4767	chr17:30772084-30772471	0.276554141620215	0.128441666666667	wilcox	0.637941666666667	0.5095
4768	chr17:31149587-31149635	0.0154341060765997	0.0811393509127789	wilcox	0.354511764705882	0.273372413793103
4769	chr17:31149645-31149688	0.00798963932472275	0.0977550682261209	wilcox	0.357962962962963	0.260207894736842
4770	chr17:31149779-31149796	0.813584543772893	-0.0625330969267139	wilcox	0.292144680851064	0.354677777777778
4771	chr17:31203026-31203226	0.0506075718526856	0.228870588235294	wilcox	0.6572	0.428329411764706
4772	chr17:31203820-31204023	0.911119160824402	-0.0265824786324786	wilcox	0.43685641025641	0.463438888888889
4773	chr17:31618345-31618910	0.294944308695325	-0.0141342195540308	wilcox	0.648433962264151	0.662568181818182
4774	chr17:33288082-33288370	0.179511653885259	0.0445360372340425	wilcox	0.406029787234043	0.36149375
4775	chr17:33288403-33288810	0.118700730990324	0.191945710784314	wilcox	0.676610416666667	0.484664705882353
4776	chr17:33289409-33289533	0.0158695679169815	0.288521153846154	wilcox	0.945175	0.656653846153846
4777	chr17:33307702-33308244	0.905963089844855	-0.0208691860465117	wilcox	0.382755813953488	0.403625
4778	chr17:33415637-33416052	0.645108049996083	0.0193283216783217	wilcox	0.424559090909091	0.405230769230769
4779	chr17:33469036-33469306	0.79250161710511	0.0332509219858156	wilcox	0.554304255319149	0.521053333333333
4780	chr17:33569399-33569898	0.000774525396150728	0.335765238095238	wilcox	0.641878571428571	0.306113333333333
4781	chr17:33570290-33570633	0.756664625162092	0.00968608695652173	wilcox	0.687726086956522	0.67804
4782	chr17:33672797-33672987	0.0416308903078301	0.239958695652174	wilcox	0.757008695652174	0.51705
4783	chr17:33701584-33701779	0.00734890359439693	0.178182367149758	wilcox	0.43089347826087	0.252711111111111
4784	chr17:33787500-33787594	0.383971911201208	0.0455725	wilcox	0.4374225	0.39185
4785	chr17:33894866-33895269	0.107118404608962	0.136036670838548	wilcox	0.562142553191489	0.426105882352941
4786	chr17:33895348-33895760	0.0233718888637772	0.282447554347826	wilcox	0.77375625	0.491308695652174
4787	chr17:33905027-33905324	0.520669651779126	0.162109523809524	wilcox	0.846142857142857	0.684033333333333
4788	chr17:33905671-33906184	0.788457206144351	0.0486957298907647	wilcox	0.533564150943396	0.484868421052632
4789	chr17:33913984-33914529	0.0413698104628601	0.161249378881988	wilcox	0.54120652173913	0.379957142857143
4790	chr17:33914536-33915036	0.776210839648045	0.169863962765957	wilcox	0.795370212765957	0.62550625
4791	chr17:34090984-34091522	0.00230064524455781	0.292460555555556	wilcox	0.675815555555556	0.383355
4792	chr17:34122168-34122564	0.0153124749230964	0.199925031289111	wilcox	0.50631914893617	0.306394117647059
4793	chr17:34135915-34136271	0.467073438775677	-0.00973428571428575	wilcox	0.328552380952381	0.338286666666667
4794	chr17:34819886-34820111	0.167332388222054	0.178091176470588	wilcox	0.58815	0.410058823529412
4795	chr17:34838512-34838640	0.0044625847011693	0.307862237762238	wilcox	0.528854545454545	0.220992307692308
4796	chr17:34838743-34839201	0.00355837324418106	0.218198076923077	wilcox	0.420998076923077	0.2028
4797	chr17:34841911-34842618	0.00331950540847931	0.292432227891156	wilcox	0.63275306122449	0.340320833333333
4798	chr17:34889949-34890244	0.128738715048752	0.212981395348837	wilcox	0.683281395348837	0.4703
4799	chr17:34890346-34890758	0.442955497830222	0.189081395348837	wilcox	0.725781395348837	0.5367
4800	chr17:34890775-34891535	0.0176340774336046	0.199100976042591	wilcox	0.590018367346939	0.390917391304348
4801	chr17:34902380-34902561	0.563216391102438	-0.0855012195121951	wilcox	0.615148780487805	0.70065
4802	chr17:34948792-34949139	0.203206326411522	0.154831111111111	wilcox	0.672971111111111	0.51814
4803	chr17:34957962-34958548	0.0496322637639479	0.244621446078431	wilcox	0.693197916666667	0.448576470588235
4804	chr17:34958623-34958745	0.900578168982783	0.168777536231884	wilcox	0.735160869565217	0.566383333333333
4805	chr17:35084815-35084848	0.143492374186108	0.240460465116279	wilcox	0.878660465116279	0.6382
4806	chr17:35084867-35084974	0.607493725502539	0.0091514534883721	wilcox	0.669513953488372	0.6603625
4807	chr17:35291208-35291339	0.0896504795455198	0.25437196969697	wilcox	0.858088636363636	0.603716666666667
4808	chr17:35294392-35294672	0.0352507911084772	0.326158823529412	wilcox	0.8599	0.533741176470588
4809	chr17:35306616-35306997	0.406221869445643	0.118540151515152	wilcox	0.691006818181818	0.572466666666667
4810	chr17:35715720-35716080	0.0287227767883127	0.265424927536232	wilcox	0.728578260869565	0.463153333333333
4811	chr17:3572358-3572511	0.00143546049007385	0.410087412587413	wilcox	0.735018181818182	0.324930769230769
4812	chr17:35848796-35849337	0.000237568877205	0.282651375332742	wilcox	0.549912244897959	0.267260869565217
4813	chr17:35850522-35850853	0.222307577554702	0.14640350877193	wilcox	0.645566666666667	0.499163157894737
4814	chr17:35968544-35968809	0.0768270143972233	-0.108987577639752	wilcox	0.740469565217391	0.849457142857143
4815	chr17:35969475-35969799	0.865026036282905	-0.00659563008130082	wilcox	0.493658536585366	0.500254166666667
4816	chr17:36002950-36003335	0.631279308416443	0.0116152412280701	wilcox	0.568652083333333	0.557036842105263
4817	chr17:36103566-36103618	0.0124664305654194	0.264829347826087	wilcox	0.598604347826087	0.333775
4818	chr17:3626640-3627217	0.826229451126321	-0.0353020156774916	wilcox	0.421208510638298	0.456510526315789
4819	chr17:36508807-36509071	0.838868910334288	0.018887619047619	wilcox	0.509697619047619	0.49081
4820	chr17:36570931-36571228	0.0330089576825656	0.276788888888889	wilcox	0.738	0.461211111111111
4821	chr17:36665910-36666142	0.217748461973248	0.23748777173913	wilcox	0.82725652173913	0.58976875
4822	chr17:36714878-36715306	0.573914819925738	0.0751133333333334	wilcox	0.7793	0.704186666666667
4823	chr17:36715383-36716093	0.626356692456637	-0.00575451505016722	wilcox	0.609960869565217	0.615715384615385
4824	chr17:36719174-36719327	0.287717279913787	-0.0814598684210527	wilcox	0.585602631578947	0.6670625
4825	chr17:36719665-36719772	0.708649655287277	0.0707604166666667	wilcox	0.551660416666667	0.4809
4826	chr17:36740659-36740864	0.00212254644800375	0.417177777777778	wilcox	0.9103	0.493122222222222
4827	chr17:36830036-36830357	0.00215494114861708	0.330133941236069	wilcox	0.774914893617021	0.444780952380952
4828	chr17:36830931-36831177	0.0080952315108165	0.229284722222222	wilcox	0.487322222222222	0.2580375
4829	chr17:36831392-36831568	0.195451132686797	0.102023333333333	wilcox	0.521713333333333	0.41969
4830	chr17:36859152-36859472	0.0065078679755959	0.227469336670839	wilcox	0.552334042553192	0.324864705882353
4831	chr17:36860590-36861144	0.805380553281886	0.0985451690821256	wilcox	0.670717391304348	0.572172222222222
4832	chr17:36862124-36862555	0.103396802418261	0.181887482993197	wilcox	0.824940816326531	0.643053333333333
4833	chr17:36886050-36886372	0.0571841210982302	0.154739826839827	wilcox	0.537963636363636	0.38322380952381
4834	chr17:36955072-36955592	0.00157428357140941	0.347091709183673	wilcox	0.678897959183673	0.33180625
4835	chr17:36981688-36981874	0.313393630246111	0.0805255555555556	wilcox	0.474175555555556	0.39365
4836	chr17:37009197-37009590	0.29360928664163	0.0417833333333333	wilcox	0.409161904761905	0.367378571428571
4837	chr17:37213131-37213338	4.17889443455987e-05	0.410066666666667	wilcox	0.614338095238095	0.204271428571429
4838	chr17:37309811-37310351	0.118155268191574	0.0884628571428571	wilcox	0.489753333333333	0.401290476190476
4839	chr17:37320730-37321143	0.63852353822618	0.0830081232492997	wilcox	0.640490476190476	0.557482352941176
4840	chr17:37321334-37321563	1	0.0373266233766234	wilcox	0.608890909090909	0.571564285714286
4841	chr17:37321719-37321787	0.20114419430644	0.273412380952381	wilcox	0.914285714285714	0.640873333333333
4842	chr17:37381301-37381390	0.00127158321194644	0.460699689922481	wilcox	0.739893023255814	0.279193333333333
4843	chr17:37558818-37559102	0.69993075811604	0.0283599439775911	wilcox	0.527695238095238	0.499335294117647
4844	chr17:37607293-37607751	0.535459713275928	0.0503471014492753	wilcox	0.508280434782609	0.457933333333333
4845	chr17:37617469-37617968	0.00878238011061891	0.224079740980574	wilcox	0.819831914893617	0.595752173913043
4846	chr17:37618359-37618707	0.308495442138156	0.0600678229665072	wilcox	0.500620454545455	0.440552631578947
4847	chr17:37618742-37618814	0.732219431602383	0.0475942647058823	wilcox	0.7028825	0.655288235294118
4848	chr17:37618885-37619308	0.00957708187516342	0.196232608695652	wilcox	0.505232608695652	0.309
4849	chr17:37824928-37825141	1	0.169491704374057	wilcox	0.86595641025641	0.696464705882353
4850	chr17:38020381-38020683	0.523812882517016	0.097319922630561	wilcox	0.671874468085106	0.574554545454545
4851	chr17:38136996-38137357	0.951068748131045	0.016577990430622	wilcox	0.512255263157895	0.495677272727273
4852	chr17:38256083-38256971	0.00161254860575788	0.267983333333333	wilcox	0.6156875	0.347704166666667
4853	chr17:38264476-38264680	0.119259208387261	0.147872619047619	wilcox	0.569847619047619	0.421975
4854	chr17:38279359-38280021	0.596955231860201	0.0491912280701754	wilcox	0.689733333333333	0.640542105263158
4855	chr17:38347776-38348003	0.29362425937137	0.0705098495212038	wilcox	0.510862790697674	0.440352941176471
4856	chr17:38375956-38376340	0.0415052551756607	0.245701861702128	wilcox	0.962989361702128	0.7172875
4857	chr17:38443935-38444622	0.0125161366126604	0.255044732441472	wilcox	0.822340384615385	0.567295652173913
4858	chr17:38519519-38519950	0.058856642057562	0.135436161616162	wilcox	0.507908888888889	0.372472727272727
4859	chr17:38573460-38573810	0.293019519915609	0.109798113207547	wilcox	0.548498113207547	0.4387
4860	chr17:38573960-38574704	0.103843215473751	0.118241101055807	wilcox	0.493537254901961	0.375296153846154
4861	chr17:38600079-38600304	0.131546703470526	0.20716253968254	wilcox	0.720124444444444	0.512961904761905
4862	chr17:38716557-38716850	0.423781301342337	0.0735081140350877	wilcox	0.535929166666667	0.462421052631579
4863	chr17:39684161-39684441	1.52928967968335e-06	0.395406818181818	wilcox	0.581225	0.185818181818182
4864	chr17:39805219-39805242	0.00626300354364097	0.311891678622669	wilcox	0.68649756097561	0.374605882352941
4865	chr17:39823204-39823570	0.516330415053934	0.087649082007344	wilcox	0.611506976744186	0.523857894736842
4866	chr17:39890577-39890700	0.402831649753839	-0.0570788770053475	wilcox	0.517768181818182	0.574847058823529
4867	chr17:39890930-39891180	0.500014424776541	0.00167466666666671	wilcox	0.574466666666667	0.572792
4868	chr17:39891320-39891487	0.0197304393876211	0.283404878048781	wilcox	0.62880487804878	0.3454
4869	chr17:39967684-39967881	0.445107503619306	0.153436363636364	wilcox	0.661836363636364	0.5084
4870	chr17:40074291-40074655	0.0289026270678354	0.222373404255319	wilcox	0.564823404255319	0.34245
4871	chr17:40074678-40074876	0.750281429673721	0.0125	wilcox	0.64965	0.63715
4872	chr17:40118176-40118518	0.0743586478082501	0.203104242424242	wilcox	0.677890909090909	0.474786666666667
4873	chr17:40224500-40224784	0.0289010051131874	0.190937878787879	wilcox	0.527304545454545	0.336366666666667
4874	chr17:40335804-40336117	0.962711380820364	-0.0304357142857143	wilcox	0.441664285714286	0.4721
4875	chr17:40400723-40400977	0.170842861585976	0.101846323529412	wilcox	0.4671875	0.365341176470588
4876	chr17:40440188-40440588	0.0803204282876376	0.190765847953216	wilcox	0.645571111111111	0.454805263157895
4877	chr17:40441394-40441512	0.0319348380322753	0.280488908765653	wilcox	0.780458139534884	0.499969230769231
4878	chr17:4046853-4047294	0.106634334088214	0.159586764705882	wilcox	0.591775	0.432188235294118
4879	chr17:40574628-40575019	0.0168663463073899	0.125703896103896	wilcox	0.346768181818182	0.221064285714286
4880	chr17:40575087-40575250	0.138703897178755	0.23316210106383	wilcox	0.84978085106383	0.61661875
4881	chr17:40610899-40611177	0.0217532846523057	0.334382222222222	wilcox	0.789082222222222	0.4547
4882	chr17:40687918-40688297	0.171617655913476	0.130000674763833	wilcox	0.588574358974359	0.458573684210526
4883	chr17:40714087-40714493	0.709937467794658	-0.0472625	wilcox	0.41295	0.4602125
4884	chr17:40729704-40730247	0.040719303881735	0.137257777777778	wilcox	0.480824444444444	0.343566666666667
4885	chr17:40760692-40761349	0.352720762666446	0.050054	wilcox	0.437954	0.3879
4886	chr17:40761365-40761809	0.00134881945601417	0.335308906882591	wilcox	0.642061538461538	0.306752631578947
4887	chr17:40805699-40806052	0.669146855848049	0.112373731884058	wilcox	0.719369565217391	0.606995833333333
4888	chr17:40829903-40830235	0.285529408347453	0.142181771501926	wilcox	0.66699756097561	0.524815789473684
4889	chr17:40831625-40832029	0.00011431330504665	0.330651086956522	wilcox	0.611376086956522	0.280725
4890	chr17:40832037-40832140	0.948113994495681	0.00993837398373987	wilcox	0.549231707317073	0.539293333333333
4891	chr17:40834742-40834882	0.716931541022251	0.0888424390243903	wilcox	0.76290243902439	0.67406
4892	chr17:40933098-40933259	3.86706368164075e-06	0.536493178294574	wilcox	0.770446511627907	0.233953333333333
4893	chr17:40937124-40937269	0.226596419413311	-0.0667938215102976	wilcox	0.643695652173913	0.710489473684211
4894	chr17:40950532-40950922	0.0973693300517049	0.139803	wilcox	0.502668	0.362865
4895	chr17:40975788-40976036	0.858969046793292	0.0458583333333333	wilcox	0.647553333333333	0.601695
4896	chr17:40984839-40985257	0.0700741511761429	0.237774414715719	wilcox	0.688928260869565	0.451153846153846
4897	chr17:41116069-41116284	0.564187194804164	0.0582094861660079	wilcox	0.508291304347826	0.450081818181818
4898	chr17:41116371-41116901	0.0230869909888115	0.211754356060606	wilcox	0.614377083333333	0.402622727272727
4899	chr17:41132462-41132636	0.0995291025862941	0.186552591463415	wilcox	0.713246341463415	0.52669375
4900	chr17:41132654-41133012	0.406878020855763	0.125901111111111	wilcox	0.663551111111111	0.53765
4901	chr17:41133021-41133514	0.0544786302492907	0.230513605442177	wilcox	0.825104081632653	0.594590476190476
4902	chr17:41150815-41151098	0.00128149264700198	0.377203174603175	wilcox	0.700888888888889	0.323685714285714
4903	chr17:41174302-41174631	0.00859989358395878	0.277837205882353	wilcox	0.6431725	0.365335294117647
4904	chr17:41277321-41278016	0.590737686315073	0.0409424242424243	wilcox	0.484733333333333	0.443790909090909
4905	chr17:41322185-41322602	0.360519611855499	0.110208181818182	wilcox	0.591768181818182	0.48156
4906	chr17:41322687-41323361	0.540131834484747	0.101136574074074	wilcox	0.596129166666667	0.494992592592593
4907	chr17:41323487-41323771	0.438890062252809	0.178713368983957	wilcox	0.878654545454545	0.699941176470588
4908	chr17:41437921-41438024	0.892241275297075	0.0376265664160401	wilcox	0.742878947368421	0.705252380952381
4909	chr17:41438076-41438308	0.64127564748927	0.114786627906977	wilcox	0.718211627906977	0.603425
4910	chr17:41438326-41438484	0.878459227880212	-0.00459155446756421	wilcox	0.558855813953488	0.563447368421053
4911	chr17:41465775-41466284	0.106804436074841	0.0677974842767295	wilcox	0.435064150943396	0.367266666666667
4912	chr17:41560868-41561040	0.595117352326457	0.140351169590643	wilcox	0.804778947368421	0.664427777777778
4913	chr17:41561071-41561600	0.233217924797161	0.146837414965986	wilcox	0.620961224489796	0.47412380952381
4914	chr17:4166387-4166566	0.0883329573124417	0.0911653594771242	wilcox	0.392388888888889	0.301223529411765
4915	chr17:4167416-4167801	0.735686839757038	0.0984406363636364	wilcox	0.815088636363636	0.716648
4916	chr17:41723517-41723863	0.074426080177862	0.168482441471572	wilcox	0.606397826086957	0.437915384615385
4917	chr17:41791134-41791208	0.00275586562822982	0.24868084464555	wilcox	0.512610256410256	0.263929411764706
4918	chr17:41855470-41855997	0.932898539061587	0.0969737012987013	wilcox	0.690502272727273	0.593528571428571
