	Bin	P	Delta	test	cancer	normal
6696	chr6:3850336-3850375	0.808709912939449	-0.0477060541310541	wilcox	0.845786538461539	0.893492592592593
6697	chr6:3850510-3850518	0.0226380172531996	-0.0673150452488688	wilcox	0.894092647058824	0.961407692307692
6698	chr6:38683185-38683220	0.00049112100236465	0.274447023809524	wilcox	0.281904166666667	0.00745714285714286
6699	chr6:392035-392056	0.164120584703041	0.118239750445633	wilcox	0.129921568627451	0.0116818181818182
6700	chr6:392346-392402	0.0959933683773975	0.177748843537415	wilcox	0.185675510204082	0.00792666666666667
6701	chr6:39282042-39282276	0.0188940560563796	0.0148916666666667	wilcox	0.0212	0.00630833333333333
6702	chr6:393139-393169	0.0120257642941413	0.160086923076923	wilcox	0.161926923076923	0.00184
6703	chr6:393208-393253	0.288193655569363	0.163591279069767	wilcox	0.167316279069767	0.003725
6704	chr6:393302-393357	0.00650225262374795	0.20207	wilcox	0.205986666666667	0.00391666666666667
6705	chr6:393464-393507	0.101858792105773	0.168001823708207	wilcox	0.169744680851064	0.00174285714285714
6706	chr6:393635-393673	0.0489362332529274	0.180849666666667	wilcox	0.183508	0.00265833333333333
6707	chr6:39760156-39760173	0.265312751126467	0.00986279069767441	wilcox	0.0434627906976744	0.0336
6708	chr6:39760182-39760237	0.28466096020858	0.0394673333333333	wilcox	0.045134	0.00566666666666667
6709	chr6:40555623-40555801	0.0156544187951402	-0.000460374149659864	wilcox	0.000597959183673469	0.00105833333333333
6710	chr6:41395616-41395949	0.100933479352228	-0.000878	wilcox	0.001772	0.00265
6711	chr6:41410685-41410758	0.0011202193722139	-0.18197633378933	wilcox	0.0593883720930233	0.241364705882353
6712	chr6:41515910-41515999	0.000251020159694961	0.15630742481203	wilcox	0.176523214285714	0.0202157894736842
6713	chr6:41516143-41516244	9.91569359829111e-05	0.368855555555556	wilcox	0.410955555555556	0.0421
6714	chr6:41516252-41516296	0.000211687793864798	0.375007142857143	wilcox	0.463107142857143	0.0881
6715	chr6:41606371-41606438	0.00197522129579206	0.190899489795918	wilcox	0.192624489795918	0.001725
6716	chr6:41606485-41606546	0.0593636711399994	0.106952941176471	wilcox	0.109452941176471	0.0025
6717	chr6:42072129-42072402	0.0020856786957824	0.213398181818182	wilcox	0.224238181818182	0.01084
6718	chr6:42072411-42072473	0.00139937320823778	0.315763988095238	wilcox	0.349235416666667	0.0334714285714286
6719	chr6:42531946-42532223	0.628598847965918	0.000364285714285714	wilcox	0.00142857142857143	0.00106428571428571
6720	chr6:42694924-42694939	0.0831816493846512	0.153433974358974	wilcox	0.382241666666667	0.228807692307692
6721	chr6:42695048-42695057	0.967211864512962	-0.0108066592674806	wilcox	0.445769811320755	0.456576470588235
6722	chr6:42858250-42858421	0.508141630639653	-0.000292424242424242	wilcox	0.000765909090909091	0.00105833333333333
6723	chr6:42928516-42928772	0.921092609512771	0.00597308673469388	wilcox	0.00979183673469388	0.00381875
6724	chr6:43021046-43021588	0.018775524177051	-0.00125625	wilcox	0.000875	0.00213125
6725	chr6:43044279-43044370	0.197343847405697	0.00927460317460317	wilcox	0.0120190476190476	0.00274444444444444
6726	chr6:43044374-43044807	0.727280315486454	0.0112992740471869	wilcox	0.0214413793103448	0.0101421052631579
6727	chr6:43139039-43139369	0.411430825358777	-0.000509722222222222	wilcox	0.0023125	0.00282222222222222
6728	chr6:43139676-43139890	0.47328016386932	-0.00011	wilcox	0.00105	0.00116
6729	chr6:43252845-43252887	0.00129385119556604	0.16472	wilcox	0.192766666666667	0.0280466666666667
6730	chr6:43336771-43336956	0.0151167882607072	-0.000418227424749164	wilcox	0.000658695652173913	0.00107692307692308
6731	chr6:43336980-43337224	0.0312745933947577	-0.000348941176470588	wilcox	0.000704	0.00105294117647059
6732	chr6:43477407-43477477	0.304120388159725	-0.000490062111801242	wilcox	0.000895652173913044	0.00138571428571429
6733	chr6:43478454-43478466	7.2722291794064e-05	-0.338266257995736	wilcox	0.441337313432836	0.779603571428571
6734	chr6:43542822-43543547	0.0526019766083324	-0.000525416666666666	wilcox	0.00169333333333333	0.00221875
6735	chr6:43612904-43613052	0.000242669903378853	0.361503076923077	wilcox	0.369989743589744	0.00848666666666667
6736	chr6:43655416-43655478	0.862688652860632	0.00914427001569859	wilcox	0.0458673469387755	0.0367230769230769
6737	chr6:43970810-43970868	0.0596066027981747	0.199963288288288	wilcox	0.267821621621622	0.0678583333333333
6738	chr6:44044439-44044461	0.875456275887639	0.0339316666666667	wilcox	0.039825	0.00589333333333333
6739	chr6:44265270-44265567	0.148382064567718	-0.000910129310344828	wilcox	0.00270862068965517	0.00361875
6740	chr6:44280697-44281099	0.0462089719298825	0.000602813852813853	wilcox	0.00171190476190476	0.00110909090909091
6741	chr6:44310390-44310419	0.00415773783917334	0.314692358803987	wilcox	0.331220930232558	0.0165285714285714
6742	chr6:44310458-44310476	6.60289569615678e-05	0.283534782608696	wilcox	0.287334782608696	0.0038
6743	chr6:45631499-45631602	0.0116245676778682	0.256703454545455	wilcox	0.270358	0.0136545454545455
6744	chr6:45983172-45983287	0.538797423069712	0.021663446969697	wilcox	0.0236270833333333	0.00196363636363636
6745	chr6:46620777-46621297	0.0903355741155901	-0.000508917748917749	wilcox	0.00126727272727273	0.00177619047619048
6746	chr6:47277232-47277428	0.643090995190168	-0.000862462006079028	wilcox	0.00204468085106383	0.00290714285714286
6747	chr6:49518357-49518591	0.305768442643136	0.00768692307692308	wilcox	0.0122269230769231	0.00454
6748	chr6:50682700-50682715	5.51351158581893e-05	0.261973863636364	wilcox	0.272936363636364	0.0109625
6749	chr6:50818236-50818247	0.276844754627186	0.140548939393939	wilcox	0.279807272727273	0.139258333333333
6750	chr6:50818267-50818315	0.0172492497004192	0.206107126696833	wilcox	0.267636538461538	0.0615294117647059
6751	chr6:50818339-50818348	0.0294006221062235	0.196313729128015	wilcox	0.257759183673469	0.0614454545454545
6752	chr6:5085682-5086352	0.287495840995459	-0.00152546583850932	wilcox	0.00325714285714286	0.00478260869565217
6753	chr6:52227530-52227922	0.200540427838367	-0.000113627819548872	wilcox	0.00362321428571429	0.00373684210526316
6754	chr6:52535646-52536058	0.00914960657557857	-0.000394019138755981	wilcox	0.000560526315789474	0.000954545454545455
6755	chr6:53409120-53409419	0.874059789476655	-0.00362914979757085	wilcox	0.00180769230769231	0.00543684210526316
6756	chr6:53658269-53659397	0.328710746722108	-8.46341463414634e-05	wilcox	0.00308536585365854	0.00317
6757	chr6:53659535-53659792	0.0890201080528683	-0.000182336956521739	wilcox	0.000623913043478261	0.00080625
6758	chr6:54711578-54711611	0.984581023319714	0.00612717770034843	wilcox	0.0284414634146341	0.0223142857142857
6759	chr6:56716314-56716389	0.00135967351988444	0.22706906710311	wilcox	0.24173829787234	0.0146692307692308
6760	chr6:57037564-57038063	0.00623797407794444	-0.00180825396825397	wilcox	0.000548888888888889	0.00235714285714286
6761	chr6:58287324-58287846	0.742742984378023	-5.04492939666239e-05	wilcox	0.000739024390243902	0.000789473684210526
6762	chr6:5997175-5997198	0.256260646779933	0.0521569852941176	wilcox	0.05626875	0.00411176470588235
6763	chr6:6003896-6003914	1.91187144472718e-05	0.146784	wilcox	0.150714	0.00393
6764	chr6:6004273-6004297	0.0190182796766535	0.193480909090909	wilcox	0.200340909090909	0.00686
6765	chr6:64283261-64283532	0.0736730893487906	-0.000286201550387597	wilcox	0.00046046511627907	0.000746666666666667
6766	chr6:692902-693472	0.411722504390788	-0.000204545454545455	wilcox	0.000595454545454545	8e-04
6767	chr6:7051664-7051688	0.0449685140711009	0.0530053418803419	wilcox	0.0686361111111111	0.0156307692307692
6768	chr6:70577296-70577384	0.00100337378572376	-0.000393333333333333	wilcox	0.000395555555555556	0.000788888888888889
6769	chr6:70577387-70577670	0.536848194431546	0.00510035087719298	wilcox	0.00707368421052632	0.00197333333333333
6770	chr6:70992061-70992079	0.00147353542805081	0.17461568627451	wilcox	0.197074509803922	0.0224588235294118
6771	chr6:71123233-71123436	0.209677689271227	4.28571428571429e-05	wilcox	0.00162142857142857	0.00157857142857143
6772	chr6:71276257-71276988	0.115924380618283	0.00229305555555556	wilcox	0.0054875	0.00319444444444444
6773	chr6:71665573-71665777	0.320771394427926	0.00101203463203463	wilcox	0.00170727272727273	0.000695238095238095
6774	chr6:71874735-71874822	0.0931559023004369	-0.178954788610871	wilcox	0.276555737704918	0.455510526315789
6775	chr6:72129850-72129923	0.00966774986855639	0.157269387755102	wilcox	0.169355102040816	0.0120857142857143
6776	chr6:72130160-72130226	0.015995520200688	0.203191463414634	wilcox	0.204341463414634	0.00115
6777	chr6:72892360-72892378	0.042948276444737	0.0239811111111111	wilcox	0.11767	0.0936888888888889
6778	chr6:72892444-72892612	0.219705659801984	0.149310833333333	wilcox	0.1771275	0.0278166666666667
6779	chr6:72892784-72892832	0.400777215222386	0.00757467166979362	wilcox	0.0314439024390244	0.0238692307692308
6780	chr6:7312659-7312987	5.81180139544023e-05	-0.00180857142857143	wilcox	0.000462857142857143	0.00227142857142857
6781	chr6:7313283-7313911	0.00372237174499477	-0.000336698717948718	wilcox	0.000982051282051282	0.00131875
6782	chr6:73332599-73332655	0.0433151963116042	0.167307558139535	wilcox	0.171232558139535	0.003925
6783	chr6:74009248-74009297	0.182998358317056	-0.0625515603799186	wilcox	0.706902985074627	0.769454545454546
6784	chr6:74024489-74024515	0.000198569871088719	0.250785338983051	wilcox	0.317420338983051	0.066635
6785	chr6:74161572-74161780	0.251448888606395	0.0393622727272727	wilcox	0.041535	0.00217272727272727
6786	chr6:74363409-74363836	0.240572616878503	0.000165833333333333	wilcox	0.0034325	0.00326666666666667
6787	chr6:7590150-7590874	0.317120885581638	-0.000217529411764706	wilcox	0.000706	0.000923529411764706
6788	chr6:76312266-76312486	0.140389565447165	3.43023255813953e-05	wilcox	0.000709302325581395	0.000675
6789	chr6:79620402-79620470	0.764844928878063	0.106154949494949	wilcox	0.119282222222222	0.0131272727272727
6790	chr6:79620473-79620640	0.0239773443982413	0.0789583333333333	wilcox	0.0833638888888889	0.00440555555555556
6791	chr6:79943221-79943671	0.00192505545141274	0.0024521978021978	wilcox	0.00393076923076923	0.00147857142857143
6792	chr6:80656978-80657031	0.16968303615859	0.146933333333333	wilcox	0.1511	0.00416666666666667
6793	chr6:83777271-83777526	0.746374173666647	-0.000182564102564102	wilcox	0.0011974358974359	0.00138
6794	chr6:84743476-84744245	0.209840645300239	0.000802336028751123	wilcox	0.00405471698113208	0.00325238095238095
6795	chr6:85483724-85483731	0.0147968216199842	0.198318461538462	wilcox	0.21578	0.0174615384615385
6796	chr6:85483739-85483768	0.00587898289338118	0.17142	wilcox	0.1823	0.01088
6797	chr6:86303723-86304000	0.763619684810189	3.05194805194804e-05	wilcox	0.00115909090909091	0.00112857142857143
6798	chr6:86388506-86389011	0.0987561512992807	-0.00303400286944046	wilcox	0.00123658536585366	0.00427058823529412
6799	chr6:87647306-87647531	0.528028879510498	0.0485454545454545	wilcox	0.05475	0.00620454545454545
6800	chr6:88032265-88032427	0.0907955649667625	-0.000295238095238095	wilcox	0.000651428571428571	0.000946666666666667
6801	chr6:88117818-88117975	0.119636279668787	0.00427428571428571	wilcox	0.00537428571428571	0.0011
6802	chr6:88411708-88412639	0.266688565813255	8.51515151515151e-05	wilcox	0.00361515151515152	0.00353
6803	chr6:89855052-89856021	0.47024904363837	6.64646464646465e-05	wilcox	0.000610909090909091	0.000544444444444444
6804	chr6:90062231-90062593	0.0452225955237862	0.000603828828828829	wilcox	0.00166216216216216	0.00105833333333333
6805	chr6:91004589-91004975	0.549192039093547	0.0204663602941176	wilcox	0.023678125	0.00321176470588235
6806	chr6:99295995-99296061	0.00248929231721641	0.189946078431373	wilcox	0.199496078431373	0.00955
6807	chr7:100033739-100033919	0.780656099699054	-0.000293292682926829	wilcox	0.000731707317073171	0.001025
6808	chr7:100075345-100075423	0.456033826357829	0.129618428184282	wilcox	0.188007317073171	0.0583888888888889
6809	chr7:100209658-100210107	0.00464920865853985	-0.00154473684210526	wilcox	0.00175526315789474	0.0033
6810	chr7:100231106-100231132	0.88580751285424	0.022511620294599	wilcox	0.0452808510638298	0.0227692307692308
6811	chr7:100449772-100450053	0.265195929476483	0.00154358974358974	wilcox	0.00257692307692308	0.00103333333333333
6812	chr7:100450423-100450846	0.201642727832925	-0.000366904761904762	wilcox	0.000838095238095238	0.001205
6813	chr7:100609555-100609621	0.0799112465449621	0.0257367781155015	wilcox	0.0269510638297872	0.00121428571428571
6814	chr7:100609625-100609947	0.238414930745478	0.0402861111111111	wilcox	0.0436361111111111	0.00335
6815	chr7:100823534-100823699	0.329798291218843	0.022018	wilcox	0.028868	0.00685
6816	chr7:100845330-100845455	0.789715041168384	0.0169571929824561	wilcox	0.0508105263157895	0.0338533333333333
6817	chr7:101377056-101377095	0.851932551587827	-0.0549010852713178	wilcox	0.435325581395349	0.490226666666667
6818	chr7:101458073-101458618	0.0250926747604317	0.000138704318936877	wilcox	0.00117441860465116	0.00103571428571429
6819	chr7:101460661-101460989	0.204641248527303	0.00144553191489362	wilcox	0.00402553191489362	0.00258
6820	chr7:101961873-101961886	0.00223622309172498	-0.2666925	wilcox	0.3682375	0.63493
6821	chr7:101961892-101961912	0.00534337440441519	-0.23562972027972	wilcox	0.495988461538462	0.731618181818182
6822	chr7:101961970-101961980	0.0592473646876533	-0.153028774703557	wilcox	0.513658181818182	0.666686956521739
6823	chr7:101962062-101962069	0.164387720206337	-0.132383732057416	wilcox	0.552652631578947	0.685036363636364
6824	chr7:102105348-102105523	0.214346932366676	-0.00045	wilcox	0.00138571428571429	0.00183571428571429
6825	chr7:102715377-102715712	0.533752597232259	-0.043495	wilcox	0.046565	0.09006
6826	chr7:102715736-102716397	0.835486344046164	0.00951807151979565	wilcox	0.106981034482759	0.097462962962963
6827	chr7:102789202-102789944	0.323827542384149	0.000230612244897959	wilcox	0.000659183673469388	0.000428571428571429
6828	chr7:102937813-102938549	0.600893586409916	0.00143690476190476	wilcox	0.00221190476190476	0.000775
6829	chr7:102984984-102985182	0.000539778329071649	-0.00375981981981982	wilcox	0.00141351351351351	0.00517333333333333
6830	chr7:103629874-103630014	0.00638733713379982	0.160327083333333	wilcox	0.16419375	0.00386666666666667
6831	chr7:103630028-103630066	0.000373933269865834	0.163520384615385	wilcox	0.165740384615385	0.00222
6832	chr7:103630069-103630082	0.00638024694792811	0.178050204081633	wilcox	0.186810204081633	0.00876
6833	chr7:104941802-104941881	0.00117566111885646	-0.160855490405117	wilcox	0.392555223880597	0.553410714285714
6834	chr7:104941897-104941952	0.0178876104408618	0.0297234787018256	wilcox	0.410033823529412	0.380310344827586
6835	chr7:105319395-105319485	0.207399214646839	0.0332316008316008	wilcox	0.182516216216216	0.149284615384615
6836	chr7:105752266-105752624	5.22143880723658e-05	-0.00221410256410256	wilcox	0.000469230769230769	0.00268333333333333
6837	chr7:106300314-106300747	0.514205922545054	-0.00253468468468469	wilcox	0.0183486486486486	0.0208833333333333
6838	chr7:106685214-106685540	0.00427216375486957	0.0136582202111614	wilcox	0.0149641025641026	0.00130588235294118
6839	chr7:107642674-107642905	0.147601976630597	0.00167205882352941	wilcox	0.018925	0.0172529411764706
6840	chr7:108095757-108095785	0.204815860568549	0.129933695652174	wilcox	0.146708695652174	0.016775
6841	chr7:108209568-108210333	0.947382247033046	0.000295390070921986	wilcox	0.00307872340425532	0.00278333333333333
6842	chr7:112090734-112091410	0.108945121603336	0.0020974269005848	wilcox	0.00357111111111111	0.00147368421052632
6843	chr7:116166163-116166555	0.7329542288721	0.000148320413436693	wilcox	0.00123720930232558	0.00108888888888889
6844	chr7:1163455-1163484	4.94535990989907e-06	-0.215871641791045	wilcox	0.679128358208955	0.895
6845	chr7:116594103-116594395	0.561284583840267	0.00313492063492063	wilcox	0.00602380952380952	0.00288888888888889
6846	chr7:116963170-116963233	0.00133841465099499	0.0649615384615385	wilcox	0.0663	0.00133846153846154
6847	chr7:116963253-116963286	0.0369576252077687	0.124750151975684	wilcox	0.130178723404255	0.00542857142857143
6848	chr7:116963312-116963330	0.0206769525396602	0.127139332365747	wilcox	0.134054716981132	0.00691538461538461
6849	chr7:117513671-117513717	0.812058113108543	0.00124518272425249	wilcox	0.00580232558139535	0.00455714285714286
6850	chr7:121513046-121513126	0.700971588565687	0.0270574324324324	wilcox	0.0298324324324324	0.002775
6851	chr7:121950270-121950336	0.00467549767068617	0.179000554938957	wilcox	0.192435849056604	0.0134352941176471
6852	chr7:121950703-121950720	0.156451337176794	0.105784558823529	wilcox	0.149947058823529	0.0441625
6853	chr7:121950790-121950839	0.00880359536166036	0.237391106719368	wilcox	0.248245652173913	0.0108545454545455
6854	chr7:121956626-121956667	0.00662830421092419	0.235666228070175	wilcox	0.257107894736842	0.0214416666666667
6855	chr7:121956924-121956956	0.0313983559268549	0.20496511627907	wilcox	0.21546511627907	0.0105
6856	chr7:121957175-121957233	0.00122365703055969	0.204206576402321	wilcox	0.214870212765957	0.0106636363636364
6857	chr7:12610390-12610651	0.745723414183243	-0.00309574898785425	wilcox	0.0114657894736842	0.0145615384615385
6858	chr7:127031565-127032083	0.357631092754954	0.000581140350877193	wilcox	0.00113947368421053	0.000558333333333333
6859	chr7:127032131-127032418	0.818316992719896	0.000132211538461539	wilcox	0.00099375	0.000861538461538462
6860	chr7:12726455-12727034	0.450326272106165	-0.00201251993620415	wilcox	0.00441929824561404	0.00643181818181818
6861	chr7:127292116-127292301	0.034568958378277	-9.76190476190477e-05	wilcox	0.000452380952380952	0.00055
6862	chr7:1275703-1275721	0.970861444390619	0.165668888888889	wilcox	0.208868888888889	0.0432
6863	chr7:1275946-1276046	0.00126733032276117	0.205613116883117	wilcox	0.210634545454545	0.00502142857142857
6864	chr7:1276049-1276101	0.353444765890735	0.134222222222222	wilcox	0.186902222222222	0.05268
6865	chr7:127672014-127672080	0.0438388764942456	0.208603431372549	wilcox	0.213578431372549	0.004975
6866	chr7:127672693-127672757	3.24765670281209e-05	0.161471637426901	wilcox	0.175661111111111	0.0141894736842105
6867	chr7:127743835-127743853	0.212186899587858	0.0780354166666667	wilcox	0.12689375	0.0488583333333333
6868	chr7:127911013-127911040	0.925937870389735	-0.00459801912568303	wilcox	0.698231147540984	0.702829166666667
6869	chr7:127992030-127992064	0.165932419728061	0.188289457364341	wilcox	0.218262790697674	0.0299733333333333
6870	chr7:127992090-127992125	0.00542588039626925	0.157408051948052	wilcox	0.166250909090909	0.00884285714285714
6871	chr7:127992134-127992150	3.53641906344947e-05	0.154972	wilcox	0.166702	0.01173
6872	chr7:128045716-128045875	0.548971875601483	-0.000162891986062718	wilcox	0.00365853658536585	0.00382142857142857
6873	chr7:128095678-128096117	0.819904916851546	-3.31901181525242e-05	wilcox	0.000551020408163265	0.000584210526315789
6874	chr7:128379187-128379533	0.722929883518134	-4.19642857142856e-05	wilcox	0.00129375	0.00133571428571429
6875	chr7:128379550-128379764	0.264966397141608	-0.000622619047619047	wilcox	0.00155238095238095	0.002175
6876	chr7:128509520-128509798	0.493464845181496	-0.00219769230769231	wilcox	0.00214230769230769	0.00434
6877	chr7:129073930-129074581	0.249576537200382	-0.00022012987012987	wilcox	0.00180714285714286	0.00202727272727273
6878	chr7:129142209-129142319	0.736636188413718	-0.00636972222222222	wilcox	0.0017525	0.00812222222222222
6879	chr7:129794535-129794563	0.000836091597675995	-0.112354344827586	wilcox	0.856289655172414	0.968644
6880	chr7:130013823-130013897	1.29510543438683e-06	-0.256976357466063	wilcox	0.682404411764706	0.939380769230769
6881	chr7:130126023-130126117	3.09871481995446e-05	0.204964423076923	wilcox	0.2199875	0.0150230769230769
6882	chr7:130130772-130130817	0.042950142697053	0.139648484848485	wilcox	0.661548484848485	0.5219
6883	chr7:130130826-130130876	0.200085784894492	0.0751330687830688	wilcox	0.505442592592593	0.430309523809524
6884	chr7:130131145-130131257	0.471984777743282	0.0264626470588235	wilcox	0.670942647058824	0.64448
6885	chr7:130131402-130131479	0.422476835975232	0.0270664335664336	wilcox	0.563381818181818	0.536315384615385
6886	chr7:130132652-130132689	0.0274425491855306	0.150308727272727	wilcox	0.694072727272727	0.543764
6887	chr7:130132726-130132799	0.166265963544539	0.0725254375	wilcox	0.6966734375	0.624148
6888	chr7:131012927-131013178	0.57702082969148	-0.0012930303030303	wilcox	0.00321363636363636	0.00450666666666667
6889	chr7:131192836-131192845	0.0110860798152997	-0.136402317290553	wilcox	0.130921212121212	0.267323529411765
6890	chr7:131240791-131241126	0.568957194567095	0.000133333333333333	wilcox	0.00288333333333333	0.00275
6891	chr7:134143522-134143714	0.0423843028601156	0.0259060185185185	wilcox	0.0274685185185185	0.0015625
6892	chr7:134671356-134671591	0.0994064774483759	-0.00202888888888889	wilcox	0.00126	0.00328888888888889
6893	chr7:136554050-136554072	0.000416252396569517	0.283724090909091	wilcox	0.293634090909091	0.00991
6894	chr7:137531322-137531361	0.0218830762194687	0.0775558994197292	wilcox	0.0788468085106383	0.00129090909090909
6895	chr7:137532249-137532358	0.0112076153234507	0.2689	wilcox	0.275776923076923	0.00687692307692308
6896	chr7:138665711-138666077	0.516309045507485	-0.000161666666666667	wilcox	0.00111333333333333	0.001275
6897	chr7:138720757-138720853	0.0347398668647688	-0.00662105263157895	wilcox	0.00247894736842105	0.0091
6898	chr7:138794065-138794280	0.00610120046700469	-0.000270923076923077	wilcox	0.000406	0.000676923076923077
6899	chr7:138915872-138916652	0.916350594559286	-0.000118108831400535	wilcox	0.00126610169491525	0.00138421052631579
6900	chr7:139024990-139025235	0.689423224469437	7.63505402160865e-05	wilcox	0.000746938775510204	0.000670588235294118
6901	chr7:139025758-139026271	0.0247746823187628	9.20177383592017e-05	wilcox	0.00108292682926829	0.000990909090909091
6902	chr7:139167884-139168028	0.404812056074212	0.0145097727272727	wilcox	0.0175472727272727	0.0030375
6903	chr7:139168066-139168154	0.730713504403646	0.019050243902439	wilcox	0.026190243902439	0.00714
6904	chr7:139478070-139478448	0.335444235250957	0.000100480769230769	wilcox	0.00154423076923077	0.00144375
6905	chr7:139762595-139762724	0.00406353066106214	-0.000702797202797203	wilcox	0.000381818181818182	0.00108461538461538
6906	chr7:139762737-139762907	0.39857396952047	-0.0452931818181818	wilcox	0.00107954545454545	0.0463727272727273
6907	chr7:139877117-139877822	0.0732054130505692	-0.000515488215488216	wilcox	0.00154814814814815	0.00206363636363636
6908	chr7:140396637-140396895	0.0376363251505297	-0.000372954545454545	wilcox	0.0006725	0.00104545454545455
6909	chr7:140397209-140397489	0.000304460617671811	-0.00188581081081081	wilcox	0.000789189189189189	0.002675
6910	chr7:140772931-140773167	0.212226998722814	0.0282422064777328	wilcox	0.0320211538461538	0.00377894736842105
6911	chr7:1408699-1408759	0.122471595284991	0.0480053191489362	wilcox	0.0508553191489362	0.00285
6912	chr7:1408817-1408838	0.487381343816864	0.050208	wilcox	0.070088	0.01988
6913	chr7:1408857-1408876	0.305045561700788	0.0688222222222222	wilcox	0.0732666666666667	0.00444444444444444
6914	chr7:141250972-141251172	0.945364200405601	0.00307412280701754	wilcox	0.00376578947368421	0.000691666666666667
6915	chr7:141402040-141402321	0.738113860006151	-0.000355647840531561	wilcox	0.00133720930232558	0.00169285714285714
6916	chr7:142494913-142495135	0.214278048210632	0.0798282051282051	wilcox	0.0832282051282051	0.0034
6917	chr7:143208588-143208626	1	0.0422328275862068	wilcox	0.777744827586207	0.735512
6918	chr7:144052153-144052172	0.345282437226497	0.00616081632653061	wilcox	0.00914081632653061	0.00298
6919	chr7:144052519-144052615	0.860372342941929	0.000172323232323232	wilcox	0.00171777777777778	0.00154545454545455
6920	chr7:144052629-144052752	0.778483075655419	0.00682159863945578	wilcox	0.0103632653061224	0.00354166666666667
6921	chr7:148036572-148036716	0.912521819551785	0.000336363636363636	wilcox	0.00521136363636364	0.004875
6922	chr7:148480385-148480420	0.000977096885476832	-0.0111479847494553	wilcox	0.941777941176471	0.952925925925926
6923	chr7:148581449-148581709	0.00697743239948091	-0.000573504273504274	wilcox	0.000611111111111111	0.00118461538461538
6924	chr7:148725987-148726280	0.683294935088139	0.000167948717948718	wilcox	0.00108333333333333	0.000915384615384615
6925	chr7:148844549-148845661	0.100158009367208	0.000180084151472651	wilcox	0.00173225806451613	0.00155217391304348
6926	chr7:148892424-148892993	0.564287847924239	-0.00139803921568627	wilcox	0.00306666666666667	0.00446470588235294
6927	chr7:148982301-148982638	0.561126884746566	-0.00133521739130435	wilcox	0.00883	0.0101652173913043
6928	chr7:149120108-149120359	0.0182398856344156	0.0428982311320755	wilcox	0.0501169811320755	0.00721875
6929	chr7:149156829-149156946	0.0360400805300898	-0.000240350877192982	wilcox	0.00143333333333333	0.00167368421052632
6930	chr7:149321934-149322318	0.703550032285038	0.00038743961352657	wilcox	0.00172222222222222	0.00133478260869565
6931	chr7:149412167-149412250	0.892236114183409	0.119053048780488	wilcox	0.131978048780488	0.012925
6932	chr7:149463087-149463109	0.373307165390774	-0.0323370370370371	wilcox	0.924562962962963	0.9569
6933	chr7:149484809-149484842	0.258260560966277	0.0960500600240096	wilcox	0.436826530612245	0.340776470588235
6934	chr7:149535243-149535575	0.638629398457396	0.00391730769230769	wilcox	0.00462564102564103	0.000708333333333333
6935	chr7:149570548-149570752	0.144692535006659	9.72307692307693e-05	wilcox	0.000728	0.000630769230769231
6936	chr7:149570768-149571219	0.463206552740556	-0.00042311320754717	wilcox	0.00130188679245283	0.001725
6937	chr7:149746006-149746029	0.0369601352973441	0.11977149321267	wilcox	0.124017647058824	0.00424615384615385
6938	chr7:1498927-1499160	0.224168891215458	-2.7560975609756e-05	wilcox	0.00140243902439024	0.00143
6939	chr7:150038581-150038615	0.0212692713336805	0.170217951318458	wilcox	0.282612068965517	0.112394117647059
6940	chr7:150069614-150069672	0.000947362473274573	-0.147943229166667	wilcox	0.8250734375	0.973016666666667
6941	chr7:150069680-150069698	4.04690837724142e-05	-0.180427076923077	wilcox	0.797096923076923	0.977524
6942	chr7:150069790-150069840	0.005342335965411	-0.101461671641791	wilcox	0.880534328358209	0.981996
6943	chr7:150075800-150076286	1.22386281883102e-05	-0.00252383333333333	wilcox	0.000872	0.00339583333333333
6944	chr7:150102197-150102458	0.122954167950551	-0.000630612244897959	wilcox	0.000955102040816327	0.00158571428571429
6945	chr7:150498088-150498116	0.963728336986444	0.0367358139534884	wilcox	0.0472558139534884	0.01052
6946	chr7:150725492-150726016	0.153748966407719	-0.0119194444444444	wilcox	0.0113555555555556	0.023275
6947	chr7:150760396-150760449	0.00657573823668794	-0.230628846153846	wilcox	0.748696153846154	0.979325
6948	chr7:150778548-150778582	0.000129914026489971	-0.365159259259259	wilcox	0.590990740740741	0.95615
6949	chr7:150812376-150812465	0.43227214632373	0.0133110251450677	wilcox	0.0217382978723404	0.00842727272727273
6950	chr7:150822901-150822967	0.000946326619279679	-0.35838198051948	wilcox	0.448058928571429	0.806440909090909
6951	chr7:150948745-150948822	0.30999490786514	-0.0035296568627451	wilcox	0.0040078431372549	0.0075375
6952	chr7:151216506-151216677	0.252281470845361	-6.3265306122449e-05	wilcox	0.000579591836734694	0.000642857142857143
6953	chr7:151217768-151217960	0.606118161315216	0.0137360793287567	wilcox	0.0602491228070175	0.0465130434782609
6954	chr7:151392060-151392147	0.000225288657772931	-0.298655337690632	wilcox	0.520770588235294	0.819425925925926
6955	chr7:151433270-151433325	7.02981729496815e-07	-0.305005723905724	wilcox	0.617342424242424	0.922348148148148
6956	chr7:151722590-151722839	0.253804276395395	0.000368504901960784	wilcox	0.00109791666666667	0.000729411764705882
6957	chr7:152064009-152064034	0.553149708648444	8.73949579832667e-05	wilcox	0.816358823529412	0.816271428571429
6958	chr7:152132394-152132429	0.000272004699685632	0.101464244186047	wilcox	0.102876744186047	0.0014125
